Ticker,Date,Market,Sector,Size,Model,Threshold,Band,ProbaUp,Decision,ExcessRetNext,NetPnL
AVTR,2025-07-31,SPY,XLV,,RF,0.55,0.02,0.3056158202776889,-1,-0.11322957364990907,0.11222957364990907
DTM,2025-07-31,SPY,XLE,MDY,LR,0.65,0.04,0.7199126139785453,1,0.028184985068311363,0.027184985068311362
RYAN,2025-07-31,SPY,XLI,,LR,0.6,0.08,0.4985158967568819,-1,-0.027568287643737463,0.026568287643737462
CNXC,2025-07-31,SPY,XLB,MDY,LR,0.625,0.06,0.42406640426215086,-1,-0.02398136357531933,0.022981363575319328
DUOL,2025-07-31,SPY,XLK,,LR,0.575,0.06,0.3625275738167105,-1,-0.020413692304332584,0.019413692304332583
TWLO,2025-07-31,SPY,XLY,,RF,0.6,0.04,0.42411151820084286,-1,-0.01790975569673476,0.01690975569673476
CART,2025-07-31,SPY,XLI,,RF,0.55,0.02,0.46512700114268574,-1,-0.01701740925365792,0.016017409253657917
DBX,2025-07-31,SPY,XLK,,RF,0.6,0.02,0.4999602337669431,-1,-0.014260982808360138,0.013260982808360137
HIMS,2025-07-31,SPY,XLK,,LR,0.55,0.04,0.3347648474289879,-1,-0.012804907202733772,0.01180490720273377
CHWY,2025-07-31,SPY,XLY,,LR,0.575,0.02,0.3647126703772338,-1,-0.009098815575597597,0.008098815575597596
PSTG,2025-07-31,SPY,XLK,,LR,0.65,0.02,0.5705896214623217,-1,-0.007144868548637946,0.006144868548637946
DT,2025-07-31,SPY,XLK,,RF,0.65,0.08,0.49741388505536355,-1,-0.0030019741882696266,0.0020019741882696266
WMG,2025-07-31,SPY,XLC,,RF,0.6,0.06,0.5129526435425781,-1,-0.002988674917397542,0.001988674917397542
FYBR,2025-07-31,SPY,XLRE,MDY,LR,0.6,0.02,0.4201704615365371,-1,-0.0013264591462735372,0.0003264591462735372
APG,2025-07-31,SPY,XLI,MDY,RF,0.575,0.06,0.4827863811304622,-1,-0.0011142375577532174,0.00011423755775321742
AM,2025-07-31,SPY,XLE,MDY,LR,0.65,0.1,0.5664814262435078,0,0.017255727433367337,0.0
ESAB,2025-07-31,SPY,XLI,MDY,RF,0.6,0.1,0.5285509926406808,0,0.01905756431966754,0.0
LIVN,2025-07-31,SPY,XLF,MDY,RF,0.6,0.06,0.5669603283179255,0,0.044579432294566526,0.0
PSN,2025-07-31,SPY,XLI,MDY,RF,0.55,0.06,0.4939094468009339,0,0.04326062955482195,0.0
DOCU,2025-07-31,SPY,XLY,,RF,0.55,0.08,0.4936990169720133,0,0.012744758831108975,0.0
USFD,2025-07-31,SPY,XLF,MDY,RF,0.575,0.08,0.5259647511796276,0,0.03813601355325008,0.0
CR,2025-07-31,SPY,XLI,MDY,RF,0.6,0.08,0.5397030918372034,0,0.03490668310161685,0.0
FOUR,2025-07-31,SPY,XLI,MDY,RF,0.55,0.1,0.4617934689030561,0,0.051342865901671676,0.0
NTNX,2025-07-31,SPY,XLK,,RF,0.6,0.1,0.5128609860882004,0,-0.009342663703123397,-0.0
DOCS,2025-07-31,SPY,XLC,,LR,0.625,0.1,0.36899367031408314,-1,0.0009425421890778395,-0.0019425421890778395
SHC,2025-07-31,SPY,XLB,,LR,0.625,0.06,0.4479807457324313,-1,0.0048706625258214,-0.0058706625258214
VAL,2025-07-31,SPY,XLE,MDY,RF,0.575,0.08,0.44150497926982857,-1,0.004890574152651352,-0.005890574152651352
MP,2025-07-31,SPY,XLB,MDY,LR,0.55,0.1,0.20568215794785902,-1,0.005453285296453903,-0.006453285296453903
CAVA,2025-07-31,SPY,XLK,,RF,0.625,0.06,0.5529950466432464,-1,0.013766175232762266,-0.014766175232762267
ROIV,2025-07-31,SPY,XLI,,LR,0.55,0.06,0.33559023825777157,-1,0.014477632258553835,-0.015477632258553836
ACI,2025-07-31,SPY,XLP,MDY,LR,0.55,0.02,0.29099924823989853,-1,0.0154447153788904,-0.0164447153788904
GTM,2025-07-31,SPY,XLY,,RF,0.65,0.02,0.47190371469166886,-1,0.0164639674212,-0.017463967421200002
TLN,2025-07-31,SPY,XLK,,RF,0.575,0.02,0.4277016723710149,-1,0.018656269472250905,-0.019656269472250906
GXO,2025-07-31,SPY,XLB,MDY,LR,0.65,0.1,0.35211152750839203,-1,0.019354923926748778,-0.02035492392674878
OKTA,2025-07-31,SPY,XLK,,LR,0.6,0.06,0.4596404025383554,-1,0.02043354935553262,-0.02143354935553262
KD,2025-07-31,SPY,XLK,,LR,0.55,0.08,0.399715964679977,-1,0.021219892003794316,-0.022219892003794317
PR,2025-07-31,SPY,XLE,IJR,RF,0.65,0.1,0.534656049161144,-1,0.024492137116195384,-0.025492137116195385
BJ,2025-07-31,SPY,XLP,,RF,0.575,0.1,0.46150907350775155,-1,0.026967214868761864,-0.027967214868761865
MEDP,2025-07-31,SPY,XLV,MDY,LR,0.625,0.02,0.23037371586854913,-1,0.027687856071925844,-0.028687856071925845
WH,2025-07-31,SPY,XLI,MDY,LR,0.6,0.04,0.3669302133928858,-1,0.027964862430411224,-0.028964862430411225
BILL,2025-07-31,SPY,XLY,,LR,0.65,0.06,0.35854902946117506,-1,0.028439718626029745,-0.029439718626029746
NXT,2025-07-31,SPY,XLI,MDY,RF,0.625,0.02,0.4612196686451845,-1,0.028796072789966626,-0.029796072789966627
BHF,2025-07-31,SPY,XLF,MDY,LR,0.6,0.02,0.5034392377486354,-1,0.030773200240591766,-0.03177320024059176
BRBR,2025-07-31,SPY,XLI,,LR,0.575,0.1,0.23864665229156629,-1,0.03210079029370624,-0.03310079029370624
VNT,2025-07-31,SPY,XLI,MDY,LR,0.575,0.1,0.23272924794690752,-1,0.037438932605364364,-0.038438932605364365
CNM,2025-07-31,SPY,XLI,MDY,LR,0.575,0.02,0.42839529855363645,-1,0.038333378272361315,-0.039333378272361316
ELF,2025-07-31,SPY,XLK,,LR,0.65,0.1,0.5423869664660235,-1,0.038797400309231754,-0.039797400309231755
KNSL,2025-07-31,SPY,XLF,MDY,RF,0.6,0.1,0.49377167598016647,-1,0.03909417961995882,-0.04009417961995882
VVV,2025-07-31,SPY,XLB,MDY,RF,0.65,0.02,0.5407937783035266,-1,0.04316600097252492,-0.04416600097252492
UA,2025-07-31,SPY,XLB,MDY,LR,0.65,0.02,0.5063572819062528,-1,0.047128416169339375,-0.048128416169339376
WFRD,2025-07-31,SPY,XLE,MDY,RF,0.55,0.02,0.3959721126683251,-1,0.048236820514190815,-0.049236820514190816
