Ticker,Date,Market,Sector,Size,Model,Threshold,Band,ProbaUp,Decision,ExcessRetNext,NetPnL
DTM,2024-12-31,QQQ,XLE,MDY,LR,0.575,0.1,0.7212364475898474,1,0.01726621455915148,0.01626621455915148
ELF,2024-12-31,QQQ,XLK,,LR,0.65,0.02,0.5569363628885985,-1,-0.014166319788998932,0.013166319788998931
PSN,2024-12-31,QQQ,XLI,MDY,RF,0.575,0.08,0.43337889281630493,-1,-0.01380172624320831,0.01280172624320831
YETI,2024-12-31,QQQ,XLY,MDY,LR,0.625,0.02,0.5643302120087316,-1,-0.013631453872957533,0.012631453872957533
BRBR,2024-12-31,QQQ,XLI,,LR,0.55,0.02,0.32822108534014055,-1,-0.008073668394995811,0.007073668394995811
FND,2024-12-31,QQQ,XLB,MDY,RF,0.65,0.08,0.532849586644403,-1,-0.0057055771091867515,0.0047055771091867515
ESAB,2024-12-31,QQQ,XLI,MDY,RF,0.625,0.04,0.3791752558812301,-1,-0.004135321987961909,0.0031353219879619093
WFRD,2024-12-31,QQQ,XLE,MDY,LR,0.625,0.04,0.32820936800081574,-1,-0.0022207496156238177,0.0012207496156238177
USFD,2024-12-31,QQQ,XLF,MDY,LR,0.65,0.06,0.6674174986687527,0,0.0037344646701035888,0.0
UA,2024-12-31,QQQ,XLB,MDY,LR,0.625,0.1,0.6753765033453188,0,-0.004110138733441778,-0.0
SHC,2024-12-31,QQQ,XLB,,RF,0.55,0.1,0.5260186312404279,0,0.0013558841750037388,0.0
RYAN,2024-12-31,QQQ,XLI,,LR,0.575,0.06,0.557906716885627,0,-0.019768129094800774,-0.0
PSTG,2024-12-31,QQQ,XLK,,LR,0.55,0.08,0.4960172878638084,0,0.02631052576743296,0.0
VNT,2024-12-31,QQQ,XLI,MDY,RF,0.575,0.06,0.5754656769584274,0,-0.005922645482706296,-0.0
PR,2024-12-31,QQQ,XLE,IJR,RF,0.575,0.08,0.5081239655304964,0,0.018485727893449235,0.0
PK,2024-12-31,QQQ,XLI,MDY,LR,0.625,0.06,0.639127772739967,0,-0.011888257489672096,-0.0
OKTA,2024-12-31,QQQ,XLK,,RF,0.575,0.1,0.4876354990411332,0,0.005551784034224709,0.0
KNSL,2024-12-31,QQQ,XLF,MDY,LR,0.6,0.1,0.6653997475674469,0,-0.016879209436726286,-0.0
HIMS,2024-12-31,QQQ,XLK,,RF,0.55,0.04,0.5159171730485039,0,0.05284292954227132,0.0
HGV,2024-12-31,QQQ,XLI,MDY,RF,0.6,0.08,0.549264519549598,0,-0.005564381040397592,-0.0
HLNE,2024-12-31,QQQ,XLI,MDY,LR,0.625,0.02,0.624322281443049,0,0.017828850058987725,0.0
BJ,2024-12-31,QQQ,XLP,,RF,0.575,0.1,0.5319435039903996,0,-0.008046214510854216,-0.0
BHF,2024-12-31,QQQ,XLF,MDY,LR,0.65,0.02,0.6429524561924875,0,0.009038169739133125,0.0
DBX,2024-12-31,QQQ,XLK,,RF,0.575,0.1,0.5205037102145178,0,-0.012297489648555019,-0.0
DT,2024-12-31,QQQ,XLK,,LR,0.625,0.06,0.5879095561831572,0,0.0027409208874099762,0.0
AM,2024-12-31,QQQ,XLE,MDY,LR,0.6,0.08,0.5701660661833351,0,0.020959588155503747,0.0
VAL,2024-12-31,QQQ,XLE,MDY,LR,0.65,0.06,0.5037191923632953,-1,0.0010567478509279445,-0.0020567478509279447
DOCS,2024-12-31,QQQ,XLC,,LR,0.55,0.02,0.18860028781921206,-1,0.0011414635783183625,-0.0021414635783183625
WH,2024-12-31,QQQ,XLI,MDY,LR,0.65,0.02,0.7151224612148787,1,-0.002331190131990903,-0.003331190131990903
CR,2024-12-31,QQQ,XLI,MDY,RF,0.65,0.06,0.5754164595668074,-1,0.003493795126030806,-0.004493795126030806
FYBR,2024-12-31,QQQ,XLRE,MDY,LR,0.575,0.1,0.25353557925655507,-1,0.003682600418861877,-0.004682600418861877
VVV,2024-12-31,QQQ,XLB,MDY,RF,0.65,0.04,0.5675135770530784,-1,0.0037765358121962882,-0.004776535812196288
ACI,2024-12-31,QQQ,XLP,MDY,RF,0.65,0.1,0.44725093531029897,-1,0.003989059490678813,-0.004989059490678813
ELAN,2024-12-31,QQQ,XLY,MDY,LR,0.625,0.02,0.28066925175364,-1,0.0046751611539976885,-0.0056751611539976885
APG,2024-12-31,QQQ,XLI,MDY,RF,0.6,0.02,0.494806858324511,-1,0.005194191200430175,-0.006194191200430175
GTM,2024-12-31,QQQ,XLY,,RF,0.55,0.1,0.44551799084059646,-1,0.0053701057617029455,-0.0063701057617029455
NTNX,2024-12-31,QQQ,XLK,,LR,0.55,0.06,0.4227849394767039,-1,0.006326802965044841,-0.007326802965044841
AVTR,2024-12-31,QQQ,XLV,,LR,0.575,0.08,0.29380338606037865,-1,0.006689996804301319,-0.007689996804301319
WMG,2024-12-31,QQQ,XLC,,RF,0.55,0.1,0.44983573816995315,-1,0.007294559596230836,-0.008294559596230835
NVST,2024-12-31,QQQ,XLB,MDY,RF,0.6,0.08,0.47266694447353674,-1,0.0079997956665036,-0.0089997956665036
BILL,2024-12-31,QQQ,XLY,,LR,0.575,0.02,0.5505564714851722,-1,0.009160915737063118,-0.010160915737063118
DUOL,2024-12-31,QQQ,XLK,,LR,0.55,0.1,0.4158696072663848,-1,0.009466006632888732,-0.010466006632888731
LIVN,2024-12-31,QQQ,XLF,MDY,RF,0.55,0.02,0.5156006154885044,-1,0.011951758198705854,-0.012951758198705855
GXO,2024-12-31,QQQ,XLB,MDY,LR,0.575,0.1,0.27114568471189965,-1,0.01313952737011409,-0.014139527370114091
MEDP,2024-12-31,QQQ,XLV,MDY,LR,0.625,0.02,0.5233087010080872,-1,0.013267491912893488,-0.014267491912893487
CNM,2024-12-31,QQQ,XLI,MDY,RF,0.625,0.1,0.5160077947375875,-1,0.01494367094281406,-0.01594367094281406
TWLO,2024-12-31,QQQ,XLY,,RF,0.575,0.04,0.4679247159271636,-1,0.015150961731864376,-0.016150961731864377
NVT,2024-12-31,QQQ,XLI,MDY,RF,0.625,0.08,0.4955730349578226,-1,0.015616733284254869,-0.016616733284254868
JHG,2024-12-31,QQQ,XLF,MDY,RF,0.625,0.02,0.5380087668416269,-1,0.019355406437797096,-0.020355406437797097
EQH,2024-12-31,QQQ,XLF,MDY,RF,0.65,0.1,0.5411842024785843,-1,0.019695380591622187,-0.020695380591622188
CHWY,2024-12-31,QQQ,XLY,,RF,0.575,0.08,0.43592176421125045,-1,0.023153246295668506,-0.024153246295668507
ROIV,2024-12-31,QQQ,XLI,,RF,0.55,0.02,0.46540431409359706,-1,0.02562888405619745,-0.02662888405619745
DOCU,2024-12-31,QQQ,XLY,,RF,0.575,0.08,0.468043244175935,-1,0.027495804258595026,-0.028495804258595027
KD,2024-12-31,QQQ,XLK,,LR,0.625,0.02,0.3382753449240708,-1,0.031397637561002154,-0.032397637561002154
CNXC,2024-12-31,QQQ,XLB,MDY,RF,0.55,0.02,0.4595923827417924,-1,0.031975570423330726,-0.03297557042333073
ONTO,2024-12-31,QQQ,XLK,,RF,0.625,0.06,0.5328834046140222,-1,0.03363155725203949,-0.034631557252039494
ALGM,2024-12-31,QQQ,XLK,,LR,0.55,0.1,0.23223547541510892,-1,0.04975904334155225,-0.05075904334155225
FOUR,2024-12-31,QQQ,XLI,MDY,RF,0.625,0.1,0.3905599918931022,-1,0.05385113101048661,-0.05485113101048661
NXT,2024-12-31,QQQ,XLI,MDY,RF,0.55,0.02,0.34723548402650883,-1,0.07917469415887744,-0.08017469415887744
MP,2024-12-31,QQQ,XLB,MDY,RF,0.6,0.02,0.3391932521214222,-1,0.08233413607712638,-0.08333413607712638
