Ticker,Date,Market,Sector,Size,Model,Threshold,Band,ProbaUp,Decision,ExcessRetNext,NetPnL
VST,2024-05-31,SPY,XLK,,RF,0.55,0.02,0.46800503072855465,-1,-0.06361188971530922,0.06261188971530922
CEG,2024-05-31,SPY,XLK,,RF,0.55,0.1,0.4453719523980876,-1,-0.044921835668800744,0.04392183566880074
COIN,2024-05-31,SPY,XLY,,LR,0.55,0.02,0.6921502487346561,1,0.022709809808646755,0.021709809808646754
CRWD,2024-05-31,SPY,XLK,,LR,0.575,0.1,0.3011142892101448,-1,-0.02169863964022572,0.020698639640225718
PLTR,2024-05-31,SPY,XLY,,RF,0.6,0.06,0.5001094009542808,-1,-0.017334591544831034,0.016334591544831033
LW,2024-05-31,SPY,XLV,MDY,RF,0.65,0.04,0.5095346898465274,-1,-0.017042435174077053,0.016042435174077052
DOW,2024-05-31,SPY,XLB,MDY,RF,0.65,0.02,0.5723275342694237,-1,-0.015865859499177057,0.014865859499177056
ABNB,2024-05-31,SPY,XLY,,RF,0.55,0.1,0.5321187444438563,0,0.008480496295591479,0.0
HPE,2024-05-31,SPY,XLK,MDY,LR,0.6,0.08,0.5564963783895539,0,0.017675029962925196,0.0
DASH,2024-05-31,SPY,XLY,,RF,0.55,0.08,0.5545775819325522,0,0.005785628579097105,0.0
DDOG,2024-05-31,SPY,XLK,,LR,0.575,0.02,0.5690002169581728,0,-0.010941475564425414,-0.0
DELL,2024-05-31,SPY,XLK,,LR,0.55,0.08,0.5655123139147012,0,-0.058218077603308646,-0.0
EXE,2024-05-31,SPY,XLE,MDY,LR,0.6,0.1,0.645908236933764,0,0.022812908581696552,0.0
HWM,2024-05-31,SPY,XLI,MDY,RF,0.575,0.08,0.5495038775109957,0,0.025428369298993902,0.0
FTV,2024-05-31,SPY,XLI,MDY,RF,0.65,0.04,0.5442985413393304,-1,-0.00015986030507572722,-0.0008401396949242728
XYZ,2024-05-31,SPY,XLY,,LR,0.625,0.1,0.44777227814322107,-1,0.0024101147567590626,-0.0034101147567590626
TTD,2024-05-31,SPY,XLY,,LR,0.625,0.04,0.47729237640705213,-1,0.002573592077373408,-0.003573592077373408
DAY,2024-05-31,SPY,XLY,,RF,0.65,0.04,0.6034053993206338,-1,0.004616509549790397,-0.005616509549790397
APP,2024-05-31,SPY,XLC,,RF,0.55,0.02,0.40276750368950737,-1,0.005904383601286998,-0.006904383601286998
CTVA,2024-05-31,SPY,XLB,MDY,RF,0.65,0.04,0.47622426511635363,-1,0.006729073379439359,-0.007729073379439359
INVH,2024-05-31,SPY,XLRE,MDY,RF,0.65,0.06,0.4746258457996843,-1,0.007329841366161635,-0.008329841366161635
CARR,2024-05-31,SPY,XLI,MDY,RF,0.65,0.02,0.5445137190627403,-1,0.00818684977770109,-0.009186849777701091
UBER,2024-05-31,SPY,XLI,MDY,RF,0.55,0.02,0.5273895040079171,-1,0.009460356100216942,-0.010460356100216943
VICI,2024-05-31,SPY,XLRE,MDY,RF,0.65,0.02,0.5498415195453865,-1,0.013592838133306452,-0.014592838133306453
IR,2024-05-31,SPY,XLI,MDY,LR,0.65,0.08,0.796300338023352,1,-0.0143146882196948,-0.0153146882196948
OTIS,2024-05-31,SPY,XLI,MDY,LR,0.65,0.02,0.35040314386680116,-1,0.016807651958892555,-0.017807651958892556
HOOD,2024-05-31,SPY,XLY,,RF,0.55,0.1,0.44704545010667657,-1,0.017344439800601928,-0.01834443980060193
FOXA,2024-05-31,SPY,XLF,MDY,RF,0.625,0.02,0.507026547695371,-1,0.019827560888484128,-0.02082756088848413
FOX,2024-05-31,SPY,XLF,MDY,LR,0.625,0.02,0.4481351890916618,-1,0.01998746296213741,-0.02098746296213741
MRNA,2024-05-31,SPY,XLV,,RF,0.6,0.02,0.42631147957418414,-1,0.02863465111082035,-0.02963465111082035
