Ticker,Date,Market,Sector,Size,Model,Threshold,Band,ProbaUp,Decision,ExcessRetNext,NetPnL
ERIE,2025-02-28,SPY,XLF,,LR,0.55,0.02,0.657631757934926,1,0.06705906188674418,0.06605906188674418
TPL,2025-02-28,SPY,XLE,MDY,LR,0.6,0.02,0.6773101179128862,1,0.06570040442380365,0.06470040442380365
DECK,2025-02-28,SPY,XLY,MDY,LR,0.55,0.1,0.7411429756322573,1,0.052588572773543715,0.051588572773543714
PHM,2025-02-28,SPY,XLB,MDY,LR,0.575,0.1,0.6886896734349771,1,0.05185934514406495,0.05085934514406495
DLTR,2025-02-28,SPY,XLP,,LR,0.65,0.02,0.49442726653896885,-1,-0.0474241791953381,0.046424179195338096
INCY,2025-02-28,SPY,XLV,,RF,0.65,0.02,0.46410182735301164,-1,-0.03470274635631758,0.03370274635631758
WELL,2025-02-28,SPY,XLRE,MDY,LR,0.6,0.06,0.6714820393331578,1,0.0318278599713737,0.030827859971373696
HUM,2025-02-28,SPY,XLV,,RF,0.65,0.02,0.48221978653134095,-1,-0.03126056601281327,0.030260566012813267
ECL,2025-02-28,SPY,XLB,,LR,0.625,0.1,0.7912860481087268,1,0.0287272855091917,0.0277272855091917
WST,2025-02-28,SPY,XLV,,LR,0.65,0.04,0.5162949259187429,-1,-0.027545532128340586,0.026545532128340585
FE,2025-02-28,SPY,XLU,,LR,0.625,0.02,0.6570224727391275,1,0.024060859653196022,0.02306085965319602
TRV,2025-02-28,SPY,XLF,,LR,0.55,0.1,0.7434575287457614,1,0.02323793774275739,0.02223793774275739
NOC,2025-02-28,SPY,XLP,,LR,0.625,0.02,0.7365729254024802,1,0.0219336595331193,0.0209336595331193
TKO,2025-02-28,SPY,XLI,IJR,LR,0.55,0.02,0.7457123882710175,1,0.021555997755657575,0.020555997755657574
BG,2025-02-28,SPY,XLE,MDY,RF,0.625,0.1,0.5012566487486195,-1,-0.020893313359227478,0.019893313359227477
WRB,2025-02-28,SPY,XLF,,LR,0.55,0.02,0.7933211741728378,1,0.020097258588974733,0.019097258588974732
PGR,2025-02-28,SPY,XLF,,LR,0.55,0.08,0.7361659307543024,1,0.020052537475881465,0.019052537475881464
ROL,2025-02-28,SPY,XLP,MDY,LR,0.55,0.1,0.7385872744201197,1,0.020012341108459307,0.019012341108459306
MTCH,2025-02-28,SPY,XLY,,LR,0.575,0.06,0.4367308671083489,-1,-0.019018369716258712,0.01801836971625871
GE,2025-02-28,SPY,XLI,,LR,0.55,0.02,0.6667792591266687,1,0.01896454294625918,0.01796454294625918
COP,2025-02-28,SPY,XLE,,RF,0.6,0.02,0.47593815349494284,-1,-0.01853480128692854,0.01753480128692854
AJG,2025-02-28,SPY,XLF,,LR,0.55,0.1,0.6655141684864547,1,0.018370544333000408,0.017370544333000407
NI,2025-02-28,SPY,XLU,,LR,0.55,0.02,0.688354101189855,1,0.017593201752439603,0.016593201752439602
ALGN,2025-02-28,SPY,XLY,,RF,0.625,0.02,0.4842070691241159,-1,-0.01727447887566256,0.01627447887566256
AES,2025-02-28,SPY,XLU,,LR,0.55,0.08,0.26050326666844886,-1,-0.01715121058232905,0.01615121058232905
CVS,2025-02-28,SPY,XLV,,RF,0.625,0.02,0.48507480244638174,-1,-0.016849574547997855,0.015849574547997854
NRG,2025-02-28,SPY,XLI,,LR,0.55,0.1,0.7440913325530293,1,0.016114959443638978,0.015114959443638977
REGN,2025-02-28,SPY,XLV,,LR,0.575,0.06,0.3967115448065032,-1,-0.014129895085055227,0.013129895085055226
MMC,2025-02-28,SPY,XLF,,LR,0.55,0.1,0.6706415525057039,1,0.0137364734432665,0.012736473443266502
CLX,2025-02-28,SPY,XLP,,RF,0.6,0.02,0.520203403384119,-1,-0.012742505399910536,0.011742505399910536
ATO,2025-02-28,SPY,XLU,,LR,0.575,0.1,0.6750445031173979,1,0.012379404451059058,0.011379404451059057
DRI,2025-02-28,SPY,XLF,MDY,LR,0.6,0.02,0.6363650709161358,1,0.0121351261746308,0.011135126174630802
ALB,2025-02-28,SPY,XLB,MDY,RF,0.625,0.06,0.44078916557217496,-1,-0.011521169919729481,0.01052116991972948
BKNG,2025-02-28,SPY,XLY,,LR,0.55,0.02,0.6188858810753195,1,0.011127932149397099,0.010127932149397098
HD,2025-02-28,SPY,XLRE,,LR,0.65,0.02,0.5490201026096253,-1,-0.011067156288273778,0.010067156288273777
SRE,2025-02-28,SPY,XLU,,LR,0.575,0.1,0.780876681192969,1,0.010004743056788137,0.009004743056788136
PFE,2025-02-28,SPY,XLV,,RF,0.625,0.08,0.5296973665612098,-1,-0.00928293560080316,0.008282935600803159
DXCM,2025-02-28,SPY,XLK,,LR,0.55,0.02,0.5767301607630659,1,0.009114820210899904,0.008114820210899903
WAT,2025-02-28,SPY,XLV,,RF,0.55,0.06,0.4511319648114032,-1,-0.008699278314251735,0.007699278314251735
LLY,2025-02-28,SPY,XLV,,LR,0.55,0.06,0.7545285189890991,1,0.008490390936754747,0.007490390936754747
MCD,2025-02-28,SPY,XLP,,RF,0.6,0.04,0.513692404356974,-1,-0.008037032998937831,0.007037032998937831
BF-B,2025-02-28,SPY,XLP,,RF,0.575,0.02,0.46608204405223735,-1,-0.007884619689985325,0.006884619689985325
