Ticker,Date,Market,Sector,Size,Model,Threshold,Band,ProbaUp,Decision,ExcessRetNext,NetPnL
HWM,2024-12-31,QQQ,XLI,MDY,LR,0.55,0.02,0.6714092777841165,1,0.02391204972292339,0.022912049722923388
INVH,2024-12-31,QQQ,XLRE,MDY,RF,0.65,0.08,0.5311214465812902,-1,-0.009218447581869262,0.008218447581869261
LW,2024-12-31,QQQ,XLV,MDY,RF,0.65,0.1,0.4957303333614287,-1,-0.00883987228465501,0.007839872284655009
DAY,2024-12-31,QQQ,XLY,,RF,0.575,0.02,0.47885977040301597,-1,-0.007453389385827496,0.006453389385827496
FTV,2024-12-31,QQQ,XLI,MDY,RF,0.65,0.02,0.5801467851165047,-1,-0.0016271479212064959,0.0006271479212064958
DOW,2024-12-31,QQQ,XLB,MDY,RF,0.65,0.1,0.47313361642895296,-1,-0.0011543192840230189,0.00015431928402301885
DELL,2024-12-31,QQQ,XLK,,RF,0.55,0.1,0.5198711072231487,0,0.01638858770293227,0.0
IR,2024-12-31,QQQ,XLI,MDY,RF,0.55,0.04,0.5122107711971295,0,0.00868262283590903,0.0
KVUE,2024-12-31,QQQ,XLP,MDY,RF,0.55,0.1,0.5445807888166916,0,-0.0007393892000275625,-0.0
EXE,2024-12-31,QQQ,XLE,MDY,RF,0.55,0.06,0.5726996087118821,0,0.01080526554342366,0.0
ABNB,2024-12-31,QQQ,XLY,,RF,0.55,0.08,0.6166061380853555,0,0.009095799040631604,0.0
DASH,2024-12-31,QQQ,XLY,,RF,0.65,0.04,0.6108063919997693,0,0.02949724689803862,0.0
TTD,2024-12-31,QQQ,XLY,,LR,0.6,0.1,0.5559559532063995,0,0.014559963639631128,0.0
VST,2024-12-31,QQQ,XLK,,RF,0.575,0.1,0.4773606265687571,0,0.09051803172887575,0.0
OTIS,2024-12-31,QQQ,XLI,MDY,RF,0.575,0.02,0.48353561640461534,-1,-0.0003641425255548397,-0.0006358574744451603
VICI,2024-12-31,QQQ,XLRE,MDY,RF,0.65,0.02,0.5821678480538274,-1,0.001440971663636919,-0.002440971663636919
CTVA,2024-12-31,QQQ,XLB,MDY,LR,0.65,0.02,0.39827688558994817,-1,0.005127781470158618,-0.006127781470158618
CARR,2024-12-31,QQQ,XLI,MDY,RF,0.6,0.06,0.515139956847911,-1,0.008455133442608061,-0.009455133442608062
GEHC,2024-12-31,QQQ,XLB,,RF,0.65,0.06,0.42498396340267847,-1,0.008472457717426846,-0.009472457717426847
DDOG,2024-12-31,QQQ,XLK,,RF,0.55,0.04,0.5010903161146578,-1,0.010086913760006384,-0.011086913760006385
FOXA,2024-12-31,QQQ,XLF,MDY,LR,0.6,0.08,0.20031827878522016,-1,0.010720670635300222,-0.011720670635300221
MRNA,2024-12-31,QQQ,XLV,,RF,0.575,0.02,0.3708116457535695,-1,0.010942345413267414,-0.011942345413267413
FOX,2024-12-31,QQQ,XLF,MDY,LR,0.55,0.08,0.24835810224142027,-1,0.013346951947522055,-0.014346951947522054
HPE,2024-12-31,QQQ,XLK,MDY,RF,0.65,0.02,0.5584384615258461,-1,0.014073025471346234,-0.015073025471346233
PLTR,2024-12-31,QQQ,XLY,,LR,0.55,0.02,0.26435600032893103,-1,0.01739737496574128,-0.01839737496574128
CRWD,2024-12-31,QQQ,XLK,,RF,0.55,0.04,0.4649712256125041,-1,0.022161605263492774,-0.023161605263492775
XYZ,2024-12-31,QQQ,XLY,,LR,0.55,0.04,0.43472079524936114,-1,0.04071237083607494,-0.041712370836074944
APP,2024-12-31,QQQ,XLC,,RF,0.55,0.06,0.45403960999215526,-1,0.04691736594635749,-0.04791736594635749
UBER,2024-12-31,QQQ,XLI,MDY,RF,0.575,0.02,0.46769031273812106,-1,0.05274947394877326,-0.05374947394877326
COIN,2024-12-31,QQQ,XLY,,LR,0.6,0.06,0.361123889285236,-1,0.08169143826974169,-0.0826914382697417
CEG,2024-12-31,QQQ,XLK,,LR,0.575,0.04,0.29886173511936687,-1,0.08768243375754678,-0.08868243375754678
HOOD,2024-12-31,QQQ,XLY,,LR,0.575,0.1,0.3623054476672955,-1,0.09403778279750685,-0.09503778279750685
