Ticker,Date,Market,Sector,Size,Model,Threshold,Band,ProbaUp,Decision,ExcessRetNext,NetPnL
FTRE,2025-03-31,QQQ,XLB,MDY,RF,0.65,0.04,0.48990634657655213,-1,-0.09384429323133789,0.09284429323133789
HTZ,2025-03-31,QQQ,XLY,MDY,LR,0.55,0.04,0.20391797621041693,-1,-0.08505799563996018,0.08405799563996018
SNCY,2025-03-31,QQQ,XLI,MDY,LR,0.55,0.02,0.3504602538351467,-1,-0.0815771780156202,0.0805771780156202
SDGR,2025-03-31,QQQ,XLY,MDY,RF,0.625,0.08,0.4181862655089498,-1,-0.07843168803699413,0.07743168803699413
VIR,2025-03-31,QQQ,XLY,,RF,0.65,0.04,0.5384868436898967,-1,-0.07152963888647666,0.07052963888647666
PI,2025-03-31,QQQ,XLI,MDY,RF,0.575,0.04,0.4255511774107046,-1,-0.04850418731627915,0.04750418731627915
ARLO,2025-03-31,QQQ,XLY,MDY,LR,0.55,0.1,0.3252885720555237,-1,-0.04687054034954326,0.04587054034954326
CRSR,2025-03-31,QQQ,XLK,IJR,LR,0.55,0.1,0.18660607354617903,-1,-0.034969218042798095,0.033969218042798094
NGVT,2025-03-31,QQQ,XLB,IJR,LR,0.65,0.06,0.5404509917095506,-1,-0.03433493369229771,0.03333493369229771
XPEL,2025-03-31,QQQ,XLI,MDY,RF,0.575,0.02,0.4718442500968556,-1,-0.03396584644901765,0.03296584644901765
WSC,2025-03-31,QQQ,XLI,MDY,LR,0.65,0.06,0.5069353746546368,-1,-0.032458454979271835,0.031458454979271834
MIR,2025-03-31,QQQ,XLI,,LR,0.575,0.02,0.1778052660369422,-1,-0.0318378880793634,0.0308378880793634
HAYW,2025-03-31,QQQ,XLI,MDY,LR,0.575,0.02,0.17486200231557109,-1,-0.03161451492799984,0.03061451492799984
GDYN,2025-03-31,QQQ,XLY,MDY,LR,0.55,0.08,0.3798605162607717,-1,-0.028916913875252154,0.027916913875252154
SITM,2025-03-31,QQQ,XLK,,RF,0.575,0.08,0.48800830193913525,-1,-0.0272774367483284,0.0262774367483284
PENG,2025-03-31,QQQ,XLK,,LR,0.575,0.08,0.4699348415056615,-1,-0.026590260687553866,0.025590260687553865
OGN,2025-03-31,QQQ,XLV,MDY,RF,0.575,0.1,0.46281907183608495,-1,-0.026156632522456112,0.02515663252245611
EYE,2025-03-31,QQQ,XLY,MDY,LR,0.625,0.04,0.5194130630721394,-1,-0.025942453728095474,0.024942453728095473
VCTR,2025-03-31,QQQ,XLF,MDY,LR,0.6,0.02,0.6325701755767332,1,0.025584815515424523,0.024584815515424522
RXO,2025-03-31,QQQ,XLI,IJR,RF,0.6,0.02,0.5173429177754688,-1,-0.024476789211863217,0.023476789211863216
CERT,2025-03-31,QQQ,XLB,MDY,LR,0.575,0.1,0.26915100544443965,-1,-0.02269857869724252,0.02169857869724252
EXPI,2025-03-31,QQQ,XLY,MDY,LR,0.55,0.04,0.30065046656621247,-1,-0.022587697210797134,0.021587697210797133
CWK,2025-03-31,QQQ,XLRE,MDY,RF,0.55,0.06,0.48058991937024603,-1,-0.021973452584521984,0.020973452584521983
ASIX,2025-03-31,QQQ,XLB,IJR,RF,0.575,0.02,0.46074497337025266,-1,-0.021771932942782016,0.020771932942782016
KREF,2025-03-31,QQQ,XLRE,MDY,LR,0.65,0.1,0.5138798961031902,-1,-0.020528244683220124,0.019528244683220123
MBC,2025-03-31,QQQ,XLB,MDY,LR,0.55,0.1,0.3666466659229846,-1,-0.01944671505102482,0.01844671505102482
INSP,2025-03-31,QQQ,XLI,,RF,0.55,0.02,0.5178172842567883,-1,-0.018460339068699524,0.017460339068699524
JBGS,2025-03-31,QQQ,XLRE,MDY,RF,0.65,0.06,0.45875978425825054,-1,-0.01799562950277778,0.01699562950277778
SONO,2025-03-31,QQQ,XLY,MDY,RF,0.6,0.04,0.46167363469217426,-1,-0.017111694091786707,0.016111694091786706
