Ticker,Date,Market,Sector,Size,Model,Threshold,Band,ProbaUp,Decision,ExcessRetNext,NetPnL
ASTH,2025-08-29,QQQ,XLB,,LR,0.625,0.04,0.6877826358644863,1,0.02502975431071596,0.02402975431071596
PAHC,2025-08-29,QQQ,XLI,IJR,LR,0.55,0.02,0.7046731896047551,1,0.024563203156520847,0.023563203156520846
UNIT,2025-08-29,QQQ,XLRE,MDY,LR,0.65,0.1,0.4475220435209562,-1,-0.023502682811930825,0.022502682811930824
ETSY,2025-08-29,QQQ,XLY,,LR,0.55,0.02,0.2613535192932869,-1,-0.01643750171544113,0.01543750171544113
SEDG,2025-08-29,QQQ,XLB,MDY,LR,0.65,0.08,0.41736226871947846,-1,-0.015467376963025012,0.014467376963025011
CWEN,2025-08-29,QQQ,XLU,MDY,LR,0.6,0.04,0.404142220797298,-1,-0.014252160157950498,0.013252160157950499
CWEN-A,2025-08-29,QQQ,XLU,MDY,LR,0.65,0.02,0.42059851237671503,-1,-0.013633828279884297,0.012633828279884296
CALX,2025-08-29,QQQ,XLY,MDY,LR,0.65,0.02,0.7121493884935789,1,0.013018100491569713,0.012018100491569712
CABO,2025-08-29,QQQ,XLC,,RF,0.55,0.04,0.38127892347247666,-1,-0.011946668569129298,0.010946668569129299
TRUP,2025-08-29,QQQ,XLY,MDY,RF,0.625,0.1,0.5005533049612201,-1,-0.009176205550011965,0.008176205550011965
VTOL,2025-08-29,QQQ,XLE,IJR,RF,0.55,0.06,0.4869981681211989,-1,-0.009157565313391233,0.008157565313391232
KALU,2025-08-29,QQQ,XLB,MDY,LR,0.625,0.02,0.65797501196731,1,0.007326680696928365,0.006326680696928365
NXRT,2025-08-29,QQQ,XLRE,MDY,RF,0.65,0.06,0.5467775752164549,-1,-0.006695931215416488,0.005695931215416488
BOX,2025-08-29,QQQ,XLF,,LR,0.6,0.04,0.4967867742092153,-1,-0.004827390570892685,0.0038273905708926846
AROC,2025-08-29,QQQ,XLE,MDY,LR,0.6,0.04,0.4547953419174385,-1,-0.0047269047567251145,0.0037269047567251145
