Ticker,Date,Market,Sector,Size,Model,Threshold,Band,ProbaUp,Decision,ExcessRetNext,NetPnL
FUL,2024-12-31,QQQ,XLB,MDY,LR,0.625,0.04,0.5471837508795231,-1,-0.057916662261269854,0.05691666226126985
HAFC,2024-12-31,QQQ,XLF,IJR,RF,0.6,0.02,0.48729381003044886,-1,-0.025410672423992725,0.024410672423992724
ALG,2024-12-31,QQQ,XLI,IJR,RF,0.6,0.02,0.5128166080171801,-1,-0.02524093433477958,0.024240934334779578
MSEX,2024-12-31,QQQ,XLU,IJR,RF,0.625,0.1,0.5242158617356057,-1,-0.025004042717229356,0.024004042717229356
VYX,2024-12-31,QQQ,XLI,MDY,LR,0.625,0.02,0.5270743619351073,-1,-0.024123729655133944,0.023123729655133943
PENN,2024-12-31,QQQ,XLI,MDY,RF,0.65,0.02,0.4996937922118862,-1,-0.022676818044345202,0.0216768180443452
IIIN,2024-12-31,QQQ,XLI,IJR,RF,0.575,0.1,0.4713057530402713,-1,-0.021995006578702833,0.020995006578702832
SBCF,2024-12-31,QQQ,XLF,IJR,RF,0.575,0.02,0.48702606061491643,-1,-0.021181230746907028,0.020181230746907027
BCPC,2024-12-31,QQQ,XLI,IJR,RF,0.6,0.06,0.46441348995581755,-1,-0.020703435286940446,0.019703435286940445
EGBN,2024-12-31,QQQ,XLF,IJR,RF,0.65,0.04,0.5134381882365991,-1,-0.018934536607085172,0.01793453660708517
BDN,2024-12-31,QQQ,XLRE,MDY,LR,0.625,0.06,0.6870211764593703,1,0.018931191844354822,0.01793119184435482
ABG,2024-12-31,QQQ,XLI,IJR,RF,0.625,0.06,0.5590971213250367,-1,-0.018747188423544975,0.017747188423544974
NX,2024-12-31,QQQ,XLI,IJR,LR,0.6,0.1,0.38977862177506034,-1,-0.01810765158603403,0.01710765158603403
AWR,2024-12-31,QQQ,XLU,IJR,RF,0.6,0.02,0.4748033341637993,-1,-0.017809903832103312,0.01680990383210331
HTLD,2024-12-31,QQQ,XLI,IJR,RF,0.6,0.02,0.5254010492472235,-1,-0.016124651853686722,0.015124651853686721
TDS,2024-12-31,QQQ,XLF,,LR,0.6,0.02,0.6792420757523207,1,0.015846991101577612,0.014846991101577611
CRK,2024-12-31,QQQ,XLE,MDY,LR,0.55,0.02,0.6048144592535728,1,0.01574779956315775,0.014747799563157749
ABCB,2024-12-31,QQQ,XLF,IJR,RF,0.65,0.1,0.45014539993726493,-1,-0.015180148708159561,0.014180148708159562
HOPE,2024-12-31,QQQ,XLF,IJR,LR,0.625,0.02,0.568875997099439,-1,-0.0148229503600774,0.013822950360077399
CPK,2024-12-31,QQQ,XLU,MDY,RF,0.625,0.02,0.5270610835578938,-1,-0.014627113873289653,0.013627113873289652
CVBF,2024-12-31,QQQ,XLF,IJR,LR,0.65,0.04,0.5854580196899278,-1,-0.014551403434067516,0.013551403434067515
AUB,2024-12-31,QQQ,XLF,IJR,RF,0.65,0.08,0.5253684839116287,-1,-0.01437635508958019,0.01337635508958019
HIW,2024-12-31,QQQ,XLRE,MDY,LR,0.65,0.02,0.7387626599720266,1,0.014083601772056436,0.013083601772056436
SFNC,2024-12-31,QQQ,XLF,IJR,RF,0.55,0.02,0.48422824055359115,-1,-0.013984484453571814,0.012984484453571813
SHEN,2024-12-31,QQQ,XLF,IJR,RF,0.625,0.02,0.5340855776856319,-1,-0.013892255493916403,0.012892255493916403
UCB,2024-12-31,QQQ,XLF,IJR,RF,0.65,0.08,0.508868591484022,-1,-0.013879573940610401,0.0128795739406104
OTTR,2024-12-31,QQQ,XLI,IJR,LR,0.55,0.04,0.43783514837210646,-1,-0.013537885950003591,0.012537885950003592
SBSI,2024-12-31,QQQ,XLF,IJR,RF,0.65,0.08,0.501793256724876,-1,-0.013431189404210273,0.012431189404210272
ABM,2024-12-31,QQQ,XLI,IJR,LR,0.65,0.02,0.685601301736131,1,0.012805444380881771,0.011805444380881772
ITGR,2024-12-31,QQQ,XLB,IJR,LR,0.625,0.1,0.7256302245423337,1,0.012548392928041984,0.011548392928041985
TR,2024-12-31,QQQ,XLP,IJR,LR,0.575,0.08,0.6649208763196707,1,0.012369948379595597,0.011369948379595596
AVA,2024-12-31,QQQ,XLU,IJR,RF,0.575,0.02,0.473439160099364,-1,-0.012144588414670487,0.011144588414670486
CENT,2024-12-31,QQQ,XLI,MDY,RF,0.575,0.04,0.48490932271663695,-1,-0.011875793006316677,0.010875793006316678
FBNC,2024-12-31,QQQ,XLF,IJR,RF,0.6,0.04,0.49492078245932497,-1,-0.01186791222998919,0.010867912229989191
IDCC,2024-12-31,QQQ,XLC,MDY,LR,0.65,0.02,0.6752395277395896,1,0.011823056065796367,0.010823056065796366
LKFN,2024-12-31,QQQ,XLF,IJR,RF,0.575,0.04,0.5110893145942069,-1,-0.01170899275339853,0.010708992753398532
ASTE,2024-12-31,QQQ,XLI,IJR,RF,0.625,0.06,0.49999858601856767,-1,-0.011684580696497719,0.01068458069649772
GTY,2024-12-31,QQQ,XLRE,IJR,RF,0.625,0.02,0.5272079010254322,-1,-0.011442039660371307,0.010442039660371306
WSFS,2024-12-31,QQQ,XLF,IJR,RF,0.55,0.02,0.5003830041932318,-1,-0.01138004440697548,0.010380044406975479
FCF,2024-12-31,QQQ,XLF,IJR,RF,0.575,0.06,0.49918756137312664,-1,-0.011306011669144977,0.010306011669144976
TRMK,2024-12-31,QQQ,XLF,IJR,RF,0.6,0.06,0.47833204320727324,-1,-0.011257519135280171,0.010257519135280172
MCRI,2024-12-31,QQQ,XLI,IJR,RF,0.575,0.1,0.44673425334136163,-1,-0.010654600457624456,0.009654600457624455
UTL,2024-12-31,QQQ,XLU,MDY,RF,0.575,0.04,0.498920167209886,-1,-0.010124696176600495,0.009124696176600496
RHP,2024-12-31,QQQ,XLI,MDY,LR,0.55,0.1,0.4499637200985644,-1,-0.009965114941021746,0.008965114941021746
