Ticker,Date,Market,Sector,Size,Model,Threshold,Band,ProbaUp,Decision,ExcessRetNext,NetPnL
MODG,2025-05-30,QQQ,XLB,MDY,LR,0.55,0.1,0.2587940386033047,-1,-0.07280503353386189,0.07180503353386189
STAA,2025-05-30,QQQ,XLB,IJR,LR,0.55,0.04,0.48244734617764246,-1,-0.07005941674767624,0.06905941674767624
EPC,2025-05-30,QQQ,XLP,MDY,LR,0.55,0.1,0.4394090772685691,-1,-0.06841951117633399,0.06741951117633399
THRM,2025-05-30,QQQ,XLB,MDY,RF,0.65,0.04,0.47070346248940703,-1,-0.06158917465473344,0.06058917465473344
AMWD,2025-05-30,QQQ,XLI,IJR,RF,0.6,0.02,0.5228841216611985,-1,-0.05991742745107646,0.05891742745107646
AEO,2025-05-30,QQQ,XLI,MDY,LR,0.625,0.04,0.46163838708228283,-1,-0.0557213654383579,0.0547213654383579
VYX,2025-05-30,QQQ,XLI,MDY,LR,0.65,0.02,0.5225355531058286,-1,-0.05415404925615573,0.05315404925615573
ACHC,2025-05-30,QQQ,XLV,MDY,RF,0.65,0.06,0.48905059897615094,-1,-0.05026559898857133,0.04926559898857133
LEG,2025-05-30,QQQ,XLB,MDY,RF,0.625,0.08,0.45497512378072874,-1,-0.05001836548674477,0.04901836548674477
CRI,2025-05-30,QQQ,XLB,MDY,LR,0.65,0.02,0.6184208671532447,-1,-0.0478697896580388,0.0468697896580388
AMN,2025-05-30,QQQ,XLB,IJR,RF,0.65,0.06,0.5069316191906469,-1,-0.04710506926049899,0.04610506926049899
SMP,2025-05-30,QQQ,XLB,IJR,LR,0.65,0.06,0.4531185369140054,-1,-0.04659428965746749,0.045594289657467486
WGO,2025-05-30,QQQ,XLI,IJR,RF,0.625,0.08,0.50107678136193,-1,-0.04267141567109107,0.04167141567109107
ZD,2025-05-30,QQQ,XLI,IJR,RF,0.6,0.04,0.45428506286788384,-1,-0.04150952015653998,0.040509520156539976
IART,2025-05-30,QQQ,XLB,MDY,LR,0.65,0.02,0.5985820994314383,-1,-0.040424652089927245,0.039424652089927244
EGBN,2025-05-30,QQQ,XLF,IJR,RF,0.65,0.02,0.4886266544625118,-1,-0.039040692286315674,0.038040692286315674
QDEL,2025-05-30,QQQ,XLV,IJR,LR,0.65,0.08,0.44163027525918724,-1,-0.03900207465785551,0.03800207465785551
MTRN,2025-05-30,QQQ,XLB,MDY,LR,0.65,0.04,0.5783172776819177,-1,-0.038889893946824565,0.037889893946824564
FUN,2025-05-30,QQQ,XLY,MDY,RF,0.575,0.04,0.4884530367300023,-1,-0.037170830971713836,0.036170830971713835
CLB,2025-05-30,QQQ,XLE,MDY,RF,0.65,0.02,0.4923468686125061,-1,-0.03706628954941174,0.03606628954941174
HTLD,2025-05-30,QQQ,XLI,IJR,RF,0.625,0.04,0.5071124366350273,-1,-0.03655162262582366,0.03555162262582366
HELE,2025-05-30,QQQ,XLB,IJR,RF,0.625,0.02,0.49428136149612506,-1,-0.036264020749962086,0.035264020749962086
MAN,2025-05-30,QQQ,XLB,MDY,RF,0.625,0.02,0.4826830330435786,-1,-0.03620593185428565,0.03520593185428565
WWW,2025-05-30,QQQ,XLY,IJR,RF,0.575,0.04,0.4649485235920639,-1,-0.03562065185145669,0.03462065185145669
AORT,2025-05-30,QQQ,XLB,IJR,LR,0.65,0.02,0.4893494787112248,-1,-0.03510944357576308,0.03410944357576308
