Ticker,Date,Market,Sector,Size,Model,Threshold,Band,ProbaUp,Decision,ExcessRetNext,NetPnL
VRRM,2024-10-31,QQQ,XLI,MDY,LR,0.625,0.02,0.578011943619579,-1,-0.11596368382495764,0.11496368382495764
KTB,2024-10-31,QQQ,XLB,IJR,RF,0.625,0.04,0.5473472822120079,-1,-0.04685490145783089,0.04585490145783089
DFIN,2024-10-31,QQQ,XLI,MDY,RF,0.65,0.06,0.5413335513288533,-1,-0.04221363359590856,0.04121363359590856
AMR,2024-10-31,QQQ,XLE,MDY,RF,0.65,0.02,0.5518519241892639,-1,-0.03562133776872054,0.03462133776872054
STEL,2024-10-31,QQQ,XLF,IJR,LR,0.65,0.02,0.6250924616987448,-1,-0.032464793800127595,0.031464793800127594
CWK,2024-10-31,QQQ,XLRE,MDY,RF,0.575,0.02,0.4933524987422993,-1,-0.03173702897302341,0.03073702897302341
HTZ,2024-10-31,QQQ,XLY,MDY,LR,0.65,0.04,0.5718895823821334,-1,-0.03111676934346113,0.03011676934346113
VSCO,2024-10-31,QQQ,XLY,MDY,LR,0.575,0.1,0.7316636861077157,1,0.0305926649121658,0.0295926649121658
WHD,2024-10-31,QQQ,XLE,IJR,LR,0.55,0.02,0.6206483134926355,1,0.02815381169935214,0.02715381169935214
INSP,2024-10-31,QQQ,XLI,,RF,0.55,0.02,0.47068021494467976,-1,-0.027942797580732627,0.026942797580732626
ICHR,2024-10-31,QQQ,XLK,MDY,RF,0.65,0.04,0.5770209698302632,-1,-0.026467280137613132,0.02546728013761313
PLMR,2024-10-31,QQQ,XLF,,LR,0.65,0.1,0.34570643514920457,-1,-0.025527229873407657,0.024527229873407656
NE,2024-10-31,QQQ,XLE,MDY,LR,0.55,0.1,0.3499330600718356,-1,-0.02381268185629604,0.02281268185629604
EXPI,2024-10-31,QQQ,XLY,MDY,LR,0.625,0.06,0.46513586492468834,-1,-0.023245400362500352,0.02224540036250035
MBC,2024-10-31,QQQ,XLB,MDY,LR,0.625,0.02,0.43383190868949906,-1,-0.022002202358022544,0.021002202358022543
CARS,2024-10-31,QQQ,XLY,MDY,RF,0.625,0.04,0.5183847497134925,-1,-0.0206038860074482,0.0196038860074482
FBK,2024-10-31,QQQ,XLF,IJR,RF,0.65,0.02,0.5392416722698357,-1,-0.020392039736907754,0.019392039736907753
HCC,2024-10-31,QQQ,XLB,IJR,LR,0.55,0.02,0.6073425130190089,1,0.017618805660113118,0.016618805660113117
CARG,2024-10-31,QQQ,XLY,,RF,0.575,0.04,0.5213712513513648,-1,-0.017058135869471074,0.016058135869471073
MIR,2024-10-31,QQQ,XLI,,RF,0.575,0.06,0.49450599629132097,-1,-0.016784650580790914,0.015784650580790913
FTDR,2024-10-31,QQQ,XLY,MDY,LR,0.575,0.04,0.49643997008322155,-1,-0.016344557647829563,0.015344557647829563
GSHD,2024-10-31,QQQ,XLI,,RF,0.575,0.02,0.4528697724340075,-1,-0.014905311226842704,0.013905311226842704
HAYW,2024-10-31,QQQ,XLI,MDY,LR,0.575,0.1,0.29239873074723866,-1,-0.01419286389116705,0.013192863891167049
YOU,2024-10-31,QQQ,XLF,MDY,RF,0.575,0.04,0.49596128240162124,-1,-0.01371633897984395,0.01271633897984395
ASO,2024-10-31,QQQ,XLI,MDY,RF,0.6,0.06,0.44341513645229974,-1,-0.012834394078119666,0.011834394078119665
VCTR,2024-10-31,QQQ,XLF,MDY,RF,0.625,0.08,0.48020507660694434,-1,-0.011970187502846069,0.01097018750284607
ARLO,2024-10-31,QQQ,XLY,MDY,LR,0.55,0.1,0.3968730387330959,-1,-0.011354759764146186,0.010354759764146185
ADNT,2024-10-31,QQQ,XLB,MDY,LR,0.65,0.02,0.6962691076168448,1,0.010721843855232633,0.009721843855232632
CRGY,2024-10-31,QQQ,XLE,MDY,RF,0.6,0.1,0.3960378315377143,-1,-0.009465483948897204,0.008465483948897203
JBGS,2024-10-31,QQQ,XLRE,MDY,RF,0.6,0.04,0.5361353996669297,-1,-0.008173724033093611,0.007173724033093611
FHB,2024-10-31,QQQ,XLF,IJR,LR,0.65,0.02,0.6290084386156414,-1,-0.007726517404986821,0.0067265174049868206
TMDX,2024-10-31,QQQ,XLK,,RF,0.575,0.1,0.4612172002283785,-1,-0.007242007608563924,0.006242007608563924
SONO,2024-10-31,QQQ,XLY,MDY,RF,0.6,0.02,0.44479044532368683,-1,-0.005193871903165203,0.004193871903165203
SDGR,2024-10-31,QQQ,XLY,MDY,LR,0.55,0.02,0.3250295917847504,-1,-0.00501040300128045,0.00401040300128045
SLVM,2024-10-31,QQQ,XLB,MDY,LR,0.55,0.1,0.3495962593779462,-1,-0.004099543997616938,0.0030995439976169376
CXM,2024-10-31,QQQ,XLY,,LR,0.55,0.1,0.3561882760394379,-1,-0.0027119417456701253,0.0017119417456701253
PGNY,2024-10-31,QQQ,XLY,MDY,LR,0.65,0.1,0.5450790753764904,-1,-0.002362586019817813,0.001362586019817813
NGVT,2024-10-31,QQQ,XLB,IJR,RF,0.65,0.04,0.45248603266661236,-1,-0.00194858988962432,0.0009485898896243201
XPEL,2024-10-31,QQQ,XLI,MDY,RF,0.65,0.06,0.5073523681298551,-1,-0.0019241296553024925,0.0009241296553024925
GTES,2024-10-31,QQQ,XLI,MDY,RF,0.6,0.02,0.4428641694585621,-1,-0.0011986010584723993,0.0001986010584723993
SNCY,2024-10-31,QQQ,XLI,MDY,RF,0.6,0.1,0.5441125978968541,0,0.06938784242305666,0.0
SITM,2024-10-31,QQQ,XLK,,RF,0.625,0.08,0.5545220505890397,0,-0.01637842109514151,-0.0
REZI,2024-10-31,QQQ,XLI,MDY,RF,0.55,0.04,0.5328149145229344,0,0.0027650417442635594,0.0
PTGX,2024-10-31,QQQ,XLRE,MDY,LR,0.65,0.06,0.6312130914093287,0,0.02350020967887245,0.0
MGY,2024-10-31,QQQ,XLE,IJR,LR,0.575,0.1,0.5704742781810375,0,-0.007591609273473764,-0.0
NABL,2024-10-31,QQQ,XLK,,RF,0.55,0.08,0.5553930255758666,0,0.0024313525999633935,0.0
PAYO,2024-10-31,QQQ,XLC,,RF,0.55,0.02,0.5319902188379182,0,-0.02454320953927435,-0.0
PI,2024-10-31,QQQ,XLI,MDY,LR,0.575,0.1,0.6196140104992135,0,0.008948223892546537,0.0
STEP,2024-10-31,QQQ,XLF,MDY,RF,0.55,0.1,0.48040273896972957,0,-0.02906027710700436,-0.0
KRYS,2024-10-31,QQQ,XLV,,RF,0.575,0.1,0.5892420115131292,0,0.01045704907457991,0.0
RXO,2024-10-31,QQQ,XLI,IJR,LR,0.575,0.1,0.5159078689231923,0,-0.018539642754345605,-0.0
ACA,2024-10-31,QQQ,XLI,MDY,LR,0.65,0.04,0.6435605768996832,0,-0.012843063387583235,-0.0
EMBC,2024-10-31,QQQ,XLV,MDY,RF,0.6,0.1,0.6429429431679468,0,-0.0003313304246446416,-0.0
GDYN,2024-10-31,QQQ,XLY,MDY,LR,0.575,0.08,0.5666584781516074,0,-0.06376182272429883,-0.0
BL,2024-10-31,QQQ,XLB,,LR,0.65,0.08,0.5710432670534765,0,0.00015949421031941926,0.0
CERT,2024-10-31,QQQ,XLB,MDY,LR,0.55,0.08,0.5088214530100397,0,0.0001849882886329696,0.0
CLSK,2024-10-31,QQQ,XLY,,RF,0.55,0.1,0.4783159532480368,0,-0.08587792511441308,-0.0
DOCN,2024-10-31,QQQ,XLY,,RF,0.55,0.06,0.4973252635566764,0,0.00387138591644471,0.0
DV,2024-10-31,QQQ,XLY,,LR,0.55,0.02,0.5650478574452921,0,-0.011952668808919854,-0.0
FBRT,2024-10-31,QQQ,XLRE,IJR,RF,0.55,0.1,0.532554780182355,0,-0.0011557931430062592,-0.0
FCPT,2024-10-31,QQQ,XLRE,MDY,LR,0.65,0.08,0.6562943648345474,0,0.0013111866080457958,0.0
INSW,2024-10-31,QQQ,XLE,MDY,RF,0.6,0.08,0.5360620347503936,0,-0.00018389755045234747,-0.0
IIPR,2024-10-31,QQQ,XLRE,MDY,LR,0.55,0.08,0.4827988680495919,0,-0.011974656935608601,-0.0
JXN,2024-10-31,QQQ,XLF,MDY,LR,0.575,0.06,0.5933818052803238,0,-0.03320843447634717,-0.0
ACT,2024-10-31,QQQ,XLF,MDY,RF,0.625,0.1,0.6700414434000524,0,-0.055120163797986295,-0.0
SNDR,2024-10-31,QQQ,XLI,MDY,RF,0.65,0.02,0.5721969305783045,-1,-0.00030588634818863266,-0.0006941136518113674
CRC,2024-10-31,QQQ,XLE,MDY,RF,0.6,0.1,0.4593841283376649,-1,0.0004870537120090154,-0.0014870537120090154
EPRT,2024-10-31,QQQ,XLRE,MDY,LR,0.625,0.1,0.5049846394767683,-1,0.003969651988948765,-0.004969651988948765
KREF,2024-10-31,QQQ,XLRE,MDY,LR,0.625,0.1,0.4974774409357372,-1,0.0044440042327918775,-0.0054440042327918775
TALO,2024-10-31,QQQ,XLE,IJR,LR,0.625,0.04,0.7162515429142171,1,-0.006270720400582576,-0.007270720400582576
BTU,2024-10-31,QQQ,XLE,MDY,RF,0.575,0.02,0.44595377239178835,-1,0.006513261767376502,-0.007513261767376502
GOLF,2024-10-31,QQQ,XLI,MDY,LR,0.65,0.04,0.5607233355705427,-1,0.00657020747251402,-0.00757020747251402
PECO,2024-10-31,QQQ,XLRE,,LR,0.575,0.1,0.37225601379996764,-1,0.006820960180768322,-0.007820960180768322
REYN,2024-10-31,QQQ,XLP,,RF,0.65,0.04,0.6028923514913733,-1,0.008612865216698887,-0.009612865216698886
SMPL,2024-10-31,QQQ,XLP,,RF,0.6,0.02,0.522766479249772,-1,0.009950441216227306,-0.010950441216227305
THRY,2024-10-31,QQQ,XLI,MDY,LR,0.575,0.02,0.44469439589113713,-1,0.01226964188482977,-0.01326964188482977
RCUS,2024-10-31,QQQ,XLV,,RF,0.55,0.02,0.6034339959872517,1,-0.014482116617269409,-0.01548211661726941
AHCO,2024-10-31,QQQ,XLB,MDY,RF,0.55,0.1,0.3893833762947952,-1,0.015877317815503254,-0.016877317815503255
ASIX,2024-10-31,QQQ,XLB,IJR,RF,0.6,0.06,0.5171280149712689,-1,0.016220271098676364,-0.017220271098676364
HRMY,2024-10-31,QQQ,XLI,MDY,LR,0.6,0.08,0.39684443580171846,-1,0.016401468742760626,-0.017401468742760627
PRVA,2024-10-31,QQQ,XLY,MDY,RF,0.55,0.02,0.35592557383987156,-1,0.016746327219324286,-0.017746327219324287
KNTK,2024-10-31,QQQ,XLE,MDY,LR,0.575,0.1,0.7033616359740124,1,-0.016758568979948495,-0.017758568979948496
LBRT,2024-10-31,QQQ,XLE,IJR,LR,0.65,0.06,0.7556628146838616,1,-0.016760668123563745,-0.017760668123563746
CNR,2024-10-31,QQQ,XLE,IJR,LR,0.55,0.1,0.6726009753563653,1,-0.02010246620402837,-0.02110246620402837
CTKB,2024-10-31,QQQ,XLI,MDY,RF,0.575,0.06,0.5055776504152256,-1,0.020736179254562004,-0.021736179254562005
AESI,2024-10-31,QQQ,XLE,MDY,LR,0.55,0.04,0.6057621733256829,1,-0.020886142688282636,-0.021886142688282637
CRSR,2024-10-31,QQQ,XLK,IJR,RF,0.65,0.02,0.48364234253778965,-1,0.022141864388908385,-0.023141864388908386
DFH,2024-10-31,QQQ,XLB,MDY,LR,0.575,0.02,0.3815313315713873,-1,0.02463484066924613,-0.02563484066924613
EYE,2024-10-31,QQQ,XLY,MDY,RF,0.65,0.06,0.5255665103155931,-1,0.03637980016587344,-0.03737980016587344
PENG,2024-10-31,QQQ,XLK,,RF,0.625,0.1,0.49263380026044645,-1,0.038614205976319156,-0.03961420597631916
GO,2024-10-31,QQQ,XLP,,RF,0.625,0.1,0.47144019328683084,-1,0.05049640336461554,-0.05149640336461554
OGN,2024-10-31,QQQ,XLV,MDY,LR,0.65,0.02,0.7183177486525929,1,-0.05132389111365396,-0.05232389111365396
MCW,2024-10-31,QQQ,XLI,MDY,RF,0.65,0.08,0.3423983719400948,-1,0.051958284506376344,-0.052958284506376345
WSC,2024-10-31,QQQ,XLI,MDY,RF,0.65,0.04,0.5222645446480043,-1,0.08750813882677827,-0.08850813882677827
VIR,2024-10-31,QQQ,XLY,,RF,0.575,0.02,0.44701234532835066,-1,0.209365490466184,-0.210365490466184
