Ticker,Date,Market,Sector,Size,Model,Threshold,Band,ProbaUp,Decision,ExcessRetNext,NetPnL
TWI,2025-04-30,SPY,XLB,MDY,RF,0.55,0.02,0.4975229928057424,-1,-0.14803355613157948,0.14703355613157948
RWT,2025-04-30,SPY,XLRE,MDY,RF,0.575,0.02,0.4960148197090827,-1,-0.07689133291384563,0.07589133291384563
AIN,2025-04-30,SPY,XLI,IJR,RF,0.6,0.04,0.5320258525650651,-1,-0.07677428125974753,0.07577428125974753
SKT,2025-04-30,SPY,XLRE,MDY,RF,0.65,0.1,0.5425188580683351,-1,-0.06417632820483488,0.06317632820483488
ABR,2025-04-30,SPY,XLI,MDY,RF,0.575,0.02,0.5420942221614593,-1,-0.05581947799654642,0.05481947799654642
TFX,2025-04-30,SPY,XLV,,LR,0.65,0.02,0.5110111561563072,-1,-0.05491992084368983,0.05391992084368983
MYGN,2025-04-30,SPY,XLY,MDY,RF,0.575,0.02,0.4770280789734025,-1,-0.05385619897437546,0.05285619897437546
TNC,2025-04-30,SPY,XLI,IJR,LR,0.55,0.08,0.42008357609863517,-1,-0.051952124148536345,0.050952124148536344
UCTT,2025-04-30,SPY,XLK,MDY,RF,0.6,0.06,0.5276125621820656,-1,-0.049923085422615435,0.048923085422615434
TRN,2025-04-30,SPY,XLI,MDY,LR,0.65,0.02,0.5123606676467858,-1,-0.04840806185114042,0.047408061851140416
ARCB,2025-04-30,SPY,XLI,IJR,RF,0.65,0.02,0.5369393498572999,-1,-0.044925539887814954,0.04392553988781495
CEVA,2025-04-30,SPY,XLK,IJR,LR,0.625,0.02,0.5649619621730889,-1,-0.04481522861280997,0.04381522861280997
VSAT,2025-04-30,SPY,XLI,IJR,LR,0.65,0.02,0.5197557712010317,-1,-0.04144711508975084,0.04044711508975084
KLIC,2025-04-30,SPY,XLK,MDY,RF,0.625,0.1,0.4781044636349832,-1,-0.035968396604071584,0.03496839660407158
PDFS,2025-04-30,SPY,XLK,MDY,LR,0.55,0.1,0.3478610095586372,-1,-0.03513639339224617,0.03413639339224617
OXM,2025-04-30,SPY,XLY,IJR,LR,0.6,0.04,0.5318101058733585,-1,-0.03489119145476316,0.03389119145476316
ACLS,2025-04-30,SPY,XLK,IJR,LR,0.625,0.02,0.5446145940109931,-1,-0.03276390729852446,0.031763907298524456
AZTA,2025-04-30,SPY,XLI,MDY,RF,0.625,0.04,0.5466572815061829,-1,-0.031687828858956706,0.030687828858956705
