Ticker,Date,Market,Sector,Size,Model,Threshold,Band,ProbaUp,Decision,ExcessRetNext,NetPnL
CC,2025-05-30,SPY,XLB,MDY,RF,0.625,0.02,0.5288731663633185,-1,-0.0947004101116942,0.0937004101116942
RC,2025-05-30,SPY,XLB,MDY,RF,0.6,0.04,0.5260356213966734,-1,-0.07137755680917593,0.07037755680917593
ENOV,2025-05-30,SPY,XLB,MDY,RF,0.625,0.08,0.51796385348156,-1,-0.06646722083248156,0.06546722083248156
SEDG,2025-05-30,SPY,XLB,MDY,LR,0.65,0.04,0.3765494572581965,-1,-0.06244445583226168,0.06144445583226168
RUN,2025-05-30,SPY,XLRE,MDY,LR,0.55,0.02,0.1548739205316866,-1,-0.05534551526007073,0.054345515260070726
HI,2025-05-30,SPY,XLI,IJR,RF,0.6,0.04,0.4956313990615703,-1,-0.0484569918257524,0.0474569918257524
AVNS,2025-05-30,SPY,XLB,MDY,RF,0.625,0.02,0.5597225758062975,-1,-0.04754330035841147,0.04654330035841147
CZR,2025-05-30,SPY,XLB,MDY,RF,0.6,0.02,0.4885019341388027,-1,-0.04465483604692086,0.04365483604692086
LRN,2025-05-30,SPY,XLF,IJR,LR,0.55,0.1,0.6716328266783427,1,0.043998380607951075,0.042998380607951074
CABO,2025-05-30,SPY,XLC,,RF,0.6,0.02,0.47600100205029605,-1,-0.04231196353632749,0.04131196353632749
HBI,2025-05-30,SPY,XLB,MDY,LR,0.65,0.02,0.6220917739459146,-1,-0.04135007592127378,0.04035007592127378
LGIH,2025-05-30,SPY,XLB,MDY,RF,0.6,0.02,0.4985916214379523,-1,-0.04058997698784033,0.03958997698784033
YELP,2025-05-30,SPY,XLY,MDY,RF,0.575,0.04,0.4841128011371976,-1,-0.03222197010695325,0.031221970106953247
TRIP,2025-05-30,SPY,XLY,MDY,LR,0.65,0.02,0.6154083761749237,-1,-0.027579305805674127,0.026579305805674126
SSTK,2025-05-30,SPY,XLY,IJR,RF,0.625,0.02,0.5062085729544441,-1,-0.027575576152809034,0.026575576152809033
WD,2025-05-30,SPY,XLRE,IJR,RF,0.625,0.08,0.4985273571853541,-1,-0.02536609046961267,0.024366090469612668
AOSL,2025-05-30,SPY,XLK,MDY,LR,0.6,0.08,0.4126859894569594,-1,-0.024589424683397875,0.023589424683397874
LPG,2025-05-30,SPY,XLE,MDY,RF,0.625,0.06,0.5605289091689092,-1,-0.023425040157134126,0.022425040157134125
CCS,2025-05-30,SPY,XLB,MDY,LR,0.625,0.02,0.44448456673426306,-1,-0.0220875140209373,0.0210875140209373
SHAK,2025-05-30,SPY,XLY,MDY,RF,0.6,0.1,0.46702241686370205,-1,-0.02201462067793491,0.02101462067793491
BCC,2025-05-30,SPY,XLI,MDY,RF,0.625,0.04,0.5195703979988713,-1,-0.0209602673594249,0.0199602673594249
FOXF,2025-05-30,SPY,XLI,MDY,LR,0.65,0.02,0.4947476785921224,-1,-0.01984417676159622,0.01884417676159622
QRVO,2025-05-30,SPY,XLK,,RF,0.65,0.02,0.5445218437777088,-1,-0.019669991627233218,0.018669991627233217
PEB,2025-05-30,SPY,XLI,MDY,LR,0.65,0.06,0.5158819718264193,-1,-0.01926812063839507,0.018268120638395068
ADMA,2025-05-30,SPY,XLC,MDY,LR,0.55,0.1,0.6972795312242742,1,0.01910795946408632,0.018107959464086318
CENTA,2025-05-30,SPY,XLI,IJR,LR,0.625,0.02,0.5749585159331876,-1,-0.01887749010660371,0.017877490106603708
VRTS,2025-05-30,SPY,XLF,MDY,RF,0.55,0.02,0.445699511269967,-1,-0.018870361133877314,0.017870361133877313
TRUP,2025-05-30,SPY,XLY,MDY,LR,0.575,0.08,0.4737467775780847,-1,-0.01882774646091813,0.01782774646091813
JBTM,2025-05-30,SPY,XLI,IJR,LR,0.65,0.02,0.48264772818027807,-1,-0.018159619560861165,0.017159619560861164
SPSC,2025-05-30,SPY,XLY,IJR,RF,0.6,0.1,0.49492250084650247,-1,-0.017359058501496362,0.01635905850149636
AL,2025-05-30,SPY,XLI,MDY,LR,0.625,0.02,0.5382278510925133,-1,-0.016958253433399895,0.015958253433399894
