Ticker,Date,Market,Sector,Size,Model,Threshold,Band,ProbaUp,Decision,ExcessRetNext,NetPnL
CC,2025-05-30,QQQ,XLB,MDY,RF,0.6,0.02,0.5370404808568926,-1,-0.09686932529257267,0.09586932529257267
RC,2025-05-30,QQQ,XLB,MDY,RF,0.65,0.08,0.5457978321372725,-1,-0.07197573502696505,0.07097573502696505
ENR,2025-05-30,QQQ,XLB,MDY,RF,0.575,0.04,0.46871793370907033,-1,-0.06960776448743763,0.06860776448743763
ENOV,2025-05-30,QQQ,XLB,MDY,LR,0.65,0.02,0.5739433247145705,-1,-0.06801649521097314,0.06701649521097314
SEDG,2025-05-30,QQQ,XLB,MDY,LR,0.65,0.02,0.3168690617382067,-1,-0.06336652880190705,0.062366528801907045
RUN,2025-05-30,QQQ,XLRE,MDY,LR,0.6,0.04,0.13821247055153102,-1,-0.05727393309809484,0.056273933098094836
HI,2025-05-30,QQQ,XLI,IJR,LR,0.6,0.02,0.40737099898250007,-1,-0.05095130827013577,0.04995130827013577
AVNS,2025-05-30,QQQ,XLB,MDY,RF,0.65,0.02,0.5517318966505492,-1,-0.04793343294771491,0.04693343294771491
CZR,2025-05-30,QQQ,XLB,MDY,RF,0.65,0.08,0.5357453340375489,-1,-0.04655231475280458,0.04555231475280458
PRKS,2025-05-30,QQQ,XLI,MDY,RF,0.65,0.04,0.4866504951354782,-1,-0.04462391687627788,0.04362391687627788
CABO,2025-05-30,QQQ,XLC,,RF,0.65,0.08,0.5185846193329694,-1,-0.04292937253328123,0.04192937253328123
LGIH,2025-05-30,QQQ,XLB,MDY,RF,0.65,0.08,0.5283981094069276,-1,-0.041322747500537604,0.040322747500537603
TRIP,2025-05-30,QQQ,XLY,MDY,RF,0.625,0.02,0.514005239986022,-1,-0.02961087311333536,0.02861087311333536
SSTK,2025-05-30,QQQ,XLY,IJR,RF,0.65,0.02,0.5192448675720542,-1,-0.02894594266299603,0.027945942662996028
XHR,2025-05-30,QQQ,XLI,IJR,RF,0.6,0.02,0.5161346993070794,-1,-0.02871697717901127,0.027716977179011268
AOSL,2025-05-30,QQQ,XLK,MDY,LR,0.6,0.02,0.3710399795181641,-1,-0.028139077158153645,0.027139077158153644
KALU,2025-05-30,QQQ,XLB,MDY,LR,0.625,0.02,0.6463312820319853,1,0.026736997860895145,0.025736997860895144
WD,2025-05-30,QQQ,XLRE,IJR,RF,0.625,0.04,0.5640277900937335,-1,-0.026126996473870016,0.025126996473870015
SHAK,2025-05-30,QQQ,XLY,MDY,RF,0.6,0.1,0.4618711358679813,-1,-0.024083120706467842,0.02308312070646784
ESI,2025-05-30,QQQ,XLB,MDY,LR,0.65,0.06,0.5594296632506468,-1,-0.02337456081045063,0.02237456081045063
CCS,2025-05-30,QQQ,XLB,MDY,LR,0.625,0.04,0.4592521151178683,-1,-0.022437154185639945,0.021437154185639944
QRVO,2025-05-30,QQQ,XLK,,RF,0.65,0.02,0.5613175972870096,-1,-0.021772666230217046,0.020772666230217045
FOXF,2025-05-30,QQQ,XLI,MDY,RF,0.625,0.06,0.5023408973717901,-1,-0.021713921190942603,0.0207139211909426
