Ticker,Date,Market,Sector,Size,Model,Threshold,Band,ProbaUp,Decision,ExcessRetNext,NetPnL
DELL,2025-08-29,QQQ,XLK,,LR,0.55,0.06,0.6193364929214015,1,0.01938451362189311,0.018384513621893108
XYZ,2025-08-29,QQQ,XLY,,LR,0.575,0.1,0.3268719752710228,-1,-0.016133791050518494,0.015133791050518493
GEHC,2025-08-29,QQQ,XLB,,LR,0.65,0.02,0.3208720091791734,-1,-0.014389067202152682,0.013389067202152681
HOOD,2025-08-29,QQQ,XLY,,LR,0.55,0.06,0.3017348900278487,-1,-0.008370721453353925,0.007370721453353925
LW,2025-08-29,QQQ,XLV,MDY,LR,0.65,0.02,0.5749813838061565,-1,-0.008317757832715874,0.007317757832715874
INVH,2025-08-29,QQQ,XLRE,MDY,RF,0.625,0.04,0.49422826717322693,-1,-0.00810346510590361,0.0071034651059036094
DASH,2025-08-29,QQQ,XLY,,RF,0.55,0.02,0.589559202340855,1,0.006693024808278229,0.005693024808278229
CRWD,2025-08-29,QQQ,XLK,,LR,0.55,0.02,0.22079939632614104,-1,-0.0012258286798882481,0.0002258286798882481
CEG,2025-08-29,QQQ,XLK,,RF,0.6,0.06,0.597719846003788,0,0.018455520704082705,0.0
APP,2025-08-29,QQQ,XLC,,RF,0.55,0.06,0.528597006455843,0,0.029521656180763113,0.0
VST,2025-08-29,QQQ,XLK,,RF,0.55,0.08,0.5173892086885267,0,-0.0013480241730783396,-0.0
TTD,2025-08-29,QQQ,XLY,,LR,0.55,0.08,0.5205537012457522,0,0.002159714375822592,0.0
PLTR,2025-08-29,QQQ,XLY,,LR,0.55,0.1,0.5877945732493243,0,0.020855753307941798,0.0
HWM,2025-08-29,QQQ,XLI,MDY,LR,0.575,0.04,0.5859134851859796,0,0.003394699317316971,0.0
COIN,2025-08-29,QQQ,XLY,,RF,0.625,0.1,0.5358930300640239,0,0.035257077224279114,0.0
HPE,2025-08-29,QQQ,XLK,MDY,LR,0.65,0.08,0.6401796675870194,0,0.03673918953848216,0.0
ABNB,2025-08-29,QQQ,XLY,,RF,0.55,0.1,0.5461963335942669,0,-0.007473635489627614,-0.0
DAY,2025-08-29,QQQ,XLY,,LR,0.55,0.1,0.5007418808007909,0,0.009802618596551786,0.0
FOX,2025-08-29,QQQ,XLF,MDY,LR,0.65,0.08,0.5816079044127354,0,0.03554560392491321,0.0
OTIS,2025-08-29,QQQ,XLI,MDY,LR,0.55,0.1,0.2978854067320665,-1,0.00016642299549745297,-0.001166422995497453
VICI,2025-08-29,QQQ,XLRE,MDY,LR,0.625,0.02,0.3519144329058514,-1,0.004187165313168864,-0.005187165313168864
VLTO,2025-08-29,QQQ,XLI,MDY,RF,0.65,0.08,0.4480288401420242,-1,0.004879000967111042,-0.005879000967111042
CTVA,2025-08-29,QQQ,XLB,MDY,LR,0.55,0.04,0.437470487499434,-1,0.005110659953709875,-0.006110659953709875
CARR,2025-08-29,QQQ,XLI,MDY,LR,0.625,0.06,0.5187439125787804,-1,0.005702119562846162,-0.006702119562846162
UBER,2025-08-29,QQQ,XLI,MDY,RF,0.575,0.02,0.48821263302442797,-1,0.008271517199217988,-0.00927151719921799
KVUE,2025-08-29,QQQ,XLP,MDY,RF,0.65,0.1,0.44435209044942847,-1,0.009939732727490113,-0.010939732727490114
MRNA,2025-08-29,QQQ,XLV,,RF,0.625,0.02,0.46927664333744923,-1,0.01153346587925444,-0.01253346587925444
FTV,2025-08-29,QQQ,XLI,MDY,RF,0.65,0.02,0.519327795132909,-1,0.011588703360073766,-0.012588703360073766
EXE,2025-08-29,QQQ,XLE,MDY,LR,0.575,0.08,0.4657775287965792,-1,0.013695396394377207,-0.014695396394377207
DDOG,2025-08-29,QQQ,XLK,,RF,0.575,0.02,0.4865361264076797,-1,0.014430253710466632,-0.015430253710466631
IR,2025-08-29,QQQ,XLI,MDY,RF,0.65,0.02,0.5162644119493819,-1,0.023477811339971726,-0.024477811339971726
DOW,2025-08-29,QQQ,XLB,MDY,RF,0.65,0.08,0.4691581469509447,-1,0.024384308794808428,-0.02538430879480843
FOXA,2025-08-29,QQQ,XLF,MDY,LR,0.55,0.02,0.4783770965943125,-1,0.037422993391307204,-0.038422993391307204
