Ticker,Date,Market,Sector,Size,Model,Threshold,Band,ProbaUp,Decision,ExcessRetNext,NetPnL
VSCO,2024-11-29,SPY,XLY,MDY,LR,0.575,0.04,0.6715766161979511,1,0.07810050022991709,0.07710050022991709
GO,2024-11-29,SPY,XLP,,LR,0.6,0.04,0.4914963814051635,-1,-0.05024993885825181,0.04924993885825181
EYE,2024-11-29,SPY,XLY,MDY,RF,0.625,0.04,0.5650278949637143,-1,-0.04726626879100331,0.04626626879100331
HTZ,2024-11-29,SPY,XLY,MDY,LR,0.625,0.02,0.36626163749367946,-1,-0.04526196309551515,0.044261963095515146
PAYO,2024-11-29,SPY,XLC,,LR,0.575,0.1,0.2869552049649988,-1,-0.034656451132612245,0.033656451132612245
CLSK,2024-11-29,SPY,XLY,,RF,0.575,0.02,0.3682964316223074,-1,-0.029580128491539952,0.02858012849153995
TMDX,2024-11-29,SPY,XLK,,RF,0.625,0.08,0.5218632593087954,-1,-0.027540843706901567,0.026540843706901567
SNCY,2024-11-29,SPY,XLI,MDY,LR,0.55,0.02,0.21890437386668063,-1,-0.024246732893619866,0.023246732893619865
MIR,2024-11-29,SPY,XLI,,LR,0.55,0.1,0.1566012468904225,-1,-0.02090920822599583,0.01990920822599583
OGN,2024-11-29,SPY,XLV,MDY,RF,0.65,0.08,0.44568166370740697,-1,-0.0161333573253623,0.0151333573253623
PI,2024-11-29,SPY,XLI,MDY,RF,0.625,0.08,0.5401290358989665,-1,-0.015390333754331367,0.014390333754331366
FCPT,2024-11-29,SPY,XLRE,MDY,LR,0.65,0.06,0.5466512690050223,-1,-0.014919042178241297,0.013919042178241296
KRYS,2024-11-29,SPY,XLV,,RF,0.625,0.1,0.434815251367662,-1,-0.013243768855129717,0.012243768855129716
EPRT,2024-11-29,SPY,XLRE,MDY,LR,0.65,0.1,0.4585497279263914,-1,-0.010259641048359663,0.009259641048359663
CRC,2024-11-29,SPY,XLE,MDY,RF,0.575,0.02,0.4539366033615725,-1,-0.009826984680264897,0.008826984680264896
FTDR,2024-11-29,SPY,XLY,MDY,RF,0.55,0.1,0.4322747231122235,-1,-0.008953425477178385,0.007953425477178384
SDGR,2024-11-29,SPY,XLY,MDY,LR,0.575,0.06,0.15979042583788072,-1,-0.008682690462603029,0.007682690462603029
CARG,2024-11-29,SPY,XLY,,RF,0.55,0.04,0.39429785260013134,-1,-0.006795278549353651,0.005795278549353651
JBGS,2024-11-29,SPY,XLRE,MDY,RF,0.65,0.04,0.5194338623352963,-1,-0.0064714310229850025,0.0054714310229850025
HAYW,2024-11-29,SPY,XLI,MDY,LR,0.575,0.08,0.4231541224273632,-1,-0.006114690482992302,0.005114690482992302
SNDR,2024-11-29,SPY,XLI,MDY,RF,0.625,0.06,0.47801918355436884,-1,-0.005484606063660639,0.004484606063660639
CARS,2024-11-29,SPY,XLY,MDY,RF,0.65,0.02,0.519351423481607,-1,-0.00475042607047232,0.00375042607047232
SITM,2024-11-29,SPY,XLK,,RF,0.575,0.1,0.3943027584405146,-1,-0.0029498182805178554,0.0019498182805178553
AMR,2024-11-29,SPY,XLE,MDY,RF,0.65,0.02,0.37392246196262846,-1,-0.001279010960311842,0.0002790109603118419
MGY,2024-11-29,SPY,XLE,IJR,LR,0.575,0.1,0.3052148034879136,-1,-0.001238557864269249,0.00023855786426924897
STEP,2024-11-29,SPY,XLF,MDY,RF,0.55,0.1,0.3059209922134874,-1,-0.0010087285648036426,8.728564803642605e-06
HCC,2024-11-29,SPY,XLB,IJR,LR,0.55,0.04,0.5626598568374185,0,-0.019142419063191085,-0.0
HRMY,2024-11-29,SPY,XLI,MDY,RF,0.55,0.08,0.4713760898850547,0,0.020632436312939643,0.0
