Ticker,Date,Market,Sector,Size,Model,Threshold,Band,ProbaUp,Decision,ExcessRetNext,NetPnL
VSCO,2024-11-29,QQQ,XLY,MDY,LR,0.55,0.1,0.7346100321644855,1,0.07782101811732167,0.07682101811732167
GO,2024-11-29,QQQ,XLP,,RF,0.6,0.1,0.45647313537424483,-1,-0.055800177276206446,0.054800177276206445
CLSK,2024-11-29,QQQ,XLY,,RF,0.575,0.02,0.42630022789959343,-1,-0.05184908612495688,0.05084908612495688
EYE,2024-11-29,QQQ,XLY,MDY,RF,0.65,0.08,0.5363661265738813,-1,-0.0461055148087455,0.0451055148087455
HTZ,2024-11-29,QQQ,XLY,MDY,LR,0.575,0.02,0.38325854327359166,-1,-0.04313290710932655,0.04213290710932655
PAYO,2024-11-29,QQQ,XLC,,RF,0.55,0.1,0.4010239820157874,-1,-0.03939371719938873,0.03839371719938873
HCC,2024-11-29,QQQ,XLB,IJR,RF,0.6,0.1,0.4528714388070899,-1,-0.026778451674375186,0.025778451674375185
SNCY,2024-11-29,QQQ,XLI,MDY,LR,0.55,0.02,0.2653087301243623,-1,-0.026156542448119054,0.025156542448119053
SITM,2024-11-29,QQQ,XLK,,RF,0.65,0.08,0.43791566349581096,-1,-0.02510261090592173,0.02410261090592173
MIR,2024-11-29,QQQ,XLI,,LR,0.55,0.06,0.2656877760244162,-1,-0.023622458096997916,0.022622458096997915
KRYS,2024-11-29,QQQ,XLV,,LR,0.6,0.08,0.4053194516473113,-1,-0.023086317698974172,0.02208631769897417
SDGR,2024-11-29,QQQ,XLY,MDY,LR,0.55,0.02,0.28680243528007804,-1,-0.0205490051399568,0.019549005139956797
INSW,2024-11-29,QQQ,XLE,MDY,RF,0.575,0.04,0.49590601986979443,-1,-0.015455019090904559,0.014455019090904558
OGN,2024-11-29,QQQ,XLV,MDY,RF,0.625,0.1,0.4649203221522798,-1,-0.014862539433894801,0.013862539433894802
KREF,2024-11-29,QQQ,XLRE,MDY,LR,0.55,0.02,0.5889793871853571,1,0.014008598941807393,0.013008598941807392
FCPT,2024-11-29,QQQ,XLRE,MDY,LR,0.65,0.08,0.5624018385409498,-1,-0.01302263259951016,0.012022632599510159
CRC,2024-11-29,QQQ,XLE,MDY,RF,0.625,0.08,0.44882198768379455,-1,-0.012466082613605742,0.011466082613605742
CARG,2024-11-29,QQQ,XLY,,RF,0.55,0.02,0.4621646588018883,-1,-0.01171075130430981,0.010710751304309811
EPRT,2024-11-29,QQQ,XLRE,MDY,LR,0.65,0.1,0.5385568676881316,-1,-0.010104213997512896,0.009104213997512895
CARS,2024-11-29,QQQ,XLY,MDY,RF,0.65,0.04,0.5436424223978762,-1,-0.009970723173062558,0.008970723173062557
JBGS,2024-11-29,QQQ,XLRE,MDY,RF,0.65,0.02,0.5460103595946607,-1,-0.009415786062572578,0.008415786062572577
SNDR,2024-11-29,QQQ,XLI,MDY,RF,0.625,0.04,0.5346855023013753,-1,-0.009221646926268045,0.008221646926268044
AMR,2024-11-29,QQQ,XLE,MDY,RF,0.625,0.1,0.41955267495759474,-1,-0.008031945060982433,0.007031945060982433
HAYW,2024-11-29,QQQ,XLI,MDY,LR,0.575,0.06,0.37032271366501524,-1,-0.006052482034125377,0.005052482034125377
PTGX,2024-11-29,QQQ,XLRE,MDY,LR,0.6,0.02,0.5520547233717966,-1,-0.005685384000105805,0.004685384000105805
STEP,2024-11-29,QQQ,XLF,MDY,RF,0.575,0.08,0.3277683011789776,-1,-0.004794476529973329,0.003794476529973329
MGY,2024-11-29,QQQ,XLE,IJR,LR,0.55,0.08,0.32042574543592955,-1,-0.0037186855356589744,0.0027186855356589744
DFIN,2024-11-29,QQQ,XLI,MDY,RF,0.625,0.02,0.5501425851489287,-1,-0.0022462094003946626,0.0012462094003946626
WSC,2024-11-29,QQQ,XLI,MDY,RF,0.625,0.02,0.5385587658371258,-1,-0.002150462469717975,0.0011504624697179751
BTU,2024-11-29,QQQ,XLE,MDY,RF,0.575,0.04,0.46663303496910197,-1,-0.0013077913781917067,0.00030779137819170665
AHCO,2024-11-29,QQQ,XLB,MDY,LR,0.55,0.02,0.2623897116614187,-1,-0.0012309136342433125,0.0002309136342433125
FHB,2024-11-29,QQQ,XLF,IJR,RF,0.65,0.08,0.5403487596030359,-1,-0.0012153394914614624,0.0002153394914614624
DOCN,2024-11-29,QQQ,XLY,,LR,0.625,0.08,0.4761577844954168,-1,-0.001206044850935584,0.000206044850935584
KTB,2024-11-29,QQQ,XLB,IJR,RF,0.55,0.08,0.5300614225973526,0,0.02758968899947199,0.0
KNTK,2024-11-29,QQQ,XLE,MDY,LR,0.625,0.1,0.5897801437063449,0,-0.022915467771821855,-0.0
WHD,2024-11-29,QQQ,XLE,IJR,LR,0.6,0.04,0.5704149951385407,0,-0.009907475655468614,-0.0
PLMR,2024-11-29,QQQ,XLF,,RF,0.55,0.1,0.4726313612006821,0,0.009521604979335904,0.0
TMDX,2024-11-29,QQQ,XLK,,RF,0.55,0.08,0.47108378408802004,0,-0.03490389302286493,-0.0
INSP,2024-11-29,QQQ,XLI,,RF,0.6,0.1,0.538162807107227,0,-0.0179011618949973,-0.0
NABL,2024-11-29,QQQ,XLK,,RF,0.55,0.1,0.4530980096294276,0,0.004370785542609048,0.0
SMPL,2024-11-29,QQQ,XLP,,RF,0.55,0.1,0.45434351049278277,0,-0.003965184365044607,-0.0
REZI,2024-11-29,QQQ,XLI,MDY,LR,0.625,0.04,0.6212918134159446,0,0.019412330189239206,0.0
PENG,2024-11-29,QQQ,XLK,,LR,0.6,0.1,0.5529107346777763,0,0.011375536738764392,0.0
PGNY,2024-11-29,QQQ,XLY,MDY,LR,0.65,0.1,0.6493894723991364,0,0.013012436907368825,0.0
PI,2024-11-29,QQQ,XLI,MDY,RF,0.625,0.1,0.547986279229799,0,-0.02406202105782059,-0.0
ACA,2024-11-29,QQQ,XLI,MDY,LR,0.65,0.08,0.6712586191042833,0,0.0031941814668457963,0.0
GDYN,2024-11-29,QQQ,XLY,MDY,LR,0.6,0.1,0.5427358529893999,0,0.0009792674315853749,0.0
BL,2024-11-29,QQQ,XLB,,LR,0.55,0.02,0.5575947686753152,0,-0.0016268268649756454,-0.0
