Ticker,Date,Market,Sector,Size,Model,Threshold,Band,ProbaUp,Decision,ExcessRetNext,NetPnL
SATS,2025-07-31,QQQ,XLF,MDY,RF,0.6,0.02,0.5127216064523012,-1,-0.10647877843651321,0.10547877843651321
LOPE,2025-07-31,QQQ,XLF,MDY,LR,0.625,0.06,0.7228731940016723,1,0.02556688306782389,0.02456688306782389
PEN,2025-07-31,QQQ,XLY,,LR,0.575,0.02,0.4739314999210108,-1,-0.02109942282438238,0.02009942282438238
BWXT,2025-07-31,QQQ,XLI,MDY,LR,0.575,0.02,0.4567567246413438,-1,-0.010438781096036536,0.009438781096036537
CVLT,2025-07-31,QQQ,XLK,MDY,RF,0.6,0.1,0.4888519136908074,-1,-0.00902445810070558,0.008024458100705581
PLNT,2025-07-31,QQQ,XLI,MDY,LR,0.65,0.02,0.416162057009557,-1,-0.004428954219214253,0.003428954219214253
OGS,2025-07-31,QQQ,XLU,MDY,RF,0.625,0.04,0.5699684258452613,-1,-0.003396262556352181,0.002396262556352181
WING,2025-07-31,QQQ,XLY,,RF,0.575,0.06,0.5131354984805231,-1,-0.001181270838686358,0.00018127083868635808
MTSI,2025-07-31,QQQ,XLK,,RF,0.55,0.06,0.5963299161292472,0,0.03594296602080246,0.0
MUSA,2025-07-31,QQQ,XLP,MDY,LR,0.6,0.1,0.6335126933302039,0,-0.007368203388794053,-0.0
HQY,2025-07-31,QQQ,XLF,MDY,RF,0.55,0.08,0.5270875383307461,0,-0.010417835037817416,-0.0
GWRE,2025-07-31,QQQ,XLK,,RF,0.575,0.1,0.5380208570081074,0,-0.005442703415600219,-0.0
CROX,2025-07-31,QQQ,XLY,MDY,RF,0.55,0.1,0.5069287818632114,0,0.06183289259323307,0.0
G,2025-07-31,QQQ,XLI,,RF,0.575,0.04,0.5611156323142996,0,-0.012848180718189576,-0.0
FN,2025-07-31,QQQ,XLK,,RF,0.55,0.1,0.5621550825212803,0,0.03343807569286368,0.0
POST,2025-07-31,QQQ,XLP,MDY,LR,0.65,0.08,0.6278425021012579,0,-0.001219972913431273,-0.0
PRI,2025-07-31,QQQ,XLF,MDY,RF,0.55,0.08,0.5810578800861054,0,0.024683664250081824,0.0
ENSG,2025-07-31,QQQ,XLV,MDY,LR,0.6,0.1,0.653731241161095,0,0.032127748490131156,0.0
MASI,2025-07-31,QQQ,XLI,,LR,0.575,0.1,0.5818792257789555,0,0.04174279614068414,0.0
WU,2025-07-31,QQQ,XLB,,LR,0.55,0.08,0.5286882977689169,0,0.010574549453426407,0.0
RGA,2025-07-31,QQQ,XLF,MDY,RF,0.55,0.1,0.5581118193414056,0,-0.020421369129475106,-0.0
SFM,2025-07-31,QQQ,XLI,,RF,0.55,0.08,0.5102874876317338,0,0.011321138371999212,0.0
ARMK,2025-07-31,QQQ,XLI,MDY,LR,0.625,0.1,0.6463071708374787,0,0.026008769705615463,0.0
AVAV,2025-07-31,QQQ,XLI,IJR,LR,0.55,0.08,0.5967392635877122,0,0.0005090321792991072,0.0
VNOM,2025-07-31,QQQ,XLE,MDY,LR,0.55,0.04,0.5868438445843196,0,0.01491092148023635,0.0
APPF,2025-07-31,QQQ,XLI,,LR,0.625,0.04,0.5889636928846728,0,0.1944162202026444,0.0
CELH,2025-07-31,QQQ,XLY,,RF,0.55,0.1,0.514871330669033,0,0.017679877892740614,0.0
AR,2025-07-31,QQQ,XLE,MDY,RF,0.6,0.08,0.5301119314125479,0,-0.006252430344910044,-0.0
EXLS,2025-07-31,QQQ,XLI,,RF,0.6,0.02,0.5435167827900493,-1,0.001265043249565067,-0.002265043249565067
NWE,2025-07-31,QQQ,XLU,MDY,RF,0.65,0.02,0.555392407254273,-1,0.0017880394295838528,-0.002788039429583853
CHRD,2025-07-31,QQQ,XLE,,RF,0.6,0.04,0.5036661446413133,-1,0.0051919272615365206,-0.006191927261536521
BRX,2025-07-31,QQQ,XLRE,MDY,LR,0.65,0.08,0.4879206285068138,-1,0.007954293950408243,-0.008954293950408244
POR,2025-07-31,QQQ,XLU,,RF,0.6,0.02,0.5084766300431816,-1,0.008516216243278642,-0.009516216243278641
PCTY,2025-07-31,QQQ,XLY,,RF,0.55,0.02,0.5101222348419391,-1,0.011416187694995042,-0.012416187694995043
QLYS,2025-07-31,QQQ,XLY,,RF,0.575,0.02,0.5090475113773882,-1,0.012987544725970517,-0.013987544725970517
LNTH,2025-07-31,QQQ,XLB,MDY,RF,0.625,0.08,0.5115940242591057,-1,0.01362969660568205,-0.01462969660568205
AMH,2025-07-31,QQQ,XLRE,,LR,0.6,0.02,0.42765288933815343,-1,0.014186143979787362,-0.015186143979787362
REXR,2025-07-31,QQQ,XLRE,MDY,RF,0.65,0.02,0.5887910218619533,-1,0.014244978019612047,-0.015244978019612047
CNH,2025-07-31,QQQ,XLB,MDY,RF,0.625,0.02,0.5741449246732254,-1,0.01566122856485066,-0.01666122856485066
STWD,2025-07-31,QQQ,XLRE,MDY,LR,0.65,0.08,0.5684989241174042,-1,0.01669199052910384,-0.017691990529103842
SAIC,2025-07-31,QQQ,XLI,MDY,LR,0.575,0.08,0.4843485646073053,-1,0.017869183041567732,-0.018869183041567733
GLPI,2025-07-31,QQQ,XLRE,MDY,LR,0.625,0.06,0.4449525866418711,-1,0.01816248416199858,-0.01916248416199858
TRU,2025-07-31,QQQ,XLI,,RF,0.625,0.06,0.5223797994431485,-1,0.018407953446019844,-0.019407953446019845
JAZZ,2025-07-31,QQQ,XLV,,LR,0.625,0.02,0.5461564766424712,-1,0.01867399917304804,-0.019673999173048042
MTDR,2025-07-31,QQQ,XLE,MDY,RF,0.65,0.04,0.5472104536173417,-1,0.018824955177903988,-0.01982495517790399
ACM,2025-07-31,QQQ,XLI,MDY,LR,0.65,0.04,0.5649473765413295,-1,0.019240926831792772,-0.020240926831792773
NSA,2025-07-31,QQQ,XLRE,MDY,RF,0.65,0.02,0.5280408996995378,-1,0.02119785772553226,-0.02219785772553226
IRT,2025-07-31,QQQ,XLRE,MDY,RF,0.65,0.06,0.5578139082100055,-1,0.02333224815771715,-0.024332248157717153
STAG,2025-07-31,QQQ,XLRE,MDY,RF,0.65,0.02,0.5514886606731811,-1,0.024644173044933666,-0.025644173044933667
FNF,2025-07-31,QQQ,XLF,MDY,RF,0.625,0.08,0.49045923653484536,-1,0.024872340566795652,-0.025872340566795653
CPRI,2025-07-31,QQQ,XLB,MDY,RF,0.575,0.06,0.49570906452089014,-1,0.02685073388188821,-0.02785073388188821
FAF,2025-07-31,QQQ,XLRE,MDY,RF,0.65,0.04,0.5609504239134379,-1,0.029647282369421227,-0.030647282369421228
KBR,2025-07-31,QQQ,XLI,MDY,RF,0.6,0.04,0.5288965828196157,-1,0.032957198051008746,-0.03395719805100875
VOYA,2025-07-31,QQQ,XLF,MDY,RF,0.65,0.04,0.5568748145113347,-1,0.0341018154823441,-0.035101815482344104
CIVI,2025-07-31,QQQ,XLE,MDY,LR,0.65,0.06,0.42104397960982015,-1,0.0341561884312533,-0.0351561884312533
PFGC,2025-07-31,QQQ,XLF,MDY,RF,0.65,0.1,0.5437793639776626,-1,0.034689229249192544,-0.035689229249192544
HOMB,2025-07-31,QQQ,XLF,IJR,LR,0.625,0.04,0.5329435377551235,-1,0.035436388031925614,-0.036436388031925615
AXTA,2025-07-31,QQQ,XLB,MDY,LR,0.6,0.02,0.4634937015685107,-1,0.04064740263219323,-0.04164740263219323
LEA,2025-07-31,QQQ,XLB,MDY,RF,0.6,0.1,0.46532956018290456,-1,0.04320711917357161,-0.04420711917357161
IRDM,2025-07-31,QQQ,XLI,IJR,RF,0.575,0.02,0.49948784583697275,-1,0.04339686150198764,-0.04439686150198764
H,2025-07-31,QQQ,XLI,MDY,RF,0.65,0.08,0.5200129764698492,-1,0.04455338685329906,-0.04555338685329906
HLI,2025-07-31,QQQ,XLF,MDY,RF,0.625,0.02,0.5364157737476746,-1,0.04461414674703347,-0.04561414674703347
LITE,2025-07-31,QQQ,XLK,,RF,0.65,0.06,0.4639774371053536,-1,0.045169909182327335,-0.046169909182327336
ESNT,2025-07-31,QQQ,XLF,MDY,RF,0.65,0.02,0.5387314070161896,-1,0.04591600070547813,-0.046916000705478134
PBF,2025-07-31,QQQ,XLE,MDY,RF,0.6,0.06,0.513995653854927,-1,0.04595717959521793,-0.04695717959521793
UAA,2025-07-31,QQQ,XLB,MDY,LR,0.575,0.02,0.46045953037464704,-1,0.0469618052220206,-0.0479618052220206
OC,2025-07-31,QQQ,XLI,MDY,RF,0.6,0.1,0.4818336027496843,-1,0.05171481602882295,-0.05271481602882295
VC,2025-07-31,QQQ,XLB,MDY,RF,0.625,0.04,0.530868675884307,-1,0.05178887354083941,-0.05278887354083941
COTY,2025-07-31,QQQ,XLB,MDY,RF,0.65,0.06,0.4848030979819202,-1,0.056035495677306715,-0.057035495677306716
WMS,2025-07-31,QQQ,XLB,MDY,LR,0.65,0.02,0.43020294199035414,-1,0.0580345959701222,-0.0590345959701222
TNL,2025-07-31,QQQ,XLI,MDY,LR,0.575,0.02,0.5158312907590032,-1,0.059262370953343774,-0.060262370953343775
ALLY,2025-07-31,QQQ,XLF,MDY,RF,0.625,0.02,0.5178783689510875,-1,0.06044412544143887,-0.061444125441438874
ST,2025-07-31,QQQ,XLI,MDY,RF,0.55,0.06,0.4616601944946935,-1,0.06160213895319963,-0.06260213895319963
CG,2025-07-31,QQQ,XLI,MDY,LR,0.65,0.06,0.5658140869784855,-1,0.062021034348792234,-0.06302103434879223
GMED,2025-07-31,QQQ,XLI,MDY,LR,0.65,0.02,0.5603369502545933,-1,0.06586164718511056,-0.06686164718511056
EVR,2025-07-31,QQQ,XLF,MDY,RF,0.575,0.06,0.485864524037175,-1,0.07174218568816504,-0.07274218568816504
OLLI,2025-07-31,QQQ,XLY,MDY,RF,0.55,0.02,0.5000377146095301,-1,0.07479686715474371,-0.07579686715474371
BLD,2025-07-31,QQQ,XLB,MDY,LR,0.625,0.02,0.4736841176129446,-1,0.0757636531075825,-0.0767636531075825
GTLS,2025-07-31,QQQ,XLI,MDY,RF,0.65,0.1,0.49230753332289107,-1,0.07795088970712853,-0.07895088970712853
IPGP,2025-07-31,QQQ,XLK,MDY,LR,0.6,0.02,0.4857511493402395,-1,0.08107000769210972,-0.08207000769210972
BURL,2025-07-31,QQQ,XLY,MDY,LR,0.65,0.04,0.5320350189148569,-1,0.08410625021832983,-0.08510625021832983
TMHC,2025-07-31,QQQ,XLB,MDY,RF,0.65,0.02,0.5465080386358675,-1,0.08863226575087205,-0.08963226575087205
VAC,2025-07-31,QQQ,XLI,MDY,RF,0.65,0.02,0.6179035956387271,-1,0.08916166912806638,-0.09016166912806638
RH,2025-07-31,QQQ,XLY,MDY,RF,0.65,0.08,0.49063039231376193,-1,0.100265185401295,-0.101265185401295
FIVE,2025-07-31,QQQ,XLY,MDY,RF,0.65,0.1,0.5283990088114157,-1,0.10284028547185446,-0.10384028547185446
FBIN,2025-07-31,QQQ,XLB,MDY,LR,0.625,0.02,0.34615827468299126,-1,0.10743772479005792,-0.10843772479005792
