Ticker,Date,Market,Sector,Size,Model,Threshold,Band,ProbaUp,Decision,ExcessRetNext,NetPnL
MTN,2024-12-31,SPY,XLB,MDY,RF,0.65,0.06,0.5202363873627964,-1,-0.0495336015725609,0.0485336015725609
SCI,2024-12-31,SPY,XLF,MDY,RF,0.6,0.02,0.5282742014775292,-1,-0.02673688832915162,0.02573688832915162
TEX,2024-12-31,SPY,XLI,MDY,RF,0.55,0.02,0.49269295793156753,-1,-0.023297064624420723,0.022297064624420722
COKE,2024-12-31,SPY,XLP,MDY,LR,0.55,0.02,0.8369214874101012,1,0.022739880276798505,0.021739880276798504
AGCO,2024-12-31,SPY,XLI,MDY,RF,0.65,0.08,0.5056920718781123,-1,-0.018639592440784367,0.017639592440784366
HR,2024-12-31,SPY,XLRE,MDY,RF,0.625,0.04,0.536991132125435,-1,-0.01691209008946408,0.01591209008946408
OPCH,2024-12-31,SPY,XLV,MDY,RF,0.65,0.04,0.5362023868152529,-1,-0.015928517186887987,0.014928517186887987
RPM,2024-12-31,SPY,XLB,MDY,RF,0.55,0.06,0.48118142676297937,-1,-0.01592485292459181,0.014924852924591808
TXRH,2024-12-31,SPY,XLY,MDY,LR,0.55,0.04,0.6459184260606825,1,0.015562969866571925,0.014562969866571924
LAD,2024-12-31,SPY,XLI,IJR,LR,0.65,0.06,0.5482080158780606,-1,-0.01550986225460001,0.01450986225460001
NSP,2024-12-31,SPY,XLI,MDY,RF,0.625,0.06,0.539883882145958,-1,-0.01524886435437601,0.014248864354376011
BBWI,2024-12-31,SPY,XLY,MDY,RF,0.6,0.06,0.5099940267827329,-1,-0.014989030855212235,0.013989030855212234
TKR,2024-12-31,SPY,XLI,MDY,LR,0.625,0.1,0.4442133478281006,-1,-0.014310724299659888,0.013310724299659887
ASH,2024-12-31,SPY,XLB,MDY,LR,0.6,0.06,0.534326228018232,-1,-0.01226879167242141,0.01126879167242141
GNTX,2024-12-31,SPY,XLB,MDY,RF,0.625,0.08,0.4833320168226906,-1,-0.011882047034124356,0.010882047034124355
CIEN,2024-12-31,SPY,XLK,,LR,0.6,0.02,0.57024851129074,-1,-0.011861736956330225,0.010861736956330224
SSB,2024-12-31,SPY,XLF,IJR,RF,0.6,0.04,0.5020325205110855,-1,-0.011568699345036536,0.010568699345036535
WTRG,2024-12-31,SPY,XLU,,RF,0.65,0.08,0.5208013667688354,-1,-0.01130225446104876,0.010302254461048758
ILMN,2024-12-31,SPY,XLY,,LR,0.65,0.02,0.6020743192588381,-1,-0.010814872323103814,0.009814872323103813
ENTG,2024-12-31,SPY,XLK,,RF,0.625,0.08,0.4895205456282964,-1,-0.01077366304210883,0.009773663042108829
GATX,2024-12-31,SPY,XLI,MDY,RF,0.575,0.02,0.5021687384247455,-1,-0.009808779290723511,0.00880877929072351
IDA,2024-12-31,SPY,XLU,,RF,0.65,0.1,0.5022222618335871,-1,-0.009743048794811294,0.008743048794811293
TXNM,2024-12-31,SPY,XLU,,RF,0.575,0.02,0.518188248984903,-1,-0.009448766048855785,0.008448766048855784
KRG,2024-12-31,SPY,XLRE,MDY,RF,0.65,0.02,0.5233999243740575,-1,-0.009201898711151107,0.008201898711151106
SON,2024-12-31,SPY,XLB,MDY,RF,0.625,0.02,0.5161682780695369,-1,-0.008974648597308078,0.007974648597308079
NNN,2024-12-31,SPY,XLRE,MDY,RF,0.625,0.02,0.5347469352287159,-1,-0.00895157517332573,0.007951575173325731
CADE,2024-12-31,SPY,XLF,IJR,RF,0.6,0.06,0.47562259444552757,-1,-0.008832019133967839,0.00783201913396784
SWX,2024-12-31,SPY,XLU,MDY,RF,0.6,0.02,0.5127839897686547,-1,-0.008805841945424232,0.007805841945424232
BKH,2024-12-31,SPY,XLU,MDY,RF,0.65,0.04,0.48329784483126614,-1,-0.008387551918511616,0.007387551918511616
CLH,2024-12-31,SPY,XLI,MDY,LR,0.6,0.08,0.6941300709062355,1,0.00825452275245819,0.00725452275245819
CHDN,2024-12-31,SPY,XLI,MDY,RF,0.65,0.02,0.5292191282730228,-1,-0.007726703122481176,0.006726703122481176
WLK,2024-12-31,SPY,XLB,MDY,RF,0.55,0.02,0.5059293312722791,-1,-0.0075663864380943096,0.0065663864380943095
HRB,2024-12-31,SPY,XLF,,LR,0.55,0.02,0.6273785331847948,1,0.007507344384852068,0.006507344384852068
XRAY,2024-12-31,SPY,XLB,MDY,LR,0.625,0.02,0.5879962867684884,-1,-0.007472201652135283,0.006472201652135283
CCK,2024-12-31,SPY,XLB,,RF,0.6,0.06,0.507203816675735,-1,-0.0072920887343306,0.0062920887343306
POWI,2024-12-31,SPY,XLK,MDY,RF,0.6,0.06,0.5102613086919358,-1,-0.0068288197270124935,0.0058288197270124934
TCBI,2024-12-31,SPY,XLF,IJR,RF,0.625,0.02,0.48016070037937164,-1,-0.006509492234599677,0.005509492234599677
BIO,2024-12-31,SPY,XLV,,RF,0.65,0.08,0.5626352746140627,-1,-0.006184352012389578,0.005184352012389578
NJR,2024-12-31,SPY,XLU,MDY,RF,0.625,0.02,0.49211201820775863,-1,-0.0059289569770708,0.0049289569770708
HXL,2024-12-31,SPY,XLI,MDY,RF,0.55,0.02,0.5180547274614917,-1,-0.005554136214537717,0.004554136214537717
FCFS,2024-12-31,SPY,XLF,MDY,RF,0.625,0.06,0.49606536060791284,-1,-0.004935099717829736,0.003935099717829736
OZK,2024-12-31,SPY,XLF,IJR,RF,0.625,0.08,0.48635194694643125,-1,-0.004611335216374711,0.003611335216374711
EEFT,2024-12-31,SPY,XLB,MDY,RF,0.6,0.02,0.522893200956358,-1,-0.0045691333093719365,0.0035691333093719364
EGP,2024-12-31,SPY,XLRE,MDY,RF,0.575,0.04,0.5150534453725786,-1,-0.004196049816670571,0.003196049816670571
LSCC,2024-12-31,SPY,XLK,,RF,0.55,0.02,0.4807219844076608,-1,-0.004151737553586215,0.003151737553586215
WTS,2024-12-31,SPY,XLI,IJR,RF,0.625,0.06,0.5071213705026085,-1,-0.004038158930063903,0.0030381589300639026
THC,2024-12-31,SPY,XLI,MDY,LR,0.55,0.02,0.5142275339580213,-1,-0.004035997534020929,0.0030359975340209294
CUBE,2024-12-31,SPY,XLRE,MDY,RF,0.65,0.02,0.49797047211685147,-1,-0.0036907963658583294,0.0026907963658583294
OGE,2024-12-31,SPY,XLU,,RF,0.625,0.02,0.5157823086813262,-1,-0.00357609845375926,0.00257609845375926
EWBC,2024-12-31,SPY,XLF,IJR,RF,0.65,0.08,0.512724839778972,-1,-0.0034204612351758485,0.0024204612351758485
KRC,2024-12-31,SPY,XLRE,MDY,LR,0.65,0.02,0.6956160426796151,1,0.003333377906749252,0.002333377906749252
FLO,2024-12-31,SPY,XLP,MDY,RF,0.6,0.02,0.5398294731501985,-1,-0.003325840225948842,0.002325840225948842
EXPO,2024-12-31,SPY,XLI,IJR,RF,0.65,0.1,0.5219877819607155,-1,-0.003225605671973974,0.002225605671973974
NOVT,2024-12-31,SPY,XLI,,RF,0.6,0.02,0.5503453407614501,-1,-0.003211022556588454,0.002211022556588454
FNB,2024-12-31,SPY,XLF,IJR,RF,0.6,0.02,0.49476325575425134,-1,-0.0032000172403053627,0.0022000172403053627
OSK,2024-12-31,SPY,XLI,MDY,RF,0.575,0.06,0.5125388560411573,-1,-0.00313701420139673,0.00213701420139673
BYD,2024-12-31,SPY,XLI,MDY,RF,0.6,0.06,0.49340297692599455,-1,-0.0030707433194341717,0.0020707433194341717
THO,2024-12-31,SPY,XLI,MDY,RF,0.625,0.08,0.5133734223348215,-1,-0.002979071530523956,0.001979071530523956
