Ticker,Date,Market,Sector,Size,Model,Threshold,Band,ProbaUp,Decision,ExcessRetNext,NetPnL
MTG,2024-10-31,QQQ,XLF,MDY,LR,0.55,0.02,0.49433450259402295,-1,-0.06652637116713321,0.06552637116713321
NSP,2024-10-31,QQQ,XLI,MDY,RF,0.65,0.1,0.5413443876566639,-1,-0.053979567298560675,0.052979567298560674
WCC,2024-10-31,QQQ,XLI,MDY,LR,0.575,0.08,0.35863330999281096,-1,-0.029270701914338178,0.028270701914338177
OLED,2024-10-31,QQQ,XLK,IJR,LR,0.625,0.02,0.5523090850669632,-1,-0.02782571473510286,0.026825714735102858
COHR,2024-10-31,QQQ,XLK,IJR,LR,0.55,0.08,0.38194978078619607,-1,-0.027314662910570935,0.026314662910570934
SON,2024-10-31,QQQ,XLB,MDY,RF,0.65,0.1,0.509454182540352,-1,-0.026899247128357482,0.02589924712835748
WBS,2024-10-31,QQQ,XLF,MDY,RF,0.625,0.06,0.503887992709273,-1,-0.025820646149397213,0.02482064614939721
RMBS,2024-10-31,QQQ,XLK,,RF,0.575,0.04,0.5016966778069321,-1,-0.025809778398065766,0.024809778398065765
WTFC,2024-10-31,QQQ,XLF,IJR,RF,0.575,0.02,0.4827357138883567,-1,-0.024887573981511524,0.023887573981511524
CADE,2024-10-31,QQQ,XLF,IJR,RF,0.55,0.02,0.49684886424988134,-1,-0.024408919155406307,0.023408919155406306
ZION,2024-10-31,QQQ,XLF,MDY,LR,0.65,0.08,0.48509509821068275,-1,-0.024342799754014627,0.023342799754014626
PVH,2024-10-31,QQQ,XLY,MDY,LR,0.55,0.02,0.34379621709579605,-1,-0.024183163917952805,0.023183163917952804
UMBF,2024-10-31,QQQ,XLF,IJR,RF,0.625,0.08,0.4958686000472959,-1,-0.024171022433250422,0.02317102243325042
SLM,2024-10-31,QQQ,XLF,,LR,0.625,0.02,0.3640842392357843,-1,-0.023125411343696903,0.022125411343696902
SNV,2024-10-31,QQQ,XLF,MDY,RF,0.625,0.06,0.49814509612185687,-1,-0.023005270248082278,0.022005270248082277
VLY,2024-10-31,QQQ,XLF,IJR,RF,0.575,0.04,0.4960833388556427,-1,-0.02237910689477072,0.021379106894770718
GBCI,2024-10-31,QQQ,XLF,IJR,LR,0.625,0.04,0.5238604590993219,-1,-0.022196176855187235,0.021196176855187234
CMA,2024-10-31,QQQ,XLF,MDY,LR,0.575,0.04,0.5201156343302304,-1,-0.021642869253196508,0.020642869253196507
CFR,2024-10-31,QQQ,XLF,MDY,RF,0.65,0.1,0.5133042205281722,-1,-0.02156921704158585,0.02056921704158585
MSA,2024-10-31,QQQ,XLI,MDY,LR,0.625,0.02,0.5626149345162745,-1,-0.020692786760597902,0.0196927867605979
NOV,2024-10-31,QQQ,XLE,MDY,RF,0.625,0.1,0.4656351143717732,-1,-0.020238389471113147,0.019238389471113147
FHN,2024-10-31,QQQ,XLF,MDY,RF,0.625,0.02,0.47702684675707835,-1,-0.01995678499281627,0.018956784992816268
COLB,2024-10-31,QQQ,XLF,IJR,RF,0.6,0.02,0.5031417623727861,-1,-0.019101677878301353,0.018101677878301352
ASB,2024-10-31,QQQ,XLF,MDY,RF,0.625,0.02,0.5179453604544393,-1,-0.018792451889107307,0.017792451889107306
CXT,2024-10-31,QQQ,XLI,MDY,LR,0.575,0.08,0.440535268427854,-1,-0.01744302443952848,0.01644302443952848
CHDN,2024-10-31,QQQ,XLI,MDY,RF,0.625,0.02,0.5069043494358326,-1,-0.01740415640860606,0.01640415640860606
TXNM,2024-10-31,QQQ,XLU,,LR,0.65,0.06,0.49248122856301346,-1,-0.017329664331550143,0.016329664331550142
ORI,2024-10-31,QQQ,XLF,MDY,RF,0.625,0.04,0.5177493189122205,-1,-0.01704442373488084,0.01604442373488084
