Ticker,Date,Market,Sector,Size,Model,Threshold,Band,ProbaUp,Decision,ExcessRetNext,NetPnL
INTC,2024-11-29,QQQ,XLK,,RF,0.65,0.1,0.430970096859127,-1,-0.03303625080725512,0.03203625080725512
NVDA,2024-11-29,QQQ,XLK,,LR,0.55,0.06,0.4033948435378371,-1,-0.03272471169597225,0.03172471169597225
INTU,2024-11-29,QQQ,XLK,,RF,0.625,0.06,0.4642652631127478,-1,-0.03114298083941712,0.03014298083941712
NEM,2024-11-29,QQQ,XLB,,RF,0.625,0.02,0.5450936330265903,-1,-0.024772700003189506,0.023772700003189505
MU,2024-11-29,QQQ,XLK,,LR,0.625,0.1,0.48959316497574024,-1,-0.02455146489150345,0.02355146489150345
INCY,2024-11-29,QQQ,XLV,,RF,0.65,0.02,0.45414065100917833,-1,-0.022580460574672806,0.021580460574672805
HPQ,2024-11-29,QQQ,XLB,,LR,0.55,0.08,0.6573840918617758,1,0.02015800527347446,0.01915800527347446
CPRT,2024-11-29,QQQ,XLI,,LR,0.625,0.02,0.5894635407247197,-1,-0.019357016249076063,0.018357016249076062
HUM,2024-11-29,QQQ,XLV,,RF,0.65,0.02,0.5570298485541479,-1,-0.01927483224384327,0.01827483224384327
AMGN,2024-11-29,QQQ,XLV,,RF,0.55,0.02,0.4877915398500623,-1,-0.018669434308199263,0.017669434308199262
ADBE,2024-11-29,QQQ,XLK,,RF,0.6,0.02,0.5099645538705638,-1,-0.0185889842070208,0.0175889842070208
SNPS,2024-11-29,QQQ,XLK,,RF,0.55,0.02,0.4959762606901993,-1,-0.017854399923384834,0.016854399923384833
CVS,2024-11-29,QQQ,XLV,,RF,0.65,0.02,0.5610038835749276,-1,-0.01703467865516215,0.01603467865516215
WM,2024-11-29,QQQ,XLP,,LR,0.575,0.02,0.45085012611217906,-1,-0.016931712861493944,0.015931712861493943
NDAQ,2024-11-29,QQQ,XLF,,RF,0.65,0.02,0.572915137291986,-1,-0.01688782551366911,0.01588782551366911
DRI,2024-11-29,QQQ,XLF,MDY,LR,0.6,0.02,0.563389273306039,-1,-0.01680710924207742,0.01580710924207742
