Ticker,Date,Market,Sector,Size,Model,Threshold,Band,ProbaUp,Decision,ExcessRetNext,NetPnL
PRGS,2025-06-30,SPY,XLI,IJR,RF,0.65,0.08,0.5251542565065102,-1,-0.14058466774076486,0.13958466774076486
CENX,2025-06-30,SPY,XLB,MDY,LR,0.575,0.04,0.47277210416064713,-1,-0.06985440201221926,0.06885440201221926
WLY,2025-06-30,SPY,XLB,MDY,LR,0.575,0.02,0.42377874013447747,-1,-0.04973164037061634,0.048731640370616336
SMTC,2025-06-30,SPY,XLK,MDY,RF,0.65,0.04,0.5035624032022764,-1,-0.0467150478022344,0.0457150478022344
FWRD,2025-06-30,SPY,XLI,IJR,RF,0.625,0.02,0.5024677943345731,-1,-0.04327899933548828,0.04227899933548828
TWI,2025-06-30,SPY,XLB,MDY,RF,0.55,0.02,0.4590064862365144,-1,-0.04193907673963533,0.04093907673963533
RDNT,2025-06-30,SPY,XLY,MDY,RF,0.625,0.04,0.5194229002364957,-1,-0.03854842361111921,0.03754842361111921
UNFI,2025-06-30,SPY,XLF,IJR,LR,0.575,0.08,0.3449375929789079,-1,-0.03683266816774203,0.03583266816774203
STAA,2025-06-30,SPY,XLB,IJR,LR,0.65,0.06,0.5345082975297507,-1,-0.03471702962553387,0.03371702962553387
ANIP,2025-06-30,SPY,XLF,MDY,RF,0.625,0.02,0.5206693309973318,-1,-0.0344630047577379,0.0334630047577379
AORT,2025-06-30,SPY,XLB,IJR,LR,0.6,0.08,0.5142144478094867,-1,-0.03309597867006232,0.03209597867006232
BMI,2025-06-30,SPY,XLI,MDY,RF,0.575,0.02,0.5211238600332547,-1,-0.031941578232887,0.030941578232887
CE,2025-06-30,SPY,XLB,MDY,RF,0.625,0.02,0.47818189807998857,-1,-0.029387986555175934,0.028387986555175933
HL,2025-06-30,SPY,XLB,MDY,RF,0.65,0.08,0.4628965320477687,-1,-0.02767183113114643,0.02667183113114643
POWL,2025-06-30,SPY,XLI,IJR,LR,0.55,0.02,0.48180730403347816,-1,-0.027085258459220198,0.026085258459220197
VCEL,2025-06-30,SPY,XLY,,RF,0.575,0.06,0.4841176171202824,-1,-0.02623875532000818,0.025238755320008178
ICUI,2025-06-30,SPY,XLB,IJR,RF,0.625,0.02,0.5136189275300692,-1,-0.026188613109597726,0.025188613109597725
PLUS,2025-06-30,SPY,XLI,IJR,RF,0.65,0.06,0.5518241778295987,-1,-0.02493701232012087,0.023937012320120868
CEVA,2025-06-30,SPY,XLK,IJR,LR,0.65,0.02,0.5501466733589171,-1,-0.02481592947698001,0.02381592947698001
VRE,2025-06-30,SPY,XLRE,MDY,RF,0.65,0.06,0.580360458522707,-1,-0.024520337920591107,0.023520337920591106
INVX,2025-06-30,SPY,XLE,MDY,RF,0.6,0.06,0.4653295270765968,-1,-0.023505344906912785,0.022505344906912784
VSH,2025-06-30,SPY,XLI,MDY,LR,0.65,0.08,0.5561384139709223,-1,-0.023396520411512935,0.022396520411512934
INVA,2025-06-30,SPY,XLV,MDY,RF,0.625,0.08,0.49010192415354864,-1,-0.02205628838023986,0.02105628838023986
NVRI,2025-06-30,SPY,XLI,MDY,LR,0.65,0.04,0.45080905449417685,-1,-0.021683412500643054,0.020683412500643053
LGND,2025-06-30,SPY,XLI,MDY,RF,0.55,0.02,0.486739403720313,-1,-0.0213113704099675,0.0203113704099675
GVA,2025-06-30,SPY,XLI,MDY,LR,0.65,0.06,0.5595362516900375,-1,-0.02116976855495318,0.02016976855495318
SEE,2025-06-30,SPY,XLB,MDY,RF,0.65,0.06,0.5367537592127561,-1,-0.020966278939368695,0.019966278939368694
QDEL,2025-06-30,SPY,XLV,IJR,LR,0.6,0.02,0.5135513787487229,-1,-0.020319942255884113,0.019319942255884112
