Ticker,Date,Market,Sector,Size,Model,Threshold,Band,ProbaUp,Decision,ExcessRetNext,NetPnL
SEM,2025-07-31,QQQ,XLI,MDY,RF,0.65,0.1,0.5376689004156884,-1,-0.08363332860741499,0.08263332860741499
PAHC,2025-07-31,QQQ,XLI,IJR,LR,0.575,0.02,0.6098120860165355,1,0.0755275118876627,0.0745275118876627
ASTH,2025-07-31,QQQ,XLB,,RF,0.6,0.04,0.5241785795445992,-1,-0.06241371410364278,0.061413714103642776
LMAT,2025-07-31,QQQ,XLY,IJR,LR,0.55,0.08,0.6607816377564121,1,0.03538439738015722,0.03438439738015722
UNIT,2025-07-31,QQQ,XLRE,MDY,LR,0.625,0.08,0.2982228963929734,-1,-0.028201421988043096,0.027201421988043095
EFC,2025-07-31,QQQ,XLRE,MDY,LR,0.625,0.04,0.713446885880452,1,0.020052400000625067,0.019052400000625067
NOG,2025-07-31,QQQ,XLE,MDY,RF,0.6,0.02,0.5045957026589742,-1,-0.019277436101404432,0.01827743610140443
LPG,2025-07-31,QQQ,XLE,MDY,RF,0.65,0.02,0.6033669895519584,-1,-0.014732047094975624,0.013732047094975625
FRPT,2025-07-31,QQQ,XLI,,LR,0.55,0.1,0.4425343332674789,-1,-0.013364429397691557,0.012364429397691556
CTRE,2025-07-31,QQQ,XLRE,MDY,LR,0.55,0.02,0.6081203591256605,1,0.006802645187751452,0.005802645187751452
BOX,2025-07-31,QQQ,XLF,,LR,0.6,0.04,0.4368225794408687,-1,-0.006412190259048049,0.005412190259048049
DNOW,2025-07-31,QQQ,XLE,IJR,LR,0.6,0.04,0.4812790129073884,-1,-0.006082548630049334,0.005082548630049334
EIG,2025-07-31,QQQ,XLF,IJR,RF,0.575,0.02,0.4524397369278999,-1,-0.005716266743383517,0.004716266743383517
WSR,2025-07-31,QQQ,XLRE,IJR,LR,0.6,0.1,0.40709624054155313,-1,-0.004251696589954541,0.003251696589954541
PINC,2025-07-31,QQQ,XLF,MDY,LR,0.65,0.02,0.40500272003478033,-1,-0.002475549975444421,0.001475549975444421
AROC,2025-07-31,QQQ,XLE,MDY,LR,0.6,0.02,0.4491796743435987,-1,-0.0014248514722498395,0.00042485147224983946
ARI,2025-07-31,QQQ,XLRE,MDY,LR,0.65,0.08,0.6006738346890284,0,0.03522642276113214,0.0
HCI,2025-07-31,QQQ,XLF,MDY,RF,0.55,0.08,0.4788799583805045,0,0.0018212166017904296,0.0
CUBI,2025-07-31,QQQ,XLF,IJR,RF,0.575,0.1,0.5212860209011562,0,0.05118348076312476,0.0
CVI,2025-07-31,QQQ,XLE,MDY,LR,0.6,0.1,0.5457529443748286,0,-0.006298362096652488,-0.0
PLAY,2025-07-31,QQQ,XLI,MDY,RF,0.55,0.08,0.5272480360534147,0,0.07747495386363533,0.0
ENR,2025-07-31,QQQ,XLB,MDY,RF,0.575,0.06,0.5193906876107958,0,0.046314164957573165,0.0
TPH,2025-07-31,QQQ,XLB,MDY,RF,0.625,0.1,0.5416433032984842,0,0.08867190633559043,0.0
GKOS,2025-07-31,QQQ,XLY,,RF,0.55,0.1,0.4776084188244002,0,0.036172716884938644,0.0
GRBK,2025-07-31,QQQ,XLB,MDY,LR,0.575,0.1,0.5825422518984079,0,0.08507833204316756,0.0
JBTM,2025-07-31,QQQ,XLI,IJR,LR,0.65,0.1,0.5792747385427528,0,0.04067254571226874,0.0
CPRX,2025-07-31,QQQ,XLV,,RF,0.55,0.1,0.5034879623242093,0,-0.00022805541197910275,-0.0
SHAK,2025-07-31,QQQ,XLY,MDY,RF,0.575,0.08,0.5720230663158651,0,0.02644277723418917,0.0
SFBS,2025-07-31,QQQ,XLF,IJR,LR,0.55,0.08,0.5573164382342588,0,0.054018391251965454,0.0
AL,2025-07-31,QQQ,XLI,MDY,LR,0.65,0.1,0.591706457386425,0,0.028355674889191586,0.0
LQDT,2025-07-31,QQQ,XLI,IJR,LR,0.55,0.1,0.48427606486827773,0,-0.014597808975108503,-0.0
MXL,2025-07-31,QQQ,XLK,,RF,0.55,0.02,0.5313732601285114,0,0.04074356165556785,0.0
MYRG,2025-07-31,QQQ,XLI,IJR,LR,0.55,0.08,0.6103229543222624,0,0.011137976562738995,0.0
ADMA,2025-07-31,QQQ,XLC,MDY,LR,0.625,0.02,0.6443116442794444,0,0.053701703906551504,0.0
PCRX,2025-07-31,QQQ,XLF,MDY,RF,0.6,0.06,0.5823760962100661,0,0.05318709915167287,0.0
AMSF,2025-07-31,QQQ,XLF,IJR,RF,0.575,0.1,0.5135595515903335,0,0.008464947648923624,0.0
AAMI,2025-07-31,QQQ,XLF,MDY,LR,0.55,0.1,0.47314928696698916,0,0.00012205202664182513,0.0
ATEN,2025-07-31,QQQ,XLI,MDY,RF,0.55,0.1,0.53453130080419,0,0.010331124491338975,0.0
CHEF,2025-07-31,QQQ,XLI,MDY,LR,0.65,0.06,0.6187755844274964,0,0.0008295203967827948,0.0
COLL,2025-07-31,QQQ,XLB,MDY,RF,0.55,0.1,0.524781362032542,0,0.0417768751796031,0.0
CNK,2025-07-31,QQQ,XLB,IJR,LR,0.575,0.1,0.5713581725028749,0,-0.03408257804159296,-0.0
AWI,2025-07-31,QQQ,XLI,MDY,LR,0.625,0.08,0.5978229685334221,0,0.03369018164514711,0.0
VIRT,2025-07-31,QQQ,XLF,,RF,0.55,0.1,0.5051275358260476,0,0.00037721890214046164,0.0
COOP,2025-07-31,QQQ,XLF,MDY,RF,0.575,0.1,0.5458859671977635,0,0.16090826798920138,0.0
GNL,2025-07-31,QQQ,XLRE,MDY,RF,0.65,0.08,0.5331307994952793,-1,-0.0002735659293097662,-0.0007264340706902338
CWEN,2025-07-31,QQQ,XLU,MDY,LR,0.575,0.02,0.38220511445947536,-1,0.0004105426301143399,-0.00141054263011434
CWEN-A,2025-07-31,QQQ,XLU,MDY,LR,0.65,0.02,0.42775832919775114,-1,0.0006774220858209164,-0.0016774220858209164
UE,2025-07-31,QQQ,XLRE,MDY,LR,0.65,0.06,0.466907886488124,-1,0.0007465714413962474,-0.0017465714413962474
ADUS,2025-07-31,QQQ,XLB,,LR,0.575,0.04,0.45927700017443424,-1,0.0017052729222740053,-0.0027052729222740053
QTWO,2025-07-31,QQQ,XLY,,RF,0.6,0.1,0.47452795880721527,-1,0.00297642086048152,-0.00397642086048152
VTOL,2025-07-31,QQQ,XLE,IJR,RF,0.625,0.08,0.4922231010224336,-1,0.0051919255587080035,-0.0061919255587080035
