Ticker,Date,Market,Sector,Size,Model,Threshold,Band,ProbaUp,Decision,ExcessRetNext,NetPnL
ADNT,2025-01-31,SPY,XLB,MDY,LR,0.625,0.02,0.5580828963886737,-1,-0.047025564905526104,0.0460255649055261
OGN,2025-01-31,SPY,XLV,MDY,RF,0.65,0.04,0.4987716863605086,-1,-0.040444074372028904,0.0394440743720289
AHCO,2025-01-31,SPY,XLB,MDY,RF,0.55,0.04,0.4584555692361408,-1,-0.03798914453198203,0.03698914453198203
FTRE,2025-01-31,SPY,XLB,MDY,RF,0.55,0.08,0.34910264443336847,-1,-0.036141169985657376,0.035141169985657375
HAYW,2025-01-31,SPY,XLI,MDY,LR,0.6,0.02,0.3401243892421275,-1,-0.030691691528367267,0.029691691528367266
BTU,2025-01-31,SPY,XLE,MDY,RF,0.625,0.02,0.5394206438709276,-1,-0.02704327695076194,0.02604327695076194
DFH,2025-01-31,SPY,XLB,MDY,RF,0.65,0.06,0.4492113578387802,-1,-0.026102499461304038,0.025102499461304037
VIR,2025-01-31,SPY,XLY,,RF,0.625,0.02,0.3583537018809048,-1,-0.01834809840761497,0.01734809840761497
ASO,2025-01-31,SPY,XLI,MDY,RF,0.55,0.08,0.45923189226887834,-1,-0.01757708171505624,0.01657708171505624
EYE,2025-01-31,SPY,XLY,MDY,RF,0.625,0.04,0.5306898216243039,-1,-0.010866976057777263,0.009866976057777262
XPEL,2025-01-31,SPY,XLI,MDY,RF,0.575,0.08,0.4239255404659187,-1,-0.009411225295291047,0.008411225295291046
AMR,2025-01-31,SPY,XLE,MDY,RF,0.65,0.02,0.5533096526635086,-1,-0.006656289548051097,0.005656289548051097
NE,2025-01-31,SPY,XLE,MDY,RF,0.65,0.02,0.43725999638544466,-1,-0.005837786135344197,0.004837786135344197
CRC,2025-01-31,SPY,XLE,MDY,RF,0.6,0.1,0.4778315108908812,-1,-0.003736868236042936,0.002736868236042936
ASIX,2025-01-31,SPY,XLB,IJR,RF,0.65,0.08,0.49500576747634506,-1,-0.003218783289689421,0.002218783289689421
LBRT,2025-01-31,SPY,XLE,IJR,RF,0.575,0.02,0.4955496476951933,-1,-0.0029333980659003254,0.0019333980659003254
PI,2025-01-31,SPY,XLI,MDY,RF,0.625,0.1,0.512586432161866,-1,-0.00246379919674072,0.00146379919674072
DOCN,2025-01-31,SPY,XLY,,RF,0.6,0.02,0.45184468246168613,-1,-0.0019614006798830234,0.0009614006798830234
CARG,2025-01-31,SPY,XLY,,RF,0.575,0.04,0.48437375561397894,-1,-0.0014783948564197676,0.0004783948564197676
PENG,2025-01-31,SPY,XLK,,RF,0.6,0.1,0.5601636897355905,0,0.012395967000644447,0.0
