Ticker,Date,Market,Sector,Size,Model,Threshold,Band,ProbaUp,Decision,ExcessRetNext,NetPnL,Suite,SignalDate
USFD,2024-04-30,SPY,XLF,MDY,LR,0.575,0.02,0.5937415495711205,0,0.011522573996617363,0.0,SPY,2024-04-30
PSTG,2024-04-30,SPY,XLK,,LR,0.575,0.1,0.5748265491766228,0,0.019272691915487423,0.0,SPY,2024-04-30
ACI,2024-04-30,SPY,XLP,MDY,RF,0.625,0.06,0.5990700630980708,0,0.010811072093462467,0.0,SPY,2024-04-30
DUOL,2024-04-30,SPY,XLK,,LR,0.575,0.1,0.6472180025565193,0,0.013304275902936131,0.0,SPY,2024-04-30
BJ,2024-04-30,SPY,XLP,,RF,0.55,0.1,0.5173932985175792,0,0.014975683832351592,0.0,SPY,2024-04-30
DBX,2024-04-30,SPY,XLK,,LR,0.55,0.1,0.5299271273363986,0,0.024711728377410737,0.0,SPY,2024-04-30
DOCS,2024-04-30,SPY,XLC,,RF,0.55,0.1,0.4740365266656405,0,-0.013099727588399956,-0.0,SPY,2024-04-30
DTM,2024-04-30,SPY,XLE,MDY,RF,0.6,0.04,0.6055849004925806,0,-0.001952403329066586,-0.0,SPY,2024-04-30
FND,2024-04-30,SPY,XLB,MDY,LR,0.55,0.1,0.6099785170643802,0,-0.013768065774354497,-0.0,SPY,2024-04-30
ESAB,2024-04-30,SPY,XLI,MDY,LR,0.575,0.1,0.5399675746632869,0,-0.038528534156164244,-0.0,SPY,2024-04-30
JHG,2024-04-30,SPY,XLF,MDY,RF,0.65,0.06,0.5289264049616027,-1,0.00046310418688455155,-0.0014631041868845515,SPY,2024-04-30
PR,2024-04-30,SPY,XLE,IJR,LR,0.6,0.02,0.6363439833911932,1,-0.0006633138919891032,-0.0016633138919891033,SPY,2024-04-30
ELF,2024-04-30,SPY,XLK,,LR,0.55,0.04,0.6472401589761545,1,-0.0024673636895937833,-0.0034673636895937833,SPY,2024-04-30
AM,2024-04-30,SPY,XLE,MDY,LR,0.65,0.04,0.5238694701102272,-1,0.004330774062152442,-0.005330774062152442,SPY,2024-04-30
SHC,2024-04-30,SPY,XLB,,LR,0.65,0.02,0.42410461228998353,-1,0.004776717249697309,-0.005776717249697309,SPY,2024-04-30
FOUR,2024-04-30,SPY,XLI,MDY,LR,0.55,0.1,0.33039678593154426,-1,0.006490147404558954,-0.007490147404558954,SPY,2024-04-30
WFRD,2024-04-30,SPY,XLE,MDY,LR,0.6,0.04,0.7264862104207876,1,-0.008513032175822603,-0.009513032175822604,SPY,2024-04-30
AVTR,2024-04-30,SPY,XLV,,LR,0.575,0.06,0.2729143099541698,-1,0.00886484818348716,-0.009864848183487158,SPY,2024-04-30
ELAN,2024-04-30,SPY,XLY,MDY,RF,0.65,0.02,0.5135166170245984,-1,0.009340905165236498,-0.010340905165236499,SPY,2024-04-30
VAL,2024-04-30,SPY,XLE,MDY,RF,0.65,0.04,0.5201122237426632,-1,0.009461600026873612,-0.010461600026873612,SPY,2024-04-30
CNXC,2024-04-30,SPY,XLB,MDY,RF,0.65,0.02,0.5608513184528432,-1,0.009809710793466151,-0.01080971079346615,SPY,2024-04-30
WMG,2024-04-30,SPY,XLC,,LR,0.65,0.02,0.4550147131176043,-1,0.010715075467877195,-0.011715075467877194,SPY,2024-04-30
FYBR,2024-04-30,SPY,XLRE,MDY,RF,0.625,0.02,0.5641670285017184,-1,0.010843986825774971,-0.01184398682577497,SPY,2024-04-30
BRBR,2024-04-30,SPY,XLI,,LR,0.6,0.06,0.5214487040109995,-1,0.012043234784684604,-0.013043234784684603,SPY,2024-04-30
BHF,2024-04-30,SPY,XLF,MDY,RF,0.6,0.04,0.5506886382191777,-1,0.0126113265854852,-0.013611326585485198,SPY,2024-04-30
DT,2024-04-30,SPY,XLK,,RF,0.65,0.02,0.4964968993315687,-1,0.012763946302600113,-0.013763946302600114,SPY,2024-04-30
HLNE,2024-04-30,SPY,XLI,MDY,LR,0.575,0.02,0.4279345490848058,-1,0.01418349535109309,-0.01518349535109309,SPY,2024-04-30
HIMS,2024-04-30,SPY,XLK,,RF,0.55,0.1,0.3902619395430129,-1,0.016004634795115033,-0.017004634795115034,SPY,2024-04-30
CHWY,2024-04-30,SPY,XLY,,RF,0.625,0.04,0.5021073568212925,-1,0.016139966513303863,-0.017139966513303864,SPY,2024-04-30
BILL,2024-04-30,SPY,XLY,,LR,0.575,0.1,0.32867573842820397,-1,0.01769251139290537,-0.01869251139290537,SPY,2024-04-30
DOCU,2024-04-30,SPY,XLY,,LR,0.625,0.02,0.352327829697273,-1,0.020096252676129966,-0.021096252676129967,SPY,2024-04-30
OKTA,2024-04-30,SPY,XLK,,LR,0.65,0.1,0.36201091147355063,-1,0.022616384275970784,-0.023616384275970785,SPY,2024-04-30
KD,2024-04-30,SPY,XLK,,RF,0.575,0.04,0.40102393772565115,-1,0.028877921065382273,-0.029877921065382274,SPY,2024-04-30
GTM,2024-04-30,SPY,XLY,,LR,0.6,0.08,0.2906958226755014,-1,0.03679999099277795,-0.03779999099277795,SPY,2024-04-30
EQH,2024-04-30,SPY,XLF,MDY,RF,0.65,0.06,0.5395246455898791,-1,0.04801749555729734,-0.04901749555729734,SPY,2024-04-30
ONTO,2024-04-30,QQQ,XLK,,LR,0.55,0.02,0.6563218862469636,1,0.033021659879491114,0.03202165987949111,QQQ,2024-04-30
DUOL,2024-04-30,QQQ,XLK,,LR,0.65,0.02,0.7632925053895431,1,0.018871370739015653,0.017871370739015652,QQQ,2024-04-30
UA,2024-04-30,QQQ,XLB,MDY,RF,0.65,0.02,0.6198817000250064,-1,-0.014479530028657431,0.01347953002865743,QQQ,2024-04-30
DOCS,2024-04-30,QQQ,XLC,,RF,0.575,0.02,0.4643891550218232,-1,-0.01166906999735472,0.01066906999735472,QQQ,2024-04-30
GXO,2024-04-30,QQQ,XLB,MDY,RF,0.65,0.08,0.4737090143181992,-1,-0.011487603205432169,0.01048760320543217,QQQ,2024-04-30
MP,2024-04-30,QQQ,XLB,MDY,LR,0.6,0.02,0.5516337987056317,-1,-0.010979951643859048,0.009979951643859047,QQQ,2024-04-30
APG,2024-04-30,QQQ,XLI,MDY,LR,0.55,0.1,0.21221642924794107,-1,-0.00978166468820528,0.008781664688205279,QQQ,2024-04-30
WH,2024-04-30,QQQ,XLI,MDY,RF,0.65,0.02,0.5333625517358959,-1,-0.004591740939891024,0.003591740939891024,QQQ,2024-04-30
ELF,2024-04-30,QQQ,XLK,,LR,0.55,0.06,0.6742664723845662,1,0.002488727472852654,0.0014887274728526542,QQQ,2024-04-30
YETI,2024-04-30,QQQ,XLY,MDY,LR,0.575,0.06,0.60188670909011,0,-0.02047440031440381,-0.0,QQQ,2024-04-30
HGV,2024-04-30,QQQ,XLI,MDY,RF,0.65,0.08,0.6894841411970541,0,0.008293505007941945,0.0,QQQ,2024-04-30
RYAN,2024-04-30,QQQ,XLI,,RF,0.575,0.04,0.5661286345908737,0,0.06439610445284831,0.0,QQQ,2024-04-30
ALGM,2024-04-30,QQQ,XLK,,LR,0.55,0.08,0.4862259685528841,0,-0.006646120761734894,-0.0,QQQ,2024-04-30
KNSL,2024-04-30,QQQ,XLF,MDY,RF,0.6,0.06,0.5970862877146557,0,0.04028080241528465,0.0,QQQ,2024-04-30
PSN,2024-04-30,QQQ,XLI,MDY,LR,0.575,0.1,0.5095413976137477,0,-0.003901556384755339,-0.0,QQQ,2024-04-30
FND,2024-04-30,QQQ,XLB,MDY,RF,0.55,0.06,0.5517799223550904,0,-0.011871361076482954,-0.0,QQQ,2024-04-30
LIVN,2024-04-30,QQQ,XLF,MDY,RF,0.575,0.04,0.5824528109268924,0,0.1263760981836538,0.0,QQQ,2024-04-30
MEDP,2024-04-30,QQQ,XLV,MDY,RF,0.55,0.1,0.5854576400039543,0,0.02722678412191687,0.0,QQQ,2024-04-30
NTNX,2024-04-30,QQQ,XLK,,RF,0.55,0.1,0.4790302232479139,0,0.027441464843987642,0.0,QQQ,2024-04-30
NVT,2024-04-30,QQQ,XLI,MDY,LR,0.625,0.08,0.6787591861134132,0,-0.004214997054348372,-0.0,QQQ,2024-04-30
OKTA,2024-04-30,QQQ,XLK,,RF,0.575,0.06,0.5564072336504275,0,0.026946587103023605,0.0,QQQ,2024-04-30
GTM,2024-04-30,QQQ,XLY,,RF,0.55,0.06,0.517817022464595,0,0.038321551583424165,0.0,QQQ,2024-04-30
ESAB,2024-04-30,QQQ,XLI,MDY,LR,0.55,0.1,0.4670996084926515,0,-0.03733634697081097,-0.0,QQQ,2024-04-30
VNT,2024-04-30,QQQ,XLI,MDY,RF,0.575,0.08,0.5405691079908993,0,0.005660077682633478,0.0,QQQ,2024-04-30
DBX,2024-04-30,QQQ,XLK,,RF,0.6,0.1,0.5487503041148795,0,0.026696601858500577,0.0,QQQ,2024-04-30
BJ,2024-04-30,QQQ,XLP,,RF,0.55,0.1,0.5049621273675766,0,0.015210686503251827,0.0,QQQ,2024-04-30
BRBR,2024-04-30,QQQ,XLI,,LR,0.55,0.1,0.5606478103992367,0,0.014149780421907,0.0,QQQ,2024-04-30
CNM,2024-04-30,QQQ,XLI,MDY,LR,0.55,0.02,0.5473411235219342,0,0.019602470904712323,0.0,QQQ,2024-04-30
PK,2024-04-30,QQQ,XLI,MDY,RF,0.6,0.06,0.61784695207222,0,-0.0010708960884770208,-0.0,QQQ,2024-04-30
USFD,2024-04-30,QQQ,XLF,MDY,LR,0.575,0.04,0.6129226014284797,0,0.013092687495603338,0.0,QQQ,2024-04-30
TWLO,2024-04-30,QQQ,XLY,,RF,0.55,0.1,0.5535887764981804,0,0.029622622127566244,0.0,QQQ,2024-04-30
PR,2024-04-30,QQQ,XLE,IJR,RF,0.55,0.1,0.595026449963212,0,0.0002640398746589687,0.0,QQQ,2024-04-30
NVST,2024-04-30,QQQ,XLB,MDY,LR,0.625,0.02,0.2997033644799929,-1,-0.0008819447135510521,-0.00011805528644894794,QQQ,2024-04-30
JHG,2024-04-30,QQQ,XLF,MDY,RF,0.65,0.06,0.5565498763220292,-1,0.0012236641603298212,-0.0022236641603298212,QQQ,2024-04-30
VVV,2024-04-30,QQQ,XLB,MDY,LR,0.575,0.1,0.7061677498183739,1,-0.0017885568701362597,-0.0027885568701362597,QQQ,2024-04-30
DTM,2024-04-30,QQQ,XLE,MDY,LR,0.65,0.1,0.7829557380610425,1,-0.002527753636445077,-0.003527753636445077,QQQ,2024-04-30
AM,2024-04-30,QQQ,XLE,MDY,LR,0.575,0.02,0.5442941559764216,-1,0.004177047774293693,-0.005177047774293693,QQQ,2024-04-30
SHC,2024-04-30,QQQ,XLB,,LR,0.625,0.02,0.4153456616416784,-1,0.005416150823735034,-0.006416150823735034,QQQ,2024-04-30
WFRD,2024-04-30,QQQ,XLE,MDY,LR,0.55,0.02,0.6430892887081908,1,-0.006192654634960874,-0.007192654634960874,QQQ,2024-04-30
FOUR,2024-04-30,QQQ,XLI,MDY,LR,0.55,0.1,0.2937401214884622,-1,0.0070310634927180544,-0.008031063492718055,QQQ,2024-04-30
AVTR,2024-04-30,QQQ,XLV,,RF,0.6,0.04,0.5116178999082266,-1,0.010336307416394306,-0.011336307416394305,QQQ,2024-04-30
VAL,2024-04-30,QQQ,XLE,MDY,RF,0.65,0.08,0.5606959698325579,-1,0.010423464148555706,-0.011423464148555707,QQQ,2024-04-30
ACI,2024-04-30,QQQ,XLP,MDY,RF,0.65,0.04,0.5504732662649394,-1,0.010720981336139926,-0.011720981336139927,QQQ,2024-04-30
ELAN,2024-04-30,QQQ,XLY,MDY,RF,0.65,0.02,0.5057640403030971,-1,0.010941706597973293,-0.011941706597973292,QQQ,2024-04-30
CNXC,2024-04-30,QQQ,XLB,MDY,RF,0.65,0.02,0.5515933752919624,-1,0.011100814845678047,-0.012100814845678046,QQQ,2024-04-30
WMG,2024-04-30,QQQ,XLC,,RF,0.65,0.02,0.40452068648639594,-1,0.011322446792972986,-0.012322446792972987,QQQ,2024-04-30
BHF,2024-04-30,QQQ,XLF,MDY,RF,0.65,0.02,0.6069599927403757,-1,0.0120541526920378,-0.013054152692037801,QQQ,2024-04-30
FYBR,2024-04-30,QQQ,XLRE,MDY,RF,0.6,0.08,0.5175073958711096,-1,0.012592745445249671,-0.01359274544524967,QQQ,2024-04-30
DT,2024-04-30,QQQ,XLK,,RF,0.55,0.08,0.4692421791292128,-1,0.013880703998354789,-0.01488070399835479,QQQ,2024-04-30
HLNE,2024-04-30,QQQ,XLI,MDY,LR,0.65,0.04,0.4623858228404729,-1,0.01628207913620735,-0.01728207913620735,QQQ,2024-04-30
HIMS,2024-04-30,QQQ,XLK,,RF,0.55,0.1,0.39968604528652224,-1,0.0192548770513117,-0.020254877051311702,QQQ,2024-04-30
CHWY,2024-04-30,QQQ,XLY,,RF,0.625,0.02,0.44777232251080085,-1,0.019298204974416047,-0.020298204974416048,QQQ,2024-04-30
BILL,2024-04-30,QQQ,XLY,,RF,0.65,0.02,0.4823113379134048,-1,0.019522783258853257,-0.020522783258853258,QQQ,2024-04-30
DOCU,2024-04-30,QQQ,XLY,,LR,0.65,0.02,0.35425668881812816,-1,0.021334955116994257,-0.022334955116994258,QQQ,2024-04-30
PSTG,2024-04-30,QQQ,XLK,,LR,0.55,0.04,0.5035194785538571,-1,0.02571804323704122,-0.02671804323704122,QQQ,2024-04-30
KD,2024-04-30,QQQ,XLK,,RF,0.55,0.02,0.3837179005923898,-1,0.030244987832440097,-0.031244987832440098,QQQ,2024-04-30
ROIV,2024-04-30,QQQ,XLI,,RF,0.625,0.06,0.5386533307403727,-1,0.0349234814734348,-0.0359234814734348,QQQ,2024-04-30
EQH,2024-04-30,QQQ,XLF,MDY,RF,0.625,0.04,0.5487989844028438,-1,0.04824467053885181,-0.04924467053885181,QQQ,2024-04-30
ALGM,2024-05-31,SPY,XLK,,LR,0.55,0.1,0.2993917400072397,-1,-0.03307761714255455,0.03207761714255455,SPY,2024-05-31
ESAB,2024-05-31,SPY,XLI,MDY,RF,0.6,0.02,0.4436085691903293,-1,-0.026336591232776686,0.025336591232776685,SPY,2024-05-31
DOCU,2024-05-31,SPY,XLY,,LR,0.6,0.02,0.35369717068126794,-1,-0.0243816700858882,0.0233816700858882,SPY,2024-05-31
BILL,2024-05-31,SPY,XLY,,RF,0.65,0.02,0.419576177534219,-1,-0.017640140845504537,0.016640140845504536,SPY,2024-05-31
GTM,2024-05-31,SPY,XLY,,RF,0.6,0.06,0.4869144311742146,-1,-0.014518586300241458,0.01351858630024146,SPY,2024-05-31
NVST,2024-05-31,SPY,XLB,MDY,RF,0.65,0.06,0.5000786988777692,-1,-0.014476591638761738,0.013476591638761738,SPY,2024-05-31
UA,2024-05-31,SPY,XLB,MDY,RF,0.65,0.02,0.5298557259674305,-1,-0.014005229588122364,0.013005229588122363,SPY,2024-05-31
VAL,2024-05-31,SPY,XLE,MDY,LR,0.65,0.1,0.4406970921603126,-1,-0.008292056644650433,0.007292056644650433,SPY,2024-05-31
DT,2024-05-31,SPY,XLK,,RF,0.65,0.02,0.5676875968610993,-1,-0.007819513073341633,0.006819513073341633,SPY,2024-05-31
PSN,2024-05-31,SPY,XLI,MDY,RF,0.65,0.06,0.49580029153146676,-1,-0.0037098075145110534,0.0027098075145110534,SPY,2024-05-31
AVTR,2024-05-31,SPY,XLV,,LR,0.55,0.04,0.2632465939365934,-1,-0.003362169304057013,0.002362169304057013,SPY,2024-05-31
TWLO,2024-05-31,SPY,XLY,,LR,0.625,0.08,0.4803547833728472,-1,-0.0027468462927139428,0.0017468462927139427,SPY,2024-05-31
ACI,2024-05-31,SPY,XLP,MDY,RF,0.6,0.04,0.5571609288119134,-1,-0.002382661457396789,0.0013826614573967892,SPY,2024-05-31
NVT,2024-05-31,SPY,XLI,MDY,RF,0.6,0.1,0.5445545898320107,0,0.0013544391940806689,0.0,SPY,2024-05-31
HGV,2024-05-31,SPY,XLI,MDY,RF,0.6,0.04,0.585850615451943,0,0.0057679187275607845,0.0,SPY,2024-05-31
FND,2024-05-31,SPY,XLB,MDY,RF,0.55,0.1,0.4803113914648662,0,0.018584706947762177,0.0,SPY,2024-05-31
KD,2024-05-31,SPY,XLK,,RF,0.55,0.06,0.5430393568773009,0,-0.006787076945910204,-0.0,SPY,2024-05-31
OKTA,2024-05-31,SPY,XLK,,LR,0.575,0.1,0.4994689177763743,0,-0.005270036440172444,-0.0,SPY,2024-05-31
KNSL,2024-05-31,SPY,XLF,MDY,LR,0.55,0.08,0.5875966184929582,0,0.0128267058832858,0.0,SPY,2024-05-31
LIVN,2024-05-31,SPY,XLF,MDY,RF,0.55,0.06,0.52007998429016,0,0.000823792747863962,0.0,SPY,2024-05-31
FYBR,2024-05-31,SPY,XLRE,MDY,RF,0.575,0.1,0.5523718587358466,0,0.005649647301932584,0.0,SPY,2024-05-31
ONTO,2024-05-31,SPY,XLK,,RF,0.55,0.06,0.5566629607415406,0,-0.011270519160849266,-0.0,SPY,2024-05-31
PSTG,2024-05-31,SPY,XLK,,LR,0.55,0.1,0.5685134824514093,0,-0.012576112176813356,-0.0,SPY,2024-05-31
PK,2024-05-31,SPY,XLI,MDY,RF,0.625,0.1,0.5265023405933484,0,0.026019580566502443,0.0,SPY,2024-05-31
PR,2024-05-31,SPY,XLE,IJR,LR,0.625,0.02,0.6308803051199185,0,-0.026205455552759743,-0.0,SPY,2024-05-31
NTNX,2024-05-31,SPY,XLK,,RF,0.55,0.1,0.521522401605275,0,-0.0461256191126208,-0.0,SPY,2024-05-31
RYAN,2024-05-31,SPY,XLI,,RF,0.55,0.04,0.5185084550808221,0,0.026117687042726923,0.0,SPY,2024-05-31
DOCS,2024-05-31,SPY,XLC,,RF,0.625,0.1,0.5560717533528634,0,-0.006190495720144297,-0.0,SPY,2024-05-31
DBX,2024-05-31,SPY,XLK,,RF,0.625,0.06,0.6144450067473751,0,-0.01315213840544412,-0.0,SPY,2024-05-31
VVV,2024-05-31,SPY,XLB,MDY,RF,0.575,0.06,0.5736812323312714,0,0.025503127306666706,0.0,SPY,2024-05-31
BJ,2024-05-31,SPY,XLP,,RF,0.55,0.1,0.47879544223693365,0,-0.015918898689175783,-0.0,SPY,2024-05-31
WFRD,2024-05-31,SPY,XLE,MDY,LR,0.65,0.1,0.6222721586386077,0,-0.0013903313680219426,-0.0,SPY,2024-05-31
WH,2024-05-31,SPY,XLI,MDY,LR,0.65,0.1,0.7032068816457191,0,0.012086667854085163,0.0,SPY,2024-05-31
WMG,2024-05-31,SPY,XLC,,LR,0.65,0.02,0.6658648667416295,0,0.04202617619555789,0.0,SPY,2024-05-31
MEDP,2024-05-31,SPY,XLV,MDY,LR,0.575,0.08,0.5498813984031851,0,0.007648021739608334,0.0,SPY,2024-05-31
HLNE,2024-05-31,SPY,XLI,MDY,RF,0.55,0.1,0.44179200310328126,-1,0.0016783874578716919,-0.002678387457871692,SPY,2024-05-31
CNM,2024-05-31,SPY,XLI,MDY,LR,0.55,0.04,0.4744653473163552,-1,0.0027635780904503755,-0.0037635780904503756,SPY,2024-05-31
AM,2024-05-31,SPY,XLE,MDY,LR,0.65,0.06,0.52242429417938,-1,0.005666838893924747,-0.006666838893924747,SPY,2024-05-31
VNT,2024-05-31,SPY,XLI,MDY,RF,0.55,0.02,0.43603149607725716,-1,0.007050320800029052,-0.008050320800029053,SPY,2024-05-31
EQH,2024-05-31,SPY,XLF,MDY,RF,0.65,0.06,0.5566789810946843,-1,0.007653758431987562,-0.008653758431987561,SPY,2024-05-31
JHG,2024-05-31,SPY,XLF,MDY,RF,0.65,0.02,0.4925855829429706,-1,0.008883164699149595,-0.009883164699149596,SPY,2024-05-31
ELAN,2024-05-31,SPY,XLY,MDY,RF,0.65,0.02,0.5047951667486253,-1,0.009915140794701906,-0.010915140794701905,SPY,2024-05-31
DTM,2024-05-31,SPY,XLE,MDY,LR,0.55,0.02,0.42756616671934244,-1,0.014662735553062295,-0.015662735553062294,SPY,2024-05-31
BHF,2024-05-31,SPY,XLF,MDY,RF,0.65,0.04,0.5835285652553631,-1,0.015996960692949688,-0.01699696069294969,SPY,2024-05-31
USFD,2024-05-31,SPY,XLF,MDY,RF,0.55,0.02,0.5268836036211263,-1,0.01604225813566925,-0.01704225813566925,SPY,2024-05-31
MP,2024-05-31,SPY,XLB,MDY,LR,0.65,0.02,0.4066094781297821,-1,0.017421256624271703,-0.018421256624271704,SPY,2024-05-31
CNXC,2024-05-31,SPY,XLB,MDY,RF,0.625,0.06,0.4479003478868321,-1,0.0221171274243417,-0.023117127424341702,SPY,2024-05-31
GXO,2024-05-31,SPY,XLB,MDY,RF,0.55,0.08,0.37573679693225825,-1,0.024173793650559793,-0.025173793650559793,SPY,2024-05-31
APG,2024-05-31,SPY,XLI,MDY,RF,0.65,0.08,0.5556881608452793,-1,0.02503374233000619,-0.02603374233000619,SPY,2024-05-31
BRBR,2024-05-31,SPY,XLI,,LR,0.55,0.02,0.4762030211735358,-1,0.0267554654401147,-0.0277554654401147,SPY,2024-05-31
SHC,2024-05-31,SPY,XLB,,LR,0.55,0.02,0.3629879821179194,-1,0.02772865040156823,-0.02872865040156823,SPY,2024-05-31
YETI,2024-05-31,SPY,XLY,MDY,RF,0.65,0.02,0.5027206656696914,-1,0.03546938138128988,-0.036469381381289884,SPY,2024-05-31
DUOL,2024-05-31,SPY,XLK,,RF,0.55,0.02,0.43672046482122,-1,0.04312497198717955,-0.04412497198717955,SPY,2024-05-31
ELF,2024-05-31,SPY,XLK,,RF,0.55,0.1,0.422364791827586,-1,0.0466414239860898,-0.0476414239860898,SPY,2024-05-31
CHWY,2024-05-31,SPY,XLY,,RF,0.6,0.04,0.4937293001723511,-1,0.04936111619390648,-0.05036111619390648,SPY,2024-05-31
HIMS,2024-05-31,SPY,XLK,,RF,0.55,0.1,0.44626617928927237,-1,0.051441894697327344,-0.052441894697327344,SPY,2024-05-31
ROIV,2024-05-31,SPY,XLI,,RF,0.6,0.08,0.507426212318987,-1,0.06338495611805214,-0.06438495611805214,SPY,2024-05-31
FOUR,2024-05-31,SPY,XLI,MDY,LR,0.575,0.1,0.32122587127685337,-1,0.07205265262704197,-0.07305265262704197,SPY,2024-05-31
ALGM,2024-05-31,QQQ,XLK,,RF,0.625,0.1,0.504981133054788,-1,-0.03899233125225624,0.03799233125225624,QQQ,2024-05-31
DOCU,2024-05-31,QQQ,XLY,,LR,0.55,0.02,0.3683158428918401,-1,-0.02729569754843221,0.02629569754843221,QQQ,2024-05-31
BILL,2024-05-31,QQQ,XLY,,RF,0.65,0.06,0.4606010077904473,-1,-0.018854368749554394,0.017854368749554393,QQQ,2024-05-31
GTM,2024-05-31,QQQ,XLY,,RF,0.55,0.04,0.49023927176587795,-1,-0.01853970649543755,0.01753970649543755,QQQ,2024-05-31
DBX,2024-05-31,QQQ,XLK,,LR,0.55,0.04,0.5086361565113044,-1,-0.01506713190802148,0.014067131908021481,QQQ,2024-05-31
UA,2024-05-31,QQQ,XLB,MDY,RF,0.65,0.02,0.5497160838155568,-1,-0.014952385328767269,0.013952385328767268,QQQ,2024-05-31
NVST,2024-05-31,QQQ,XLB,MDY,RF,0.65,0.04,0.5701227967915932,-1,-0.014922507832732062,0.013922507832732061,QQQ,2024-05-31
VAL,2024-05-31,QQQ,XLE,MDY,RF,0.65,0.1,0.46877577297265455,-1,-0.0110207803432605,0.0100207803432605,QQQ,2024-05-31
OKTA,2024-05-31,QQQ,XLK,,LR,0.55,0.04,0.5027919502539557,-1,-0.009249972632041732,0.008249972632041733,QQQ,2024-05-31
AM,2024-05-31,QQQ,XLE,MDY,LR,0.575,0.02,0.5961454030903379,1,0.004514719414483753,0.0035147194144837532,QQQ,2024-05-31
WFRD,2024-05-31,QQQ,XLE,MDY,RF,0.65,0.06,0.5469786022380856,-1,-0.004412719910009711,0.0034127199100097106,QQQ,2024-05-31
HLNE,2024-05-31,QQQ,XLI,MDY,LR,0.65,0.06,0.5492538301913675,-1,-0.0012174467775177174,0.00021744677751771736,QQQ,2024-05-31
PSN,2024-05-31,QQQ,XLI,MDY,LR,0.575,0.1,0.644141830935393,0,-0.005755065119754272,-0.0,QQQ,2024-05-31
PR,2024-05-31,QQQ,XLE,IJR,LR,0.55,0.06,0.5749479623556228,0,-0.028051406807174627,-0.0,QQQ,2024-05-31
