Ticker,Date,Market,Sector,Size,Model,Threshold,Band,ProbaUp,Decision,ExcessRetNext,NetPnL
HGV,2025-03-31,SPY,XLI,MDY,RF,0.625,0.02,0.5096785971769385,-1,-0.0380525693220011,0.0370525693220011
ROIV,2025-03-31,SPY,XLI,,RF,0.625,0.1,0.33387777913076033,-1,-0.03032562353509837,0.02932562353509837
NVST,2025-03-31,SPY,XLB,MDY,RF,0.6,0.08,0.4168260329704658,-1,-0.028579916313255932,0.02757991631325593
FND,2025-03-31,SPY,XLB,MDY,LR,0.6,0.02,0.5680034881446114,-1,-0.019042657234384214,0.018042657234384214
VNT,2025-03-31,SPY,XLI,MDY,LR,0.6,0.1,0.2322245142779998,-1,-0.016340034747808704,0.015340034747808703
OKTA,2025-03-31,SPY,XLK,,LR,0.6,0.1,0.43226466860938906,-1,-0.015017800995229477,0.014017800995229476
TWLO,2025-03-31,SPY,XLY,,LR,0.625,0.02,0.4315958085135152,-1,-0.014886538328157877,0.013886538328157876
APG,2025-03-31,SPY,XLI,MDY,LR,0.55,0.1,0.1963101292714926,-1,-0.012929313430743767,0.011929313430743767
PK,2025-03-31,SPY,XLI,MDY,RF,0.625,0.06,0.5105984383242744,-1,-0.008815221696683712,0.007815221696683711
MEDP,2025-03-31,SPY,XLV,MDY,LR,0.65,0.04,0.5231687478019871,-1,-0.008705592940027257,0.007705592940027257
CAVA,2025-03-31,SPY,XLK,,RF,0.575,0.02,0.445243094539496,-1,-0.008673969204632703,0.007673969204632703
WH,2025-03-31,SPY,XLI,MDY,LR,0.625,0.02,0.48738077256790263,-1,-0.008041806602703174,0.007041806602703174
WFRD,2025-03-31,SPY,XLE,MDY,LR,0.65,0.02,0.29489342901943355,-1,-0.007775007111939234,0.006775007111939234
CR,2025-03-31,SPY,XLI,MDY,RF,0.55,0.1,0.42571358578866525,-1,-0.006802735657460256,0.005802735657460256
JHG,2025-03-31,SPY,XLF,MDY,RF,0.6,0.02,0.5155362046836796,-1,-0.00441228976118225,0.00341228976118225
ONTO,2025-03-31,SPY,XLK,,RF,0.65,0.04,0.454187588757545,-1,-0.004373902310994807,0.003373902310994807
KNF,2025-03-31,SPY,XLI,MDY,LR,0.55,0.02,0.3136015811128954,-1,-0.0040049157800756425,0.0030049157800756425
AVTR,2025-03-31,SPY,XLV,,RF,0.575,0.02,0.504257411513379,-1,-0.0018836181174709116,0.0008836181174709115
VVV,2025-03-31,SPY,XLB,MDY,RF,0.625,0.02,0.5316522547909124,-1,-0.0016055275894179635,0.0006055275894179635
KD,2025-03-31,SPY,XLK,,LR,0.55,0.06,0.506930076324645,0,0.011747973690381962,0.0
KNSL,2025-03-31,SPY,XLF,MDY,RF,0.625,0.1,0.5579375446478145,0,0.00034231122845428466,0.0
LIVN,2025-03-31,SPY,XLF,MDY,RF,0.55,0.08,0.5271254712710323,0,-0.012294355777278696,-0.0
USFD,2025-03-31,SPY,XLF,MDY,LR,0.65,0.08,0.6340413977284903,0,0.0022725495601031084,0.0
GTM,2025-03-31,SPY,XLY,,RF,0.55,0.1,0.48413698613232287,0,-0.026044491844028468,-0.0
