Ticker,Date,Market,Sector,Size,Model,Threshold,Band,ProbaUp,Decision,ExcessRetNext,NetPnL
LUMN,2025-07-31,QQQ,XLI,,RF,0.65,0.06,0.5053399666649123,-1,-0.10461459442829235,0.10361459442829235
LEG,2025-07-31,QQQ,XLB,MDY,LR,0.6,0.06,0.36557979985971245,-1,-0.07274321928934205,0.07174321928934205
CRK,2025-07-31,QQQ,XLE,MDY,LR,0.6,0.06,0.5079620327650534,-1,-0.05270839009669036,0.05170839009669036
PBI,2025-07-31,QQQ,XLI,MDY,LR,0.575,0.02,0.6266921246342015,1,0.042718858201700446,0.041718858201700446
HTLD,2025-07-31,QQQ,XLI,IJR,RF,0.575,0.02,0.596321413250919,1,0.04172397388877886,0.04072397388877886
PRDO,2025-07-31,QQQ,XLI,MDY,LR,0.6,0.02,0.6251650172063998,1,0.035895303870884826,0.034895303870884825
CORT,2025-07-31,QQQ,XLV,,LR,0.55,0.02,0.6296327447490911,1,0.03382971343813446,0.032829713438134456
SHEN,2025-07-31,QQQ,XLF,IJR,RF,0.65,0.06,0.5482026798856369,-1,-0.02643390323383799,0.025433903233837988
DY,2025-07-31,QQQ,XLI,MDY,LR,0.65,0.04,0.5381541307909286,-1,-0.023769766219002952,0.02276976621900295
WKC,2025-07-31,QQQ,XLF,MDY,RF,0.6,0.04,0.49320716788605556,-1,-0.02257868806286962,0.021578688062869618
MODG,2025-07-31,QQQ,XLB,MDY,LR,0.55,0.1,0.2368250987088745,-1,-0.022212644079556608,0.021212644079556607
RGR,2025-07-31,QQQ,XLB,IJR,RF,0.575,0.06,0.4743920045912955,-1,-0.021506214381424003,0.020506214381424002
NWL,2025-07-31,QQQ,XLB,MDY,RF,0.625,0.08,0.4846904115353778,-1,-0.021433973132463917,0.020433973132463916
TFX,2025-07-31,QQQ,XLV,,LR,0.575,0.02,0.42048763223523816,-1,-0.019863222007634945,0.018863222007634944
BDN,2025-07-31,QQQ,XLRE,MDY,RF,0.625,0.02,0.5112442731341171,-1,-0.01548558750697206,0.01448558750697206
UVV,2025-07-31,QQQ,XLP,IJR,RF,0.65,0.02,0.5035431017801791,-1,-0.014165034470129546,0.013165034470129545
ACAD,2025-07-31,QQQ,XLV,,RF,0.55,0.06,0.45080434221563914,-1,-0.008438919613424956,0.007438919613424956
TDS,2025-07-31,QQQ,XLF,,LR,0.625,0.02,0.6891497002349135,1,0.006309868955033953,0.005309868955033953
IDCC,2025-07-31,QQQ,XLC,MDY,LR,0.575,0.1,0.4725261054722439,-1,-0.0025816755719432548,0.0015816755719432547
CPK,2025-07-31,QQQ,XLU,MDY,RF,0.65,0.02,0.5148935521076617,-1,-0.0022351754248630604,0.0012351754248630603
HMN,2025-07-31,QQQ,XLF,MDY,RF,0.65,0.02,0.5544141707034633,-1,-0.0016187598065149486,0.0006187598065149486
SANM,2025-07-31,QQQ,XLI,MDY,LR,0.65,0.02,0.5254580166384804,-1,-0.0015096429351613514,0.0005096429351613514
STBA,2025-07-31,QQQ,XLF,IJR,LR,0.65,0.1,0.5932846125381577,0,0.030363683724107804,0.0
TNC,2025-07-31,QQQ,XLI,IJR,RF,0.55,0.1,0.5451455976674996,0,0.047380506148130164,0.0
TRMK,2025-07-31,QQQ,XLF,IJR,LR,0.55,0.1,0.54499363518004,0,0.033515712853540935,0.0
CXW,2025-07-31,QQQ,XLF,MDY,RF,0.55,0.1,0.47808872532737134,0,0.009304955254399437,0.0
CWT,2025-07-31,QQQ,XLU,IJR,LR,0.65,0.04,0.6357142103574394,0,0.013964642411387413,0.0
PRA,2025-07-31,QQQ,XLF,IJR,LR,0.575,0.06,0.6120841833972664,0,0.000974472798106275,0.0
CTS,2025-07-31,QQQ,XLI,IJR,RF,0.575,0.06,0.5167492870093853,0,0.053580696024846844,0.0
STRL,2025-07-31,QQQ,XLI,MDY,LR,0.55,0.1,0.4921731097387846,0,0.03923147605305356,0.0
SRPT,2025-07-31,QQQ,XLV,,RF,0.55,0.08,0.4715957131548567,0,-0.03633618447967221,-0.0
HL,2025-07-31,QQQ,XLB,MDY,LR,0.575,0.1,0.5939561256994084,0,-0.013158429050001356,-0.0
GVA,2025-07-31,QQQ,XLI,MDY,LR,0.55,0.1,0.5013031465952942,0,0.015154521115888196,0.0
REX,2025-07-31,QQQ,XLE,IJR,LR,0.55,0.1,0.5202837125905926,0,0.010933030613858662,0.0
AGO,2025-07-31,QQQ,XLF,MDY,LR,0.575,0.1,0.6377978460717915,0,0.014555299192271534,0.0
TWI,2025-07-31,QQQ,XLB,MDY,RF,0.55,0.06,0.49428987751019,0,0.0867835828065847,0.0
OFG,2025-07-31,QQQ,XLF,IJR,LR,0.55,0.1,0.6274179404852156,0,0.030101026849497135,0.0
SNEX,2025-07-31,QQQ,XLF,IJR,LR,0.55,0.1,0.5250167798338586,0,0.02489295968992119,0.0
CLB,2025-07-31,QQQ,XLE,MDY,RF,0.55,0.08,0.5027435587251391,0,0.039097380360908,0.0
SHO,2025-07-31,QQQ,XLY,MDY,LR,0.55,0.1,0.48098899311103227,0,0.05141014010141597,0.0
NWBI,2025-07-31,QQQ,XLF,IJR,LR,0.6,0.1,0.5635051481796708,0,0.04596509247915602,0.0
KSS,2025-07-31,QQQ,XLY,MDY,LR,0.575,0.1,0.4903378382593962,0,0.12815979307744757,0.0
CEVA,2025-07-31,QQQ,XLK,IJR,RF,0.625,0.1,0.5293066332645366,0,0.06185961248030403,0.0
EZPW,2025-07-31,QQQ,XLF,MDY,RF,0.575,0.1,0.5225545679970854,0,-0.010344852025790188,-0.0
SXT,2025-07-31,QQQ,XLB,MDY,LR,0.55,0.08,0.530232077961938,0,0.006138043482446977,0.0
TDW,2025-07-31,QQQ,XLE,MDY,RF,0.55,0.08,0.4793492759449655,0,0.021849827837864575,0.0
WRLD,2025-07-31,QQQ,XLY,IJR,LR,0.55,0.02,0.5635304765416296,0,0.05380736638941981,0.0
SXI,2025-07-31,QQQ,XLI,IJR,LR,0.575,0.1,0.5381425387113633,0,0.12426242706972307,0.0
PRK,2025-07-31,QQQ,XLF,IJR,RF,0.575,0.08,0.5185992645059544,0,0.03972241828078893,0.0
FDP,2025-07-31,QQQ,XLP,IJR,LR,0.575,0.08,0.6356046469199075,0,-0.00928011415865549,-0.0
MPW,2025-07-31,QQQ,XLRE,MDY,RF,0.6,0.08,0.5862899840850765,0,0.013641005945971223,0.0
FBP,2025-07-31,QQQ,XLF,IJR,RF,0.6,0.06,0.5446301392311529,0,0.029020374209166117,0.0
FBNC,2025-07-31,QQQ,XLF,IJR,RF,0.55,0.02,0.5582565050921903,0,0.018296534332711497,0.0
GEO,2025-07-31,QQQ,XLF,IJR,RF,0.575,0.08,0.539072620848243,0,0.0222658799836113,0.0
DVAX,2025-07-31,QQQ,XLV,IJR,RF,0.55,0.08,0.5000124089854082,0,0.012718389110648879,0.0
MRTN,2025-07-31,QQQ,XLI,IJR,RF,0.6,0.02,0.5813010765939176,0,0.03678420289544945,0.0
GFF,2025-07-31,QQQ,XLI,IJR,LR,0.55,0.02,0.5458792715114857,0,0.06422080175062363,0.0
NEO,2025-07-31,QQQ,XLY,,RF,0.625,0.1,0.605682217611735,0,0.12593137538831456,0.0
THS,2025-07-31,QQQ,XLP,IJR,RF,0.6,0.08,0.5206850188015251,0,0.040679304004228214,0.0
TILE,2025-07-31,QQQ,XLI,IJR,LR,0.65,0.08,0.6286008320715085,0,0.21387076380603426,0.0
NHC,2025-07-31,QQQ,XLF,IJR,RF,0.55,0.08,0.5765536829298918,0,0.024853174566151874,0.0
LTC,2025-07-31,QQQ,XLRE,MDY,RF,0.55,0.1,0.5374764187700226,0,0.012000772830117447,0.0
GPI,2025-07-31,QQQ,XLI,IJR,RF,0.55,0.04,0.5860011518925821,0,0.03982110736639104,0.0
GTY,2025-07-31,QQQ,XLRE,IJR,LR,0.625,0.1,0.5751481278498376,0,0.01770171361938183,0.0
HNI,2025-07-31,QQQ,XLI,IJR,RF,0.55,0.1,0.5293026432855251,0,0.04683254240527131,0.0
CHCO,2025-07-31,QQQ,XLF,IJR,LR,0.6,0.1,0.6103159264791692,0,0.03509228560152858,0.0
MGEE,2025-07-31,QQQ,XLU,MDY,LR,0.575,0.1,0.6403693246020321,0,-0.0030047895262686865,-0.0
IPAR,2025-07-31,QQQ,XLB,MDY,LR,0.625,0.1,0.5728486023539151,0,0.01636171833270297,0.0
UFPT,2025-07-31,QQQ,XLI,,LR,0.55,0.08,0.5339747360137775,0,0.044764805940220254,0.0
LCII,2025-07-31,QQQ,XLI,IJR,RF,0.55,0.06,0.5176881451826093,0,0.061770909519886986,0.0
PFBC,2025-07-31,QQQ,XLF,IJR,RF,0.6,0.08,0.5281593799911073,0,0.033549967598835106,0.0
BANF,2025-07-31,QQQ,XLF,IJR,RF,0.55,0.02,0.5436284368686067,0,0.04002240468846646,0.0
BANC,2025-07-31,QQQ,XLF,IJR,RF,0.575,0.06,0.5211191892646156,0,0.045244237332190594,0.0
MCRI,2025-07-31,QQQ,XLI,IJR,RF,0.55,0.08,0.5469641391734321,0,0.037714058109697426,0.0
VECO,2025-07-31,QQQ,XLK,MDY,RF,0.55,0.1,0.5334316671440572,0,0.09201914886662631,0.0
INVA,2025-07-31,QQQ,XLV,MDY,RF,0.55,0.06,0.5049342342024428,0,0.021964412795008784,0.0
MATX,2025-07-31,QQQ,XLI,MDY,LR,0.55,0.1,0.5155153462571472,0,0.11426853347490563,0.0
BFS,2025-07-31,QQQ,XLRE,IJR,RF,0.625,0.08,0.5990690826730519,0,0.011907755607186762,0.0
JBLU,2025-07-31,QQQ,XLY,MDY,RF,0.55,0.1,0.4913881365925032,0,0.06258956611476645,0.0
PLXS,2025-07-31,QQQ,XLI,MDY,LR,0.575,0.1,0.6425819068297315,0,0.03411669122541233,0.0
APOG,2025-07-31,QQQ,XLI,IJR,LR,0.6,0.1,0.5380376942506866,0,0.03481979423071113,0.0
JBSS,2025-07-31,QQQ,XLP,IJR,RF,0.55,0.1,0.4594870596798157,0,0.02673431231396323,0.0
MATW,2025-07-31,QQQ,XLI,IJR,LR,0.55,0.1,0.47933179463039216,0,0.05894443188828605,0.0
ANDE,2025-07-31,QQQ,XLB,IJR,RF,0.55,0.08,0.47907336827977237,0,0.01766301175910167,0.0
SHOO,2025-07-31,QQQ,XLB,IJR,RF,0.55,0.1,0.4953028645695005,0,0.09961779134381119,0.0
POWL,2025-07-31,QQQ,XLI,IJR,RF,0.55,0.1,0.5129505470915985,0,0.06317854807317314,0.0
BFH,2025-07-31,QQQ,XLF,MDY,RF,0.575,0.08,0.515264712757488,0,0.04396030354494382,0.0
WERN,2025-07-31,QQQ,XLI,MDY,RF,0.65,0.1,0.5572353336725148,0,0.04213248613860726,0.0
UPBD,2025-07-31,QQQ,XLI,MDY,LR,0.65,0.02,0.644575541264908,0,0.11186758935669922,0.0
RDNT,2025-07-31,QQQ,XLY,MDY,RF,0.55,0.1,0.48596028076028835,0,0.05748752698094401,0.0
CAKE,2025-07-31,QQQ,XLI,MDY,RF,0.55,0.1,0.49345459073568065,0,0.04177332693152705,0.0
SKY,2025-07-31,QQQ,XLB,IJR,RF,0.55,0.1,0.5219209023019241,0,0.09068895516719752,0.0
SKYW,2025-07-31,QQQ,XLY,IJR,RF,0.55,0.08,0.500918760386837,0,0.013869356798331064,0.0
MNRO,2025-07-31,QQQ,XLB,IJR,LR,0.625,0.04,0.6507515713814869,0,0.0611637207999733,0.0
OSIS,2025-07-31,QQQ,XLI,IJR,LR,0.55,0.1,0.6208385707682282,0,0.042947527874781635,0.0
HSII,2025-07-31,QQQ,XLI,IJR,RF,0.55,0.04,0.5225858934522573,0,0.016553169984434596,0.0
HWKN,2025-07-31,QQQ,XLI,IJR,LR,0.6,0.1,0.5242645122668369,0,-0.011074510597354734,-0.0
WT,2025-07-31,QQQ,XLI,,LR,0.55,0.1,0.5006007203905811,0,-0.027590382914872365,-0.0
PDFS,2025-07-31,QQQ,XLK,MDY,LR,0.575,0.1,0.4872606359643069,0,0.06447154525348758,0.0
MCY,2025-07-31,QQQ,XLF,MDY,RF,0.55,0.1,0.5161150728135325,0,0.028549594161770737,0.0
BJRI,2025-07-31,QQQ,XLY,MDY,LR,0.625,0.08,0.5551810670866042,0,0.034622413193024594,0.0
