Ticker,Date,Market,Sector,Size,Model,Threshold,Band,ProbaUp,Decision,ExcessRetNext,NetPnL
PTGX,2025-06-30,QQQ,XLRE,MDY,LR,0.6,0.06,0.5141665888613733,-1,-0.09937745145652789,0.09837745145652789
CNR,2025-06-30,QQQ,XLE,IJR,RF,0.625,0.04,0.573049588108142,-1,-0.06977684777344197,0.06877684777344197
HCC,2025-06-30,QQQ,XLB,IJR,RF,0.575,0.06,0.4493720526324689,-1,-0.05354610587182198,0.05254610587182198
CERT,2025-06-30,QQQ,XLB,MDY,RF,0.55,0.1,0.43129530688681617,-1,-0.04378444505844414,0.042784445058444136
MIR,2025-06-30,QQQ,XLI,,RF,0.625,0.02,0.5143250097747805,-1,-0.0424480154174387,0.0414480154174387
AHCO,2025-06-30,QQQ,XLB,MDY,RF,0.575,0.02,0.47578136979706626,-1,-0.03632143815926401,0.03532143815926401
KNTK,2025-06-30,QQQ,XLE,MDY,RF,0.625,0.04,0.54521555642312,-1,-0.03349318005717577,0.03249318005717577
BTU,2025-06-30,QQQ,XLE,MDY,RF,0.625,0.02,0.5949888898749536,-1,-0.03171255071424333,0.03071255071424333
PRVA,2025-06-30,QQQ,XLY,MDY,LR,0.625,0.02,0.2785944351925798,-1,-0.024637549218947886,0.023637549218947885
JBGS,2025-06-30,QQQ,XLRE,MDY,RF,0.65,0.04,0.48488710383727196,-1,-0.024337193869305454,0.023337193869305453
TALO,2025-06-30,QQQ,XLE,IJR,LR,0.65,0.02,0.5060825178551543,-1,-0.022414693324374665,0.021414693324374665
THRY,2025-06-30,QQQ,XLI,MDY,LR,0.6,0.08,0.7250483401833804,1,0.019578468999793278,0.018578468999793277
STEP,2025-06-30,QQQ,XLF,MDY,LR,0.55,0.04,0.39848068375929113,-1,-0.01787565851211209,0.01687565851211209
NGVT,2025-06-30,QQQ,XLB,IJR,RF,0.6,0.08,0.4608672246731084,-1,-0.017425082047163948,0.016425082047163947
NATL,2025-06-30,QQQ,XLY,MDY,RF,0.65,0.02,0.5838945846649208,-1,-0.015140917601843495,0.014140917601843495
KREF,2025-06-30,QQQ,XLRE,MDY,RF,0.625,0.02,0.47025639236726996,-1,-0.012463941915471287,0.011463941915471287
DOCN,2025-06-30,QQQ,XLY,,RF,0.625,0.1,0.36657361451419,-1,-0.01215135491427147,0.01115135491427147
PI,2025-06-30,QQQ,XLI,MDY,RF,0.65,0.06,0.4899638668641927,-1,-0.01192783456574846,0.01092783456574846
JXN,2025-06-30,QQQ,XLF,MDY,LR,0.575,0.1,0.3314982072151941,-1,-0.009599169964598416,0.008599169964598415
MGY,2025-06-30,QQQ,XLE,IJR,LR,0.65,0.02,0.36958736004470166,-1,-0.008335240552280306,0.0073352405522803055
EPRT,2025-06-30,QQQ,XLRE,MDY,LR,0.625,0.02,0.3586099659649962,-1,-0.007886685915219148,0.006886685915219148
DFIN,2025-06-30,QQQ,XLI,MDY,LR,0.625,0.02,0.581004573847527,-1,-0.006126995252907878,0.005126995252907878
FTDR,2025-06-30,QQQ,XLY,MDY,RF,0.55,0.02,0.4381793268443689,-1,-0.005677137608049575,0.004677137608049575
GSHD,2025-06-30,QQQ,XLI,,LR,0.55,0.02,0.3516024900115576,-1,-0.005665659647735374,0.004665659647735374
PGNY,2025-06-30,QQQ,XLY,MDY,LR,0.55,0.08,0.42790613102702346,-1,-0.0032194887811082115,0.0022194887811082115
CRSR,2025-06-30,QQQ,XLK,IJR,LR,0.55,0.1,0.34408493947245167,-1,-0.0021449692585703006,0.0011449692585703006
YOU,2025-06-30,QQQ,XLF,MDY,RF,0.625,0.06,0.48652581336661627,-1,-0.0011670849416331626,0.00016708494163316257
NE,2025-06-30,QQQ,XLE,MDY,RF,0.575,0.1,0.5637761993811082,0,0.013177611279826081,0.0
HTZ,2025-06-30,QQQ,XLY,MDY,LR,0.6,0.08,0.5982939462633888,0,0.01755560865596627,0.0
WHD,2025-06-30,QQQ,XLE,IJR,LR,0.55,0.1,0.5725445134834121,0,0.009747161426133754,0.0
VCTR,2025-06-30,QQQ,XLF,MDY,LR,0.6,0.04,0.5609413479722951,0,-0.0010290329145130027,-0.0
AMR,2025-06-30,QQQ,XLE,MDY,RF,0.575,0.04,0.5571686324139357,0,-0.07625070072426468,-0.0
PLMR,2025-06-30,QQQ,XLF,,LR,0.6,0.1,0.5821146175319466,0,-0.03512320633328615,-0.0
PHIN,2025-06-30,QQQ,XLF,MDY,RF,0.575,0.06,0.5885485183595902,0,0.04273032123717201,0.0
BL,2025-06-30,QQQ,XLB,,LR,0.625,0.1,0.5870449504128593,0,-0.0013632264986648858,-0.0
CRC,2025-06-30,QQQ,XLE,MDY,RF,0.575,0.08,0.5381523077837496,0,-0.008764853100702802,-0.0
KTB,2025-06-30,QQQ,XLB,IJR,RF,0.575,0.1,0.5011105950313829,0,0.02653540706593831,0.0
KRYS,2025-06-30,QQQ,XLV,,RF,0.55,0.1,0.4834892917896472,0,-0.0027629740142178505,-0.0
KGS,2025-06-30,QQQ,XLE,MDY,RF,0.6,0.1,0.5941398681059473,0,-0.02984229238276255,-0.0
INSP,2025-06-30,QQQ,XLI,,RF,0.55,0.06,0.5516357989712363,0,0.011696390422645767,0.0
ACA,2025-06-30,QQQ,XLI,MDY,RF,0.65,0.02,0.6311087000629244,0,0.0027640505399594995,0.0
GDYN,2025-06-30,QQQ,XLY,MDY,LR,0.55,0.1,0.523651243539266,0,0.015442015779649699,0.0
DFH,2025-06-30,QQQ,XLB,MDY,RF,0.575,0.06,0.5201844025077879,0,0.03199013266073175,0.0
OGN,2025-06-30,QQQ,XLV,MDY,LR,0.625,0.06,0.43021391860402236,-1,-0.0003619483324992234,-0.0006380516675007766
FTRE,2025-06-30,QQQ,XLB,MDY,RF,0.625,0.02,0.5160823225682514,-1,-0.0002824980685417651,-0.0007175019314582349
FBRT,2025-06-30,QQQ,XLRE,IJR,RF,0.575,0.02,0.5396649609300258,-1,0.0006048673426677417,-0.0016048673426677417
SITM,2025-06-30,QQQ,XLK,,LR,0.625,0.02,0.35967400583069953,-1,0.001518572452993923,-0.002518572452993923
ARLO,2025-06-30,QQQ,XLY,MDY,LR,0.55,0.1,0.404121469946295,-1,0.0015319403856033625,-0.0025319403856033625
ASIX,2025-06-30,QQQ,XLB,IJR,RF,0.65,0.08,0.5062370758535526,-1,0.0016014257924392532,-0.002601425792439253
PECO,2025-06-30,QQQ,XLRE,,LR,0.65,0.04,0.31516991505774916,-1,0.0017194791733382364,-0.0027194791733382365
VRRM,2025-06-30,QQQ,XLI,MDY,RF,0.65,0.04,0.464686189276478,-1,0.001777381540760908,-0.002777381540760908
VSTS,2025-06-30,QQQ,XLB,MDY,RF,0.575,0.02,0.41606371688138927,-1,0.0019359712074988704,-0.0029359712074988704
GTES,2025-06-30,QQQ,XLI,MDY,LR,0.65,0.02,0.5065163210379806,-1,0.002451285732722786,-0.003451285732722786
FCPT,2025-06-30,QQQ,XLRE,MDY,LR,0.625,0.1,0.47461987953186335,-1,0.003081290860452877,-0.004081290860452877
AESI,2025-06-30,QQQ,XLE,MDY,RF,0.575,0.1,0.4203179151316156,-1,0.005031510337161208,-0.006031510337161208
INSW,2025-06-30,QQQ,XLE,MDY,RF,0.625,0.02,0.4640689244524105,-1,0.005590566799776729,-0.006590566799776729
