Ticker,Date,Market,Sector,Size,Model,Threshold,Band,ProbaUp,Decision,ExcessRetNext,NetPnL
TPL,2024-12-31,SPY,XLE,MDY,LR,0.6,0.02,0.6290002320041939,1,0.052623300748234875,0.051623300748234874
PPG,2024-12-31,SPY,XLB,,LR,0.625,0.04,0.5596390650584068,-1,-0.024348120699028815,0.023348120699028814
NKE,2024-12-31,SPY,XLY,,LR,0.65,0.06,0.5465341845035612,-1,-0.02254840816102307,0.021548408161023068
FDX,2024-12-31,SPY,XLI,,RF,0.6,0.02,0.5311266853892447,-1,-0.021643273418547642,0.02064327341854764
DECK,2024-12-31,SPY,XLY,MDY,LR,0.55,0.1,0.7256900771550838,1,0.02145276211181855,0.02045276211181855
LNT,2024-12-31,SPY,XLU,,RF,0.6,0.02,0.5202563846454803,-1,-0.01799376852981323,0.016993768529813227
BIIB,2024-12-31,SPY,XLV,,RF,0.6,0.06,0.5198311013801242,-1,-0.01767054615952561,0.01667054615952561
AZO,2024-12-31,SPY,XLP,,LR,0.55,0.02,0.5861771502473219,1,0.01734319166686096,0.01634319166686096
F,2024-12-31,SPY,XLI,MDY,RF,0.575,0.02,0.4880409571718785,-1,-0.016548663191054677,0.015548663191054676
BF-B,2024-12-31,SPY,XLP,,RF,0.6,0.06,0.529490961216759,-1,-0.01634578694353012,0.015345786943530119
XEL,2024-12-31,SPY,XLU,,RF,0.575,0.02,0.5094717055777357,-1,-0.015568952039188802,0.014568952039188801
UPS,2024-12-31,SPY,XLI,,RF,0.6,0.08,0.5129221661089587,-1,-0.015234999550878358,0.014234999550878358
EMN,2024-12-31,SPY,XLB,MDY,RF,0.625,0.02,0.5468339093282188,-1,-0.015028600098540266,0.014028600098540265
CVS,2024-12-31,SPY,XLV,,RF,0.6,0.02,0.4673723481074677,-1,-0.013598806073026883,0.012598806073026884
NVR,2024-12-31,SPY,XLRE,MDY,RF,0.55,0.04,0.4899941581197481,-1,-0.013384923117390223,0.012384923117390222
PCG,2024-12-31,SPY,XLU,,LR,0.625,0.06,0.4355965260677436,-1,-0.013118020219771612,0.01211802021977161
