Ticker,Date,Market,Sector,Size,Model,Threshold,Band,ProbaUp,Decision,ExcessRetNext,NetPnL
TNDM,2025-06-30,SPY,XLK,,LR,0.575,0.1,0.35124802360993806,-1,-0.06778234855680462,0.06678234855680462
DNOW,2025-06-30,SPY,XLE,IJR,LR,0.65,0.04,0.47579207310827837,-1,-0.05950467942185193,0.05850467942185193
TRUP,2025-06-30,SPY,XLY,MDY,LR,0.55,0.06,0.43066923130391294,-1,-0.04670781241244727,0.04570781241244727
GOGO,2025-06-30,SPY,XLI,IJR,LR,0.6,0.04,0.4331815894081922,-1,-0.045910772183623334,0.04491077218362333
SXC,2025-06-30,SPY,XLB,IJR,LR,0.6,0.02,0.4141502975000449,-1,-0.040392626082767794,0.03939262608276779
VIRT,2025-06-30,SPY,XLF,,RF,0.55,0.1,0.4432770938641007,-1,-0.03643207945879594,0.03543207945879594
ESI,2025-06-30,SPY,XLB,MDY,LR,0.6,0.06,0.4830752231796261,-1,-0.03486536269159044,0.03386536269159044
AROC,2025-06-30,SPY,XLE,MDY,LR,0.575,0.1,0.4607426658485442,-1,-0.03442434026997136,0.03342434026997136
SPNT,2025-06-30,SPY,XLF,MDY,RF,0.625,0.04,0.5525643231703896,-1,-0.031213112463893335,0.030213112463893334
CALX,2025-06-30,SPY,XLY,MDY,RF,0.575,0.02,0.482428675693843,-1,-0.030895325751026777,0.029895325751026776
PCRX,2025-06-30,SPY,XLF,MDY,RF,0.65,0.02,0.5585201774534195,-1,-0.02957339148815232,0.02857339148815232
CWEN-A,2025-06-30,SPY,XLU,MDY,RF,0.65,0.06,0.5310418809202079,-1,-0.02838077499880033,0.02738077499880033
CWEN,2025-06-30,SPY,XLU,MDY,LR,0.65,0.08,0.5083442723291812,-1,-0.027654919095870423,0.026654919095870422
MTUS,2025-06-30,SPY,XLB,IJR,RF,0.65,0.02,0.4596378373009184,-1,-0.026317931158439625,0.025317931158439624
TGTX,2025-06-30,SPY,XLRE,,LR,0.55,0.1,0.3678563256750354,-1,-0.021843637633765935,0.020843637633765934
ARR,2025-06-30,SPY,XLRE,MDY,LR,0.65,0.02,0.5996449807231109,-1,-0.02080204475262112,0.01980204475262112
ENPH,2025-06-30,SPY,XLB,MDY,RF,0.65,0.02,0.48314703876127824,-1,-0.020651004031748424,0.019651004031748423
PRLB,2025-06-30,SPY,XLI,IJR,LR,0.55,0.02,0.37684000671754364,-1,-0.01889685242686802,0.017896852426868018
XNCR,2025-06-30,SPY,XLV,MDY,LR,0.625,0.08,0.4027773700365833,-1,-0.017863272650990036,0.016863272650990035
PAHC,2025-06-30,SPY,XLI,IJR,LR,0.6,0.02,0.6267184386840293,1,0.017729846771126434,0.016729846771126433
PJT,2025-06-30,SPY,XLF,MDY,LR,0.55,0.08,0.4468618631799483,-1,-0.017662137417945846,0.016662137417945845
VTLE,2025-06-30,SPY,XLE,MDY,RF,0.575,0.02,0.4869484280711692,-1,-0.01715833459171654,0.01615833459171654
BOX,2025-06-30,SPY,XLF,,RF,0.575,0.02,0.5043463945429063,-1,-0.016709324583363733,0.015709324583363733
KN,2025-06-30,SPY,XLI,MDY,RF,0.625,0.02,0.5412388102200122,-1,-0.015418039003354773,0.014418039003354772
QTWO,2025-06-30,SPY,XLY,,RF,0.575,0.04,0.46448297663910176,-1,-0.015327777091996394,0.014327777091996393
PINC,2025-06-30,SPY,XLF,MDY,RF,0.625,0.06,0.527977725323481,-1,-0.013696813483109476,0.012696813483109477
AMPH,2025-06-30,SPY,XLV,IJR,RF,0.625,0.08,0.5334336475331988,-1,-0.013614158263337995,0.012614158263337994
ENVA,2025-06-30,SPY,XLF,IJR,LR,0.65,0.04,0.5774576976617465,-1,-0.013250706161088081,0.01225070616108808
AVNS,2025-06-30,SPY,XLB,MDY,RF,0.65,0.02,0.5623181672454685,-1,-0.01320963721874276,0.012209637218742759
AAT,2025-06-30,SPY,XLRE,MDY,RF,0.65,0.08,0.5441096783337178,-1,-0.01252251690919464,0.01152251690919464
CZR,2025-06-30,SPY,XLB,MDY,LR,0.65,0.02,0.44180127498231825,-1,-0.011595390228336167,0.010595390228336166
SEDG,2025-06-30,SPY,XLB,MDY,LR,0.65,0.02,0.4830322414168963,-1,-0.011282220159092686,0.010282220159092685
DEA,2025-06-30,SPY,XLRE,MDY,RF,0.65,0.08,0.5332574610205048,-1,-0.01044666602573632,0.009446666025736319
LPG,2025-06-30,SPY,XLE,MDY,RF,0.65,0.02,0.6061562029257174,-1,-0.010263696774332236,0.009263696774332236
NOG,2025-06-30,SPY,XLE,MDY,RF,0.625,0.08,0.5208523467149008,-1,-0.009269664368486195,0.008269664368486196
ATEN,2025-06-30,SPY,XLI,MDY,LR,0.575,0.08,0.46628845511308864,-1,-0.008557884810210874,0.007557884810210874
UE,2025-06-30,SPY,XLRE,MDY,RF,0.65,0.02,0.5232631804615759,-1,-0.0076317983063964095,0.0066317983063964095
COLL,2025-06-30,SPY,XLB,MDY,RF,0.575,0.1,0.4703248371521703,-1,-0.006468457276356154,0.005468457276356154
CC,2025-06-30,SPY,XLB,MDY,RF,0.625,0.04,0.49563123650286683,-1,-0.006292004386803524,0.0052920043868035236
WSR,2025-06-30,SPY,XLRE,IJR,LR,0.625,0.1,0.4347073912356612,-1,-0.005688419980133074,0.004688419980133074
PMT,2025-06-30,SPY,XLRE,MDY,RF,0.55,0.04,0.4951469003531852,-1,-0.005610331787741661,0.004610331787741661
DAN,2025-06-30,SPY,XLI,MDY,LR,0.65,0.1,0.474751674573716,-1,-0.005464451162274876,0.004464451162274876
ASTH,2025-06-30,SPY,XLB,,RF,0.6,0.02,0.5198012735424544,-1,-0.00487331220663946,0.00387331220663946
SEM,2025-06-30,SPY,XLI,MDY,RF,0.65,0.04,0.5609038355627428,-1,-0.004518076075918169,0.0035180760759181686
INN,2025-06-30,SPY,XLI,MDY,RF,0.65,0.02,0.49531566669201155,-1,-0.004458568336351963,0.003458568336351963
GNL,2025-06-30,SPY,XLRE,MDY,RF,0.65,0.08,0.5485503480705598,-1,-0.0037490958838534896,0.0027490958838534895
OUT,2025-06-30,SPY,XLI,MDY,RF,0.625,0.08,0.5317735576062996,-1,-0.0032164693315515844,0.0022164693315515844
UNIT,2025-06-30,SPY,XLRE,MDY,LR,0.55,0.02,0.3395908399256268,-1,-0.0026317011905590566,0.0016317011905590565
QNST,2025-06-30,SPY,XLF,MDY,RF,0.65,0.04,0.5162765298575248,-1,-0.0023737535545997005,0.0013737535545997005
VTOL,2025-06-30,SPY,XLE,IJR,RF,0.625,0.02,0.512513620312037,-1,-0.002000245519360736,0.0010002455193607361
KAR,2025-06-30,SPY,XLI,MDY,LR,0.65,0.04,0.5470850406413398,-1,-0.0014068552002379931,0.0004068552002379931
NXRT,2025-06-30,SPY,XLRE,MDY,RF,0.575,0.1,0.5486042674244592,0,-0.01315732949456274,-0.0
MYRG,2025-06-30,SPY,XLI,IJR,LR,0.55,0.1,0.631587202226531,0,-0.02526274861435306,-0.0
