Ticker,Date,Market,Sector,Size,Model,Threshold,Band,ProbaUp,Decision,ExcessRetNext,NetPnL
HUM,2025-09-30,SPY,XLV,,RF,0.65,0.04,0.5062099939487047,-1,-0.07120243380336688,0.07020243380336688
IT,2025-09-30,SPY,XLI,MDY,RF,0.65,0.02,0.5844601852685829,-1,-0.05244732896123888,0.05144732896123888
CNC,2025-09-30,SPY,XLV,,RF,0.625,0.02,0.4815425418979185,-1,-0.04575573556611856,0.04475573556611856
TYL,2025-09-30,SPY,XLY,,LR,0.575,0.08,0.48347505646844835,-1,-0.044113992253009784,0.043113992253009784
DGX,2025-09-30,SPY,XLP,,LR,0.55,0.04,0.48979890975077456,-1,-0.04180991592330702,0.040809915923307016
DLTR,2025-09-30,SPY,XLP,,RF,0.55,0.04,0.5030394097014673,-1,-0.04176538821339967,0.04076538821339967
IPG,2025-09-30,SPY,XLB,,LR,0.55,0.06,0.48638677611751957,-1,-0.04008870024467881,0.03908870024467881
RCL,2025-09-30,SPY,XLY,MDY,LR,0.6,0.02,0.5439683429382499,-1,-0.03944839944944449,0.03844839944944449
MOH,2025-09-30,SPY,XLV,,RF,0.65,0.06,0.49930404196528017,-1,-0.03844924126440365,0.037449241264403646
CF,2025-09-30,SPY,XLE,MDY,LR,0.55,0.02,0.44027273669212946,-1,-0.03753108703706487,0.03653108703706487
CCL,2025-09-30,SPY,XLY,MDY,LR,0.6,0.04,0.460359138063864,-1,-0.03745385952092904,0.03645385952092904
COO,2025-09-30,SPY,XLV,,RF,0.575,0.02,0.5346556790523669,-1,-0.03717573421661872,0.03617573421661872
IDXX,2025-09-30,SPY,XLI,,RF,0.6,0.06,0.5091619772016643,-1,-0.03566260044597855,0.03466260044597855
BAX,2025-09-30,SPY,XLV,,RF,0.65,0.02,0.515104941299964,-1,-0.03489817509280535,0.03389817509280535
SYK,2025-09-30,SPY,XLV,,RF,0.65,0.04,0.500933872529915,-1,-0.03361456425603814,0.03261456425603814
TRMB,2025-09-30,SPY,XLI,MDY,RF,0.625,0.04,0.5114751146440044,-1,-0.033266715794431974,0.03226671579443197
UNH,2025-09-30,SPY,XLV,,RF,0.65,0.02,0.5557574917580542,-1,-0.032878050767854855,0.031878050767854854
ED,2025-09-30,SPY,XLU,,RF,0.65,0.06,0.5255632573869523,-1,-0.030813011520927178,0.029813011520927177
ADI,2025-09-30,SPY,XLK,,RF,0.55,0.02,0.5193619190551128,-1,-0.030545167043970627,0.029545167043970626
ADBE,2025-09-30,SPY,XLK,,RF,0.6,0.04,0.5394477786803552,-1,-0.02979001054701044,0.028790010547010438
MTCH,2025-09-30,SPY,XLY,,RF,0.625,0.08,0.44679259554392586,-1,-0.02967940723291662,0.02867940723291662
FAST,2025-09-30,SPY,XLI,,LR,0.575,0.02,0.5516237918217843,-1,-0.02767329767217311,0.026673297672173107
SCHW,2025-09-30,SPY,XLF,,LR,0.65,0.02,0.5305496887355281,-1,-0.02671287774978455,0.02571287774978455
ZBRA,2025-09-30,SPY,XLI,MDY,RF,0.575,0.02,0.48769397116076285,-1,-0.02598608915671944,0.02498608915671944
WFC,2025-09-30,SPY,XLF,,LR,0.625,0.04,0.5780767943294515,-1,-0.025627049955499165,0.024627049955499164
PNW,2025-09-30,SPY,XLU,,RF,0.6,0.02,0.5066428675057182,-1,-0.02541415698427036,0.02441415698427036
LLY,2025-09-30,SPY,XLV,,LR,0.55,0.06,0.7399485507921804,1,0.02489863083033455,0.023898630830334548
DXCM,2025-09-30,SPY,XLK,,LR,0.625,0.1,0.5013287494587333,-1,-0.024219819590793324,0.023219819590793323
PEG,2025-09-30,SPY,XLU,,RF,0.55,0.02,0.4540880482614335,-1,-0.02418633378282871,0.023186333782828708
ISRG,2025-09-30,SPY,XLK,,LR,0.6,0.1,0.49534985129840675,-1,-0.023338937945135984,0.022338937945135983
HD,2025-09-30,SPY,XLRE,,RF,0.6,0.02,0.5197140596899456,-1,-0.022972513612996587,0.021972513612996587
PAYX,2025-09-30,SPY,XLI,,RF,0.575,0.02,0.539532187273569,-1,-0.022793615425108407,0.021793615425108406
VMC,2025-09-30,SPY,XLI,MDY,LR,0.65,0.06,0.5260041259138541,-1,-0.022668866115509327,0.021668866115509326
WEC,2025-09-30,SPY,XLU,,RF,0.625,0.02,0.5209654541952061,-1,-0.022558049131411986,0.021558049131411985
C,2025-09-30,SPY,XLF,,RF,0.65,0.02,0.5302595232626017,-1,-0.022462742435391668,0.021462742435391667
HOLX,2025-09-30,SPY,XLV,,RF,0.625,0.02,0.5015909500479998,-1,-0.022140422181327432,0.02114042218132743
ON,2025-09-30,SPY,XLK,MDY,LR,0.65,0.02,0.48002792534182775,-1,-0.021921848507994546,0.020921848507994546
TDY,2025-09-30,SPY,XLI,MDY,LR,0.65,0.06,0.544845707809006,-1,-0.021541638570752034,0.020541638570752033
KIM,2025-09-30,SPY,XLRE,MDY,RF,0.625,0.06,0.5567118645741063,-1,-0.02113032882172645,0.02013032882172645
DECK,2025-09-30,SPY,XLY,MDY,RF,0.625,0.04,0.5789387418161867,-1,-0.020664059661389962,0.01966405966138996
CMS,2025-09-30,SPY,XLU,,RF,0.625,0.02,0.4748943075635524,-1,-0.020364649992368047,0.019364649992368047
STE,2025-09-30,SPY,XLB,,RF,0.625,0.02,0.5262369782341993,-1,-0.020002482999798343,0.019002482999798342
NTRS,2025-09-30,SPY,XLF,,RF,0.65,0.1,0.5134700212420572,-1,-0.019696907087740217,0.018696907087740217
BEN,2025-09-30,SPY,XLF,,LR,0.65,0.02,0.4699535014489611,-1,-0.019685094710503663,0.018685094710503662
MDT,2025-09-30,SPY,XLV,,LR,0.65,0.02,0.6262983180722922,-1,-0.019346303241701165,0.018346303241701164
SWKS,2025-09-30,SPY,XLK,,LR,0.625,0.08,0.49665671776707243,-1,-0.01912901458826492,0.01812901458826492
JKHY,2025-09-30,SPY,XLP,,RF,0.6,0.02,0.5507725458652695,-1,-0.018917432132282204,0.017917432132282203
TSCO,2025-09-30,SPY,XLI,IJR,LR,0.625,0.02,0.48736373587370013,-1,-0.018262851948553024,0.017262851948553024
ABT,2025-09-30,SPY,XLV,,RF,0.65,0.1,0.47679321692474275,-1,-0.017907693683221964,0.016907693683221963
NVDA,2025-09-30,SPY,XLK,,LR,0.55,0.1,0.4319523447468395,-1,-0.017718795904605903,0.016718795904605902
ZBH,2025-09-30,SPY,XLV,,LR,0.55,0.04,0.36468287180692854,-1,-0.01763804479069905,0.01663804479069905
MOS,2025-09-30,SPY,XLB,MDY,LR,0.6,0.02,0.5161584808803867,-1,-0.017608906640650304,0.016608906640650303
DTE,2025-09-30,SPY,XLU,,RF,0.65,0.02,0.47513362465460174,-1,-0.0176049826714438,0.0166049826714438
DUK,2025-09-30,SPY,XLU,,RF,0.625,0.02,0.4813336993326779,-1,-0.017574663309208954,0.016574663309208953
ACN,2025-09-30,SPY,XLK,,RF,0.625,0.04,0.4959176765860417,-1,-0.017532603317140044,0.016532603317140043
TXN,2025-09-30,SPY,XLK,,RF,0.575,0.06,0.4886874561037993,-1,-0.017359275342842127,0.016359275342842126
NFLX,2025-09-30,SPY,XLC,,LR,0.55,0.08,0.4417734009776427,-1,-0.01722471596271706,0.01622471596271706
ODFL,2025-09-30,SPY,XLI,MDY,LR,0.625,0.02,0.4917393623003862,-1,-0.017217317804704927,0.016217317804704926
AEE,2025-09-30,SPY,XLU,,RF,0.625,0.02,0.5224075328216393,-1,-0.01697328062308976,0.01597328062308976
TROW,2025-09-30,SPY,XLI,,RF,0.6,0.04,0.5055917475326444,-1,-0.016958894654512904,0.015958894654512903
FI,2025-09-30,SPY,XLF,,RF,0.65,0.02,0.5831022451643844,-1,-0.016805688659000822,0.01580568865900082
JBHT,2025-09-30,SPY,XLI,MDY,LR,0.6,0.1,0.32584985035772074,-1,-0.01675069539083583,0.015750695390835828
MAA,2025-09-30,SPY,XLRE,MDY,RF,0.65,0.02,0.5210853673266876,-1,-0.01663055258234996,0.01563055258234996
