Ticker,Date,Market,Sector,Size,Model,Threshold,Band,ProbaUp,Decision,ExcessRetNext,NetPnL
SMCI,2024-08-30,QQQ,XLK,,RF,0.55,0.06,0.6488561743458412,1,0.14530563761441195,0.14430563761441195
AVGO,2024-08-30,QQQ,XLK,,LR,0.575,0.02,0.7079599879518338,1,0.08176719671814138,0.08076719671814138
META,2024-08-30,QQQ,XLC,,LR,0.65,0.02,0.7228150082494021,1,0.04155911438363798,0.040559114383637976
EPAM,2024-08-30,QQQ,XLY,,RF,0.6,0.08,0.5138341023242917,-1,-0.020178632574862923,0.019178632574862922
PM,2024-08-30,QQQ,XLP,,LR,0.575,0.08,0.6581344858387763,1,0.009957832194635176,0.008957832194635175
CDW,2024-08-30,QQQ,XLI,,RF,0.6,0.02,0.5556045345769228,-1,-0.006707704902955962,0.005707704902955962
XYL,2024-08-30,QQQ,XLI,,RF,0.6,0.02,0.5369364067027622,-1,-0.002670719682490094,0.0016707196824900942
KHC,2024-08-30,QQQ,XLP,,RF,0.65,0.04,0.6085171991766013,-1,-0.001894892971702985,0.000894892971702985
LDOS,2024-08-30,QQQ,XLI,,LR,0.55,0.04,0.6616687925954127,1,0.001642514627193635,0.000642514627193635
VRSK,2024-08-30,QQQ,XLP,,LR,0.55,0.06,0.5468456520336094,0,-0.0005552085002774399,-0.0
PSKY,2024-08-30,QQQ,XLC,MDY,LR,0.55,0.08,0.5312490085099966,0,0.03553799177645649,0.0
PODD,2024-08-30,QQQ,XLY,,LR,0.625,0.1,0.65628993986012,0,0.03492997172262033,0.0
IBKR,2024-08-30,QQQ,XLF,,RF,0.55,0.1,0.4892120475561715,0,0.012228879846334703,0.0
ICE,2024-08-30,QQQ,XLRE,,LR,0.6,0.08,0.6040651852429313,0,0.0030696115432814136,0.0
IQV,2024-08-30,QQQ,XLV,,LR,0.625,0.1,0.6296005438844539,0,0.008043553624192236,0.0
KKR,2024-08-30,QQQ,XLF,,RF,0.55,0.08,0.5497191819355344,0,-0.0029574688877955085,-0.0
PANW,2024-08-30,QQQ,XLK,,LR,0.6,0.1,0.6388858990123946,0,0.03642515232066484,0.0
GNRC,2024-08-30,QQQ,XLI,MDY,RF,0.6,0.1,0.5484990532062355,0,0.03619629856259138,0.0
NXPI,2024-08-30,QQQ,XLK,,LR,0.55,0.06,0.5123880697911547,0,0.025391994049401317,0.0
LULU,2024-08-30,QQQ,XLY,MDY,RF,0.575,0.08,0.5293538744308915,0,0.0576609649315008,0.0
LYB,2024-08-30,QQQ,XLB,MDY,RF,0.55,0.02,0.5392419867999374,0,0.022432140287196454,0.0
NOW,2024-08-30,QQQ,XLK,,RF,0.575,0.08,0.5305686802398558,0,0.014952407583859705,0.0
MA,2024-08-30,QQQ,XLF,,LR,0.55,0.1,0.5323919534328045,0,0.012962962771942702,0.0
HCA,2024-08-30,QQQ,XLV,MDY,RF,0.55,0.1,0.5260984990501498,0,0.015477726976310667,0.0
GDDY,2024-08-30,QQQ,XLK,,RF,0.55,0.1,0.550340990340095,0,-0.015260897107610059,-0.0
GM,2024-08-30,QQQ,XLI,MDY,RF,0.55,0.1,0.5701428994947162,0,0.04573602271376659,0.0
APO,2024-08-30,QQQ,XLF,,RF,0.55,0.06,0.5074552678688175,0,0.0065167266829107735,0.0
UAL,2024-08-30,QQQ,XLI,MDY,RF,0.6,0.08,0.5402647265380915,0,0.1032784102997603,0.0
TSLA,2024-08-30,QQQ,XLY,,LR,0.575,0.1,0.5259152703470951,0,0.08159984282058355,0.0
BX,2024-08-30,QQQ,XLI,,RF,0.575,0.1,0.5628447812981284,0,0.021162067286002624,0.0
CBOE,2024-08-30,QQQ,XLP,,RF,0.55,0.1,0.4723166272675446,0,0.017705369216424988,0.0
CFG,2024-08-30,QQQ,XLF,MDY,RF,0.65,0.08,0.5721032881444001,0,0.03216138305825959,0.0
TRGP,2024-08-30,QQQ,XLE,MDY,RF,0.6,0.1,0.5499981984506234,0,0.05976103272940377,0.0
TMUS,2024-08-30,QQQ,XLP,,LR,0.575,0.08,0.6170570130829628,0,0.00711520852115769,0.0
TDG,2024-08-30,QQQ,XLI,MDY,RF,0.55,0.1,0.5262201018780884,0,0.0440157825550289,0.0
DG,2024-08-30,QQQ,XLP,,RF,0.6,0.04,0.6301357593016054,0,0.0027264333531909594,0.0
FANG,2024-08-30,QQQ,XLE,MDY,RF,0.55,0.1,0.583749680060523,0,0.020262628926182313,0.0
SW,2024-08-30,QQQ,XLB,,RF,0.55,0.1,0.48988461790444887,0,0.01657922876408145,0.0
NCLH,2024-08-30,QQQ,XLY,MDY,RF,0.55,0.06,0.5341460601255357,0,0.08262037278267173,0.0
ABBV,2024-08-30,QQQ,XLV,,RF,0.55,0.04,0.56838497396591,0,0.00320068448549405,0.0
AWK,2024-08-30,QQQ,XLU,,LR,0.65,0.02,0.39801387636258945,-1,-0.000606148986955849,-0.000393851013044151
TEL,2024-08-30,QQQ,XLI,,LR,0.65,0.08,0.44602793819353853,-1,0.00032444551969234084,-0.0013244455196923409
ZTS,2024-08-30,QQQ,XLV,,LR,0.65,0.02,0.6073970538606978,-1,0.006758108427095175,-0.007758108427095175
KDP,2024-08-30,QQQ,XLP,,RF,0.65,0.02,0.4357745957789801,-1,0.007080463109489626,-0.008080463109489625
FTNT,2024-08-30,QQQ,XLK,,LR,0.55,0.04,0.48191196623902094,-1,0.008124989915072597,-0.009124989915072598
BR,2024-08-30,QQQ,XLI,,RF,0.625,0.08,0.49537958371375396,-1,0.014737853465547365,-0.015737853465547364
NWS,2024-08-30,QQQ,XLC,MDY,LR,0.625,0.02,0.5819272976385967,-1,0.015410448769261783,-0.016410448769261784
PSX,2024-08-30,QQQ,XLE,MDY,LR,0.575,0.02,0.5142980776618034,-1,0.01569960644563299,-0.01669960644563299
MSCI,2024-08-30,QQQ,XLB,,RF,0.625,0.02,0.5173109116411571,-1,0.016376110950174452,-0.017376110950174453
NWSA,2024-08-30,QQQ,XLC,MDY,RF,0.65,0.02,0.543996918485668,-1,0.017092575658942837,-0.018092575658942837
LYV,2024-08-30,QQQ,XLF,MDY,LR,0.65,0.06,0.5265563931233603,-1,0.01724625494817938,-0.018246254948179382
CPAY,2024-08-30,QQQ,XLF,,LR,0.65,0.02,0.3205559669227238,-1,0.017263845826627947,-0.018263845826627947
PYPL,2024-08-30,QQQ,XLY,,LR,0.625,0.06,0.5499529548632726,-1,0.018516011201493338,-0.01951601120149334
CMG,2024-08-30,QQQ,XLY,,LR,0.575,0.04,0.6324162195895336,1,-0.020271344641757352,-0.021271344641757353
HII,2024-08-30,QQQ,XLI,MDY,RF,0.65,0.08,0.562671668756175,-1,0.022155329655612285,-0.023155329655612285
V,2024-08-30,QQQ,XLF,,RF,0.65,0.02,0.4697605868022077,-1,0.0231883680276726,-0.024188368027672602
KMI,2024-08-30,QQQ,XLE,MDY,RF,0.65,0.04,0.5961359312582623,-1,0.029097540537027042,-0.030097540537027043
KEYS,2024-08-30,QQQ,XLI,,RF,0.65,0.02,0.6005443908772378,-1,0.029314366778905865,-0.030314366778905866
PAYC,2024-08-30,QQQ,XLI,,RF,0.625,0.04,0.48006160598983477,-1,0.02978715575093588,-0.03078715575093588
AMCR,2024-08-30,QQQ,XLB,MDY,RF,0.6,0.02,0.5161821494954194,-1,0.030109829446905892,-0.031109829446905893
CHTR,2024-08-30,QQQ,XLC,,RF,0.575,0.02,0.37636158616312776,-1,0.03013243561734157,-0.03113243561734157
WDAY,2024-08-30,QQQ,XLK,,RF,0.65,0.06,0.4925852027280606,-1,0.03028612363231484,-0.03128612363231484
FSLR,2024-08-30,QQQ,XLK,MDY,RF,0.575,0.02,0.5115302158449669,-1,0.030925758112019926,-0.03192575811201993
MPC,2024-08-30,QQQ,XLE,MDY,LR,0.55,0.02,0.5298442991979035,-1,0.032274250492679804,-0.033274250492679805
ANET,2024-08-30,QQQ,XLK,,RF,0.65,0.08,0.5619066608829212,-1,0.03417427586624208,-0.03517427586624208
SYF,2024-08-30,QQQ,XLF,MDY,RF,0.65,0.04,0.6066882193883921,-1,0.03422430206435236,-0.03522430206435236
HLT,2024-08-30,QQQ,XLI,MDY,LR,0.625,0.02,0.5445722010834837,-1,0.0377387094902628,-0.0387387094902628
ALLE,2024-08-30,QQQ,XLI,MDY,RF,0.6,0.02,0.5325114218329465,-1,0.044352571145070775,-0.045352571145070776
APTV,2024-08-30,QQQ,XLB,MDY,LR,0.65,0.02,0.5492186666591056,-1,0.047854847574336175,-0.048854847574336176
DAL,2024-08-30,QQQ,XLI,MDY,LR,0.575,0.02,0.5540262242628454,-1,0.07800561166357085,-0.07900561166357085
ULTA,2024-08-30,QQQ,XLY,MDY,RF,0.625,0.02,0.5375205374272053,-1,0.08530450311553921,-0.08630450311553921
