Ticker,Date,Market,Sector,Size,Model,Threshold,Band,ProbaUp,Decision,ExcessRetNext,NetPnL
OXM,2025-01-31,SPY,XLY,IJR,LR,0.65,0.1,0.5361201790505082,-1,-0.06684859838663437,0.06584859838663437
SHOO,2025-01-31,SPY,XLB,IJR,RF,0.65,0.08,0.48006091189867783,-1,-0.057398798996422355,0.056398798996422354
HELE,2025-01-31,SPY,XLB,IJR,RF,0.625,0.02,0.5135613657157024,-1,-0.03960288791974016,0.03860288791974016
MLKN,2025-01-31,SPY,XLI,MDY,LR,0.55,0.02,0.5240858761831495,-1,-0.03778366135765164,0.03678366135765164
CE,2025-01-31,SPY,XLB,MDY,RF,0.6,0.02,0.5312945569786043,-1,-0.037053826684889386,0.036053826684889385
MNRO,2025-01-31,SPY,XLB,IJR,RF,0.625,0.04,0.5082667173788384,-1,-0.036845226083911026,0.035845226083911025
MGPI,2025-01-31,SPY,XLB,MDY,LR,0.625,0.04,0.4278961495218119,-1,-0.03574217059525981,0.03474217059525981
HSII,2025-01-31,SPY,XLI,IJR,LR,0.575,0.04,0.6197103956887212,1,0.033244492702274794,0.032244492702274793
AZTA,2025-01-31,SPY,XLI,MDY,RF,0.6,0.02,0.4806822497509043,-1,-0.032754941290027394,0.03175494129002739
GIII,2025-01-31,SPY,XLY,MDY,LR,0.625,0.1,0.4844003551492154,-1,-0.030837298580254052,0.02983729858025405
ARWR,2025-01-31,SPY,XLI,,RF,0.6,0.02,0.5008984493260094,-1,-0.029736924769676508,0.028736924769676507
NEOG,2025-01-31,SPY,XLB,IJR,RF,0.6,0.08,0.4829089594731278,-1,-0.029540955200914716,0.028540955200914715
TFX,2025-01-31,SPY,XLV,,LR,0.65,0.02,0.5406727485593789,-1,-0.029331753871798896,0.028331753871798895
ROG,2025-01-31,SPY,XLB,IJR,RF,0.625,0.1,0.49342763744873946,-1,-0.029209898113756377,0.028209898113756376
LEG,2025-01-31,SPY,XLB,MDY,RF,0.625,0.08,0.5017455822284235,-1,-0.026501197716078596,0.025501197716078595
FWRD,2025-01-31,SPY,XLI,IJR,RF,0.6,0.02,0.552716247231945,-1,-0.026177851544062804,0.025177851544062803
NWL,2025-01-31,SPY,XLB,MDY,RF,0.625,0.08,0.4769106615468658,-1,-0.024000923414913382,0.02300092341491338
CRI,2025-01-31,SPY,XLB,MDY,RF,0.625,0.02,0.5181973648493723,-1,-0.021768231865625345,0.020768231865625344
JJSF,2025-01-31,SPY,XLP,IJR,RF,0.65,0.1,0.5271640883981975,-1,-0.020407224377143443,0.019407224377143442
JBSS,2025-01-31,SPY,XLP,IJR,LR,0.6,0.1,0.49737197703685293,-1,-0.019812576869193344,0.018812576869193343
MHO,2025-01-31,SPY,XLB,MDY,RF,0.575,0.04,0.479862801238719,-1,-0.019513765181967294,0.018513765181967293
STAA,2025-01-31,SPY,XLB,IJR,LR,0.625,0.02,0.4909326411517369,-1,-0.01925517080228957,0.01825517080228957
ICUI,2025-01-31,SPY,XLB,IJR,RF,0.625,0.02,0.48199990667258336,-1,-0.018582624779915822,0.01758262477991582
LNC,2025-01-31,SPY,XLF,,RF,0.65,0.02,0.5136964417327762,-1,-0.018567218241724838,0.017567218241724837
FIZZ,2025-01-31,SPY,XLP,IJR,RF,0.575,0.04,0.5058349199503086,-1,-0.018443567061247227,0.017443567061247226
OMCL,2025-01-31,SPY,XLRE,IJR,LR,0.6,0.1,0.49695650954021875,-1,-0.017580007222722124,0.016580007222722123
GBX,2025-01-31,SPY,XLI,MDY,RF,0.575,0.02,0.5208887387573958,-1,-0.017363824764079834,0.016363824764079833
