Ticker,Date,Market,Sector,Size,Model,Threshold,Band,ProbaUp,Decision,ExcessRetNext,NetPnL
OMC,2025-05-30,QQQ,XLB,,RF,0.625,0.06,0.5167245254807241,-1,-0.050450152695606564,0.04945015269560656
IPG,2025-05-30,QQQ,XLB,,LR,0.6,0.1,0.4881130089088541,-1,-0.04305836255606484,0.04205836255606484
SWK,2025-05-30,QQQ,XLB,MDY,RF,0.65,0.08,0.48144012017752097,-1,-0.042726932938936,0.041726932938936
F,2025-05-30,QQQ,XLI,MDY,RF,0.55,0.02,0.4989586071070409,-1,-0.04181276615957422,0.04081276615957422
ADBE,2025-05-30,QQQ,XLK,,RF,0.65,0.08,0.4984592210396046,-1,-0.04036196723463347,0.03936196723463347
BAX,2025-05-30,QQQ,XLV,,RF,0.575,0.02,0.5235021258998621,-1,-0.03824955287245458,0.03724955287245458
MHK,2025-05-30,QQQ,XLB,MDY,LR,0.575,0.02,0.4311154435548292,-1,-0.03421036812940118,0.03321036812940118
ALB,2025-05-30,QQQ,XLB,MDY,RF,0.625,0.02,0.5353850724027995,-1,-0.03397402584116024,0.032974025841160236
BALL,2025-05-30,QQQ,XLB,,RF,0.625,0.02,0.5076544147238146,-1,-0.031165665296749776,0.030165665296749775
URI,2025-05-30,QQQ,XLI,MDY,RF,0.575,0.02,0.49776643622041455,-1,-0.030070849476405384,0.029070849476405383
CRM,2025-05-30,QQQ,XLK,,RF,0.55,0.02,0.5171006817907774,-1,-0.02844713106420607,0.02744713106420607
CNC,2025-05-30,QQQ,XLV,,RF,0.65,0.02,0.5059355278880339,-1,-0.02806086679340547,0.02706086679340547
MTD,2025-05-30,QQQ,XLB,,LR,0.575,0.02,0.45942434859170955,-1,-0.02794390340258532,0.026943903402585317
GOOGL,2025-05-30,QQQ,XLC,,RF,0.625,0.1,0.4672663394903517,-1,-0.027830732583565505,0.026830732583565504
BLDR,2025-05-30,QQQ,XLY,MDY,RF,0.575,0.06,0.43656322264340086,-1,-0.02688485084396387,0.02588485084396387
TYL,2025-05-30,QQQ,XLY,,RF,0.6,0.1,0.4850164153878919,-1,-0.026878896198642765,0.025878896198642764
STZ,2025-05-30,QQQ,XLP,,RF,0.6,0.02,0.556335014628298,-1,-0.026457807396584876,0.025457807396584875
GOOG,2025-05-30,QQQ,XLC,,RF,0.65,0.04,0.42354884327168135,-1,-0.02635794239592023,0.02535794239592023
MOH,2025-05-30,QQQ,XLV,,RF,0.65,0.04,0.528598308051458,-1,-0.02625754848562028,0.025257548485620278
LII,2025-05-30,QQQ,XLI,MDY,LR,0.65,0.04,0.5755746111547926,-1,-0.026229484580904735,0.025229484580904734
SWKS,2025-05-30,QQQ,XLK,,RF,0.625,0.02,0.491624188334157,-1,-0.026087652380051188,0.025087652380051187
COO,2025-05-30,QQQ,XLV,,RF,0.625,0.04,0.4966786620950064,-1,-0.025118603078689437,0.024118603078689436
ALGN,2025-05-30,QQQ,XLY,,RF,0.6,0.02,0.4779559338692945,-1,-0.0236945999957697,0.0226945999957697
EL,2025-05-30,QQQ,XLB,,RF,0.6,0.06,0.45188375190307517,-1,-0.02364567307500333,0.022645673075003328
HAS,2025-05-30,QQQ,XLI,,RF,0.65,0.08,0.5127203558286719,-1,-0.023419688023013266,0.022419688023013265
BEN,2025-05-30,QQQ,XLF,,RF,0.575,0.04,0.521667093578883,-1,-0.023188168037931174,0.022188168037931173
VTRS,2025-05-30,QQQ,XLB,,RF,0.55,0.06,0.4560533976445243,-1,-0.022993180804731207,0.021993180804731206
BDX,2025-05-30,QQQ,XLV,,RF,0.6,0.02,0.5037417933113787,-1,-0.02271846382302872,0.02171846382302872
TMO,2025-05-30,QQQ,XLV,,LR,0.6,0.08,0.29847915832986005,-1,-0.0225601034254935,0.0215601034254935
AOS,2025-05-30,QQQ,XLI,MDY,RF,0.575,0.06,0.4820613765339201,-1,-0.02246537166680615,0.02146537166680615
MAS,2025-05-30,QQQ,XLI,MDY,LR,0.65,0.08,0.46005031337693036,-1,-0.021731566717302652,0.02073156671730265
TROW,2025-05-30,QQQ,XLI,,RF,0.575,0.02,0.4873641953645273,-1,-0.021630484539120778,0.020630484539120777
STE,2025-05-30,QQQ,XLB,,RF,0.6,0.02,0.5196326465805596,-1,-0.021229792641734295,0.020229792641734294
ROL,2025-05-30,QQQ,XLP,MDY,LR,0.575,0.08,0.6869401898368261,1,0.020826569537135572,0.01982656953713557
NTAP,2025-05-30,QQQ,XLK,,RF,0.6,0.04,0.5576844059417703,-1,-0.02075750731342294,0.019757507313422937
MPWR,2025-05-30,QQQ,XLK,,RF,0.575,0.08,0.47847751735356875,-1,-0.02074871608417909,0.01974871608417909
J,2025-05-30,QQQ,XLI,MDY,RF,0.625,0.1,0.5187721453334185,-1,-0.02070498180753709,0.01970498180753709
JBHT,2025-05-30,QQQ,XLI,MDY,LR,0.575,0.06,0.3069468852399466,-1,-0.020660463564363102,0.0196604635643631
ZBRA,2025-05-30,QQQ,XLI,MDY,RF,0.575,0.02,0.518392960033795,-1,-0.02053704987701556,0.019537049877015558
RVTY,2025-05-30,QQQ,XLV,,RF,0.625,0.1,0.5118024093609389,-1,-0.02036561459838807,0.019365614598388068
EFX,2025-05-30,QQQ,XLRE,,RF,0.6,0.02,0.5637645529405404,-1,-0.02004462120961436,0.01904462120961436
CMI,2025-05-30,QQQ,XLI,,LR,0.55,0.04,0.4677858700179707,-1,-0.01980020100955725,0.01880020100955725
PCG,2025-05-30,QQQ,XLU,,RF,0.575,0.04,0.5001699913060357,-1,-0.0197224396985141,0.018722439698514098
TGT,2025-05-30,QQQ,XLB,,LR,0.575,0.02,0.3249010198645981,-1,-0.019688742403148437,0.018688742403148436
MMM,2025-05-30,QQQ,XLI,,RF,0.625,0.02,0.45089614610297735,-1,-0.018875396648286143,0.017875396648286142
SHW,2025-05-30,QQQ,XLB,,RF,0.6,0.02,0.43228675725004784,-1,-0.018719146347262402,0.0177191463472624
GPN,2025-05-30,QQQ,XLF,,RF,0.625,0.04,0.5120852144936415,-1,-0.01871754240032904,0.01771754240032904
IT,2025-05-30,QQQ,XLI,MDY,RF,0.625,0.04,0.5650432210720228,-1,-0.01857508693880186,0.01757508693880186
