Ticker,Date,Market,Sector,Size,Model,Threshold,Band,ProbaUp,Decision,ExcessRetNext,NetPnL
CRSR,2025-09-30,SPY,XLK,IJR,LR,0.6,0.02,0.38942429928184447,-1,-0.05923481599554583,0.05823481599554583
PLMR,2025-09-30,SPY,XLF,,LR,0.6,0.06,0.4920536362080173,-1,-0.05643522518735041,0.05543522518735041
EXPI,2025-09-30,SPY,XLY,MDY,LR,0.55,0.08,0.2210731691130009,-1,-0.054677859680131585,0.053677859680131584
KNTK,2025-09-30,SPY,XLE,MDY,RF,0.65,0.08,0.48109598682993593,-1,-0.04949132918712905,0.04849132918712905
SITM,2025-09-30,SPY,XLK,,RF,0.65,0.02,0.5298606115065312,-1,-0.04919804440713792,0.048198044407137916
HCC,2025-09-30,SPY,XLB,IJR,LR,0.6,0.02,0.6313113779844672,1,0.04473721190312688,0.04373721190312688
GSHD,2025-09-30,SPY,XLI,,LR,0.55,0.1,0.4081823154800084,-1,-0.04380803120351622,0.04280803120351622
RCUS,2025-09-30,SPY,XLV,,LR,0.65,0.02,0.35288440726667,-1,-0.04291380416506427,0.04191380416506427
VCTR,2025-09-30,SPY,XLF,MDY,LR,0.575,0.02,0.46125891285832177,-1,-0.029430705188405952,0.02843070518840595
BL,2025-09-30,SPY,XLB,,LR,0.55,0.02,0.46686157459334077,-1,-0.02903162694105099,0.028031626941050988
INSP,2025-09-30,SPY,XLI,,LR,0.55,0.08,0.4542432525020843,-1,-0.026242422005610756,0.025242422005610755
EMBC,2025-09-30,SPY,XLV,MDY,LR,0.6,0.08,0.2541714100122956,-1,-0.024365638598325516,0.023365638598325515
REZI,2025-09-30,SPY,XLI,MDY,RF,0.625,0.02,0.5222868093186187,-1,-0.02341556693952907,0.02241556693952907
HTZ,2025-09-30,SPY,XLY,MDY,LR,0.55,0.04,0.3273364870041992,-1,-0.020778888640117614,0.019778888640117613
SNDR,2025-09-30,SPY,XLI,MDY,LR,0.65,0.02,0.4230903361598864,-1,-0.020446481356525378,0.019446481356525377
VRRM,2025-09-30,SPY,XLI,MDY,LR,0.55,0.06,0.43078561664111104,-1,-0.020164093817392804,0.019164093817392803
ACA,2025-09-30,SPY,XLI,MDY,LR,0.6,0.06,0.48660474949468097,-1,-0.018783315541194213,0.017783315541194212
PI,2025-09-30,SPY,XLI,MDY,RF,0.55,0.06,0.4566042192213113,-1,-0.01866868587692989,0.01766868587692989
STEP,2025-09-30,SPY,XLF,MDY,LR,0.625,0.02,0.29211619990701043,-1,-0.017581626270452944,0.016581626270452943
CARS,2025-09-30,SPY,XLY,MDY,LR,0.6,0.1,0.41186444477790607,-1,-0.01695187653995165,0.01595187653995165
SNCY,2025-09-30,SPY,XLI,MDY,LR,0.55,0.06,0.3962613439554429,-1,-0.016772127617593217,0.015772127617593217
ARLO,2025-09-30,SPY,XLY,MDY,LR,0.6,0.04,0.3689596097058577,-1,-0.016362715017336136,0.015362715017336135
VIR,2025-09-30,SPY,XLY,,LR,0.6,0.06,0.33589787112271036,-1,-0.015395472004179345,0.014395472004179344
SLVM,2025-09-30,SPY,XLB,MDY,LR,0.575,0.1,0.23639310809720135,-1,-0.014039194800664206,0.013039194800664206
NATL,2025-09-30,SPY,XLY,MDY,RF,0.625,0.06,0.4785723502260577,-1,-0.013720714041274007,0.012720714041274006
EYE,2025-09-30,SPY,XLY,MDY,LR,0.625,0.06,0.36622622491696205,-1,-0.013359391220286156,0.012359391220286155
NABL,2025-09-30,SPY,XLK,,LR,0.55,0.1,0.29473750938261134,-1,-0.012786102396633098,0.011786102396633098
JBGS,2025-09-30,SPY,XLRE,MDY,RF,0.6,0.02,0.49010108327275226,-1,-0.012282738061582255,0.011282738061582254
ASIX,2025-09-30,SPY,XLB,IJR,RF,0.6,0.02,0.4661843448629292,-1,-0.012034807920393381,0.01103480792039338
AESI,2025-09-30,SPY,XLE,MDY,RF,0.65,0.02,0.4800771795512236,-1,-0.01192964801723153,0.010929648017231529
KGS,2025-09-30,SPY,XLE,MDY,RF,0.65,0.04,0.4192250585594258,-1,-0.011773660343941882,0.010773660343941883
FTDR,2025-09-30,SPY,XLY,MDY,LR,0.575,0.02,0.19507155971388188,-1,-0.01047467504958869,0.00947467504958869
MIR,2025-09-30,SPY,XLI,,RF,0.65,0.02,0.5231788931359199,-1,-0.010208781076360241,0.00920878107636024
ACT,2025-09-30,SPY,XLF,MDY,LR,0.55,0.04,0.3124427496231197,-1,-0.010181175749331589,0.00918117574933159
MCW,2025-09-30,SPY,XLI,MDY,LR,0.55,0.1,0.2829626732728118,-1,-0.008655295145964236,0.007655295145964236
WSC,2025-09-30,SPY,XLI,MDY,RF,0.65,0.1,0.5075945613168423,-1,-0.00828803707494043,0.00728803707494043
CWK,2025-09-30,SPY,XLRE,MDY,LR,0.65,0.02,0.4469243334168174,-1,-0.008040529224165392,0.007040529224165392
GDYN,2025-09-30,SPY,XLY,MDY,LR,0.575,0.1,0.39429990703745826,-1,-0.007999877981128906,0.006999877981128906
STEL,2025-09-30,SPY,XLF,IJR,RF,0.6,0.04,0.45864572714944074,-1,-0.007578275070423038,0.006578275070423038
