Ticker,Date,Market,Sector,Size,Model,Threshold,Band,ProbaUp,Decision,ExcessRetNext,NetPnL
CNX,2025-06-30,SPY,XLE,MDY,LR,0.625,0.1,0.4675289014016724,-1,-0.054733163626264444,0.053733163626264444
ATI,2025-06-30,SPY,XLI,MDY,LR,0.55,0.02,0.4481222086245092,-1,-0.05310198609769891,0.05210198609769891
VFC,2025-06-30,SPY,XLB,MDY,RF,0.625,0.06,0.5169689029268695,-1,-0.048311036402215575,0.047311036402215574
UGI,2025-06-30,SPY,XLRE,MDY,LR,0.55,0.02,0.504816381801283,-1,-0.045914358938951294,0.04491435893895129
COHR,2025-06-30,SPY,XLK,IJR,LR,0.55,0.1,0.431827593696538,-1,-0.04335794548320285,0.04235794548320285
AA,2025-06-30,SPY,XLB,MDY,RF,0.55,0.02,0.5225868556586079,-1,-0.03981044176235296,0.03881044176235296
DAR,2025-06-30,SPY,XLB,MDY,LR,0.575,0.1,0.3449349235079923,-1,-0.03271637631685879,0.03171637631685879
MIDD,2025-06-30,SPY,XLB,MDY,RF,0.65,0.1,0.4977551347436408,-1,-0.031526392046509644,0.030526392046509643
ILMN,2025-06-30,SPY,XLY,,LR,0.6,0.02,0.6232510331786597,1,0.025196038100629165,0.024196038100629164
FTI,2025-06-30,SPY,XLE,MDY,RF,0.55,0.1,0.4365528644612729,-1,-0.02365411934190359,0.02265411934190359
AVNT,2025-06-30,SPY,XLB,IJR,LR,0.6,0.02,0.5459174905542564,-1,-0.02325215911335198,0.022252159113351978
GT,2025-06-30,SPY,XLB,MDY,LR,0.65,0.02,0.6177915263482017,-1,-0.02311919783704281,0.02211919783704281
EEFT,2025-06-30,SPY,XLB,MDY,RF,0.575,0.02,0.4880381656664454,-1,-0.02307543039833285,0.02207543039833285
FLS,2025-06-30,SPY,XLI,MDY,LR,0.625,0.02,0.5243291375728938,-1,-0.02295875368263737,0.021958753682637368
VNO,2025-06-30,SPY,XLRE,MDY,RF,0.65,0.04,0.5704276354840437,-1,-0.022933559558437993,0.021933559558437992
EXEL,2025-06-30,SPY,XLF,MDY,LR,0.55,0.04,0.44100851243407374,-1,-0.02224722038582249,0.02124722038582249
RLI,2025-06-30,SPY,XLF,IJR,RF,0.65,0.08,0.4862928954396164,-1,-0.01982249152852998,0.01882249152852998
OLN,2025-06-30,SPY,XLB,MDY,LR,0.625,0.02,0.5140366097975745,-1,-0.01897110002214614,0.01797110002214614
RPM,2025-06-30,SPY,XLB,MDY,LR,0.65,0.08,0.5157998063687447,-1,-0.018319437090599945,0.017319437090599944
JLL,2025-06-30,SPY,XLRE,MDY,LR,0.575,0.02,0.520139381545358,-1,-0.0175310746943804,0.0165310746943804
LNW,2025-06-30,SPY,XLI,MDY,LR,0.6,0.04,0.524354234205636,-1,-0.017189775697625007,0.016189775697625006
NFG,2025-06-30,SPY,XLU,MDY,LR,0.575,0.06,0.4123125560518688,-1,-0.01690184239434699,0.01590184239434699
CNO,2025-06-30,SPY,XLF,MDY,RF,0.6,0.02,0.47422125721061364,-1,-0.016496698379013332,0.01549669837901333
ARW,2025-06-30,SPY,XLB,MDY,LR,0.625,0.02,0.5665358349788056,-1,-0.01578034182997405,0.01478034182997405
KRG,2025-06-30,SPY,XLRE,MDY,RF,0.625,0.02,0.5267673252860863,-1,-0.015738610460316195,0.014738610460316194
DLB,2025-06-30,SPY,XLB,MDY,LR,0.65,0.04,0.5496142932251522,-1,-0.015684985220698687,0.014684985220698686
CGNX,2025-06-30,SPY,XLI,IJR,LR,0.55,0.02,0.4388187500288553,-1,-0.015439279762260316,0.014439279762260317
FR,2025-06-30,SPY,XLRE,MDY,RF,0.575,0.04,0.5124072266891483,-1,-0.015180424349177043,0.014180424349177042
HALO,2025-06-30,SPY,XLV,IJR,RF,0.625,0.06,0.4852624792072164,-1,-0.014949968367965924,0.013949968367965925
MTN,2025-06-30,SPY,XLB,MDY,RF,0.625,0.06,0.5378118499891923,-1,-0.014636100876661555,0.013636100876661554
SBRA,2025-06-30,SPY,XLRE,MDY,LR,0.55,0.02,0.5266932274439633,-1,-0.014595740638315712,0.013595740638315711
ATR,2025-06-30,SPY,XLB,MDY,RF,0.65,0.1,0.5424513961202839,-1,-0.014534223515857838,0.013534223515857837
SNX,2025-06-30,SPY,XLI,MDY,LR,0.6,0.06,0.48419086446480547,-1,-0.014460790233218484,0.013460790233218483
COKE,2025-06-30,SPY,XLP,MDY,LR,0.55,0.02,0.8561534462553613,1,0.014419297176918299,0.0134192971769183
HRB,2025-06-30,SPY,XLF,,LR,0.55,0.04,0.6501104440241459,1,0.014385306028171204,0.013385306028171205
ALK,2025-06-30,SPY,XLI,MDY,RF,0.65,0.06,0.4800257989303969,-1,-0.013718716566028584,0.012718716566028583
HR,2025-06-30,SPY,XLRE,MDY,RF,0.55,0.04,0.49066866471825876,-1,-0.013541206194066843,0.012541206194066842
EGP,2025-06-30,SPY,XLRE,MDY,RF,0.575,0.02,0.48697663516917955,-1,-0.012858415141231762,0.011858415141231763
EPR,2025-06-30,SPY,XLRE,MDY,LR,0.625,0.08,0.5141330408141438,-1,-0.012793434888585125,0.011793434888585124
KRC,2025-06-30,SPY,XLRE,MDY,RF,0.6,0.06,0.4791225759803804,-1,-0.01278746972716434,0.011787469727164341
HAE,2025-06-30,SPY,XLB,MDY,RF,0.65,0.02,0.524337685625549,-1,-0.012245459921355667,0.011245459921355668
BC,2025-06-30,SPY,XLB,MDY,LR,0.625,0.06,0.5461491481204227,-1,-0.011430914720618014,0.010430914720618013
RRX,2025-06-30,SPY,XLI,MDY,RF,0.65,0.02,0.48431621022442317,-1,-0.010944870257857085,0.009944870257857084
AFG,2025-06-30,SPY,XLF,MDY,LR,0.65,0.02,0.6002793323769273,-1,-0.01077238693303981,0.00977238693303981
ADC,2025-06-30,SPY,XLRE,MDY,LR,0.6,0.04,0.4863037730887275,-1,-0.010568515678458344,0.009568515678458345
AMG,2025-06-30,SPY,XLF,MDY,RF,0.625,0.1,0.4785215735469256,-1,-0.010367654025433614,0.009367654025433613
CYTK,2025-06-30,SPY,XLV,IJR,LR,0.65,0.02,0.4698502399281308,-1,-0.010228233313912562,0.009228233313912561
ASH,2025-06-30,SPY,XLB,MDY,LR,0.575,0.02,0.5263831165788415,-1,-0.008181591366887234,0.007181591366887234
ELS,2025-06-30,SPY,XLRE,MDY,LR,0.65,0.02,0.6094809160541694,-1,-0.007259309466657003,0.006259309466657003
SIGI,2025-06-30,SPY,XLF,IJR,RF,0.6,0.04,0.5270168631796392,-1,-0.006756232206717284,0.005756232206717284
BRKR,2025-06-30,SPY,XLV,,RF,0.65,0.02,0.536575145513065,-1,-0.006636894137761546,0.005636894137761546
ITT,2025-06-30,SPY,XLI,MDY,LR,0.575,0.02,0.4716910882761076,-1,-0.00632334224504324,0.00532334224504324
FHN,2025-06-30,SPY,XLF,MDY,RF,0.65,0.1,0.5111448053877069,-1,-0.006247726709351113,0.005247726709351113
TTEK,2025-06-30,SPY,XLI,MDY,RF,0.65,0.1,0.509437062318461,-1,-0.006080954386562896,0.005080954386562896
HXL,2025-06-30,SPY,XLI,MDY,RF,0.575,0.02,0.5226252408293819,-1,-0.005724708592093406,0.004724708592093406
AAL,2025-06-30,SPY,XLY,MDY,RF,0.6,0.02,0.4623946616679999,-1,-0.005350015978490205,0.004350015978490205
CIEN,2025-06-30,SPY,XLK,,LR,0.65,0.04,0.5956536010985797,-1,-0.005043647422572097,0.004043647422572097
FLO,2025-06-30,SPY,XLP,MDY,RF,0.625,0.08,0.5430792945306406,-1,-0.00428414016235524,0.00328414016235524
LECO,2025-06-30,SPY,XLI,MDY,LR,0.625,0.1,0.4351490897980478,-1,-0.0037384699358449496,0.0027384699358449496
MMS,2025-06-30,SPY,XLB,IJR,RF,0.65,0.02,0.5488860009703415,-1,-0.0037136064024670904,0.0027136064024670904
INGR,2025-06-30,SPY,XLP,MDY,LR,0.625,0.02,0.46416522308790426,-1,-0.0034745324196015183,0.0024745324196015182
LFUS,2025-06-30,SPY,XLI,MDY,LR,0.65,0.08,0.46248911938809933,-1,-0.003192479862820759,0.002192479862820759
CUBE,2025-06-30,SPY,XLRE,MDY,RF,0.6,0.04,0.49509557746331717,-1,-0.0029491358504970828,0.0019491358504970828
WEX,2025-06-30,SPY,XLI,MDY,LR,0.6,0.02,0.45302090026324887,-1,-0.0027268946539605494,0.0017268946539605494
BDC,2025-06-30,SPY,XLI,MDY,RF,0.65,0.02,0.5207864074064297,-1,-0.002344646133202578,0.001344646133202578
