Ticker,Date,Market,Sector,Size,Model,Threshold,Band,ProbaUp,Decision,ExcessRetNext,NetPnL
PLTR,2025-03-31,QQQ,XLY,,RF,0.55,0.1,0.39903078208660986,-1,-0.04240573538660283,0.04140573538660283
HOOD,2025-03-31,QQQ,XLY,,LR,0.55,0.1,0.1947641730902262,-1,-0.04085710037335212,0.03985710037335212
MRNA,2025-03-31,QQQ,XLV,,RF,0.6,0.02,0.4595025459976095,-1,-0.037538462868024876,0.036538462868024875
COIN,2025-03-31,QQQ,XLY,,LR,0.6,0.04,0.2751098475628097,-1,-0.03154627072475721,0.030546270724757206
FOX,2025-03-31,QQQ,XLF,MDY,LR,0.55,0.06,0.32272938054518463,-1,-0.023236297652403134,0.022236297652403134
DASH,2025-03-31,QQQ,XLY,,RF,0.575,0.02,0.3703670126149198,-1,-0.022258971620683694,0.021258971620683693
GEHC,2025-03-31,QQQ,XLB,,LR,0.55,0.08,0.34546289666364605,-1,-0.02014716367803029,0.01914716367803029
FOXA,2025-03-31,QQQ,XLF,MDY,RF,0.575,0.06,0.4624140837775257,-1,-0.018986594097337,0.017986594097336998
DOW,2025-03-31,QQQ,XLB,MDY,RF,0.625,0.1,0.4795351273940532,-1,-0.01896030484741085,0.01796030484741085
CARR,2025-03-31,QQQ,XLI,MDY,LR,0.55,0.02,0.3355364830575282,-1,-0.0184530464930668,0.0174530464930668
DAY,2025-03-31,QQQ,XLY,,RF,0.55,0.06,0.4295311289202263,-1,-0.015431785791823728,0.014431785791823727
UBER,2025-03-31,QQQ,XLI,MDY,RF,0.55,0.02,0.43841511798975874,-1,-0.01404869732385661,0.01304869732385661
FTV,2025-03-31,QQQ,XLI,MDY,RF,0.65,0.02,0.5362373852763258,-1,-0.010891273486401391,0.00989127348640139
XYZ,2025-03-31,QQQ,XLY,,LR,0.55,0.08,0.4296656954184196,-1,-0.010482540370253085,0.009482540370253086
INVH,2025-03-31,QQQ,XLRE,MDY,RF,0.65,0.04,0.4771940957726077,-1,-0.009202159900120533,0.008202159900120534
HPE,2025-03-31,QQQ,XLK,MDY,LR,0.65,0.02,0.42621171173982486,-1,-0.006772318463243281,0.005772318463243281
EXE,2025-03-31,QQQ,XLE,MDY,LR,0.6,0.02,0.6355040214579734,1,0.004152721261255287,0.003152721261255287
ABNB,2025-03-31,QQQ,XLY,,RF,0.55,0.08,0.46768461582599935,-1,-0.004010301169544763,0.0030103011695447627
KVUE,2025-03-31,QQQ,XLP,MDY,RF,0.6,0.08,0.39670320711533724,-1,-0.0017200547415068413,0.0007200547415068413
DDOG,2025-03-31,QQQ,XLK,,RF,0.6,0.1,0.5105622624781502,0,0.004092035984151397,0.0
HWM,2025-03-31,QQQ,XLI,MDY,LR,0.65,0.1,0.6628903030709666,0,-0.01015914433010182,-0.0
IR,2025-03-31,QQQ,XLI,MDY,LR,0.65,0.04,0.6456743382776606,0,-0.010720208809079345,-0.0
DELL,2025-03-31,QQQ,XLK,,RF,0.575,0.08,0.5390218027782857,0,-0.011280059205037213,-0.0
CRWD,2025-03-31,QQQ,XLK,,RF,0.575,0.1,0.49283651602907563,0,0.005328496779274515,0.0
TTD,2025-03-31,QQQ,XLY,,LR,0.575,0.06,0.6277071004495207,0,0.028510640815655013,0.0
VICI,2025-03-31,QQQ,XLRE,MDY,RF,0.575,0.08,0.5090301866088487,0,-0.008178196062429928,-0.0
VST,2025-03-31,QQQ,XLK,,RF,0.575,0.1,0.5027168997024973,0,0.003127889512231072,0.0
CEG,2025-03-31,QQQ,XLK,,LR,0.55,0.02,0.24141280777022625,-1,-0.0008030766851240267,-0.00019692331487597328
CTVA,2025-03-31,QQQ,XLB,MDY,LR,0.55,0.06,0.408578641812362,-1,-0.000674375137312078,-0.000325624862687922
OTIS,2025-03-31,QQQ,XLI,MDY,RF,0.55,0.08,0.45355678339487104,-1,0.0023914056482248623,-0.0033914056482248624
LW,2025-03-31,QQQ,XLV,MDY,RF,0.65,0.02,0.5249519791782137,-1,0.0057834156741969605,-0.0067834156741969605
APP,2025-03-31,QQQ,XLC,,RF,0.55,0.06,0.4864234464839526,-1,0.04220470012811353,-0.04320470012811353
