Ticker,Date,Market,Sector,Size,Model,Threshold,Band,ProbaUp,Decision,ExcessRetNext,NetPnL
XYZ,2024-04-30,SPY,XLY,,LR,0.575,0.04,0.3893552048472947,-1,-0.06442912950663551,0.06342912950663551
DAY,2024-04-30,SPY,XLY,,RF,0.65,0.04,0.5333959184353716,-1,-0.04805991796292125,0.04705991796292125
APP,2024-04-30,SPY,XLC,,RF,0.625,0.08,0.504722867317548,-1,-0.019506998906116124,0.018506998906116123
EXE,2024-04-30,SPY,XLE,MDY,LR,0.65,0.06,0.4848990264182212,-1,-0.018329141040513117,0.017329141040513116
DELL,2024-04-30,SPY,XLK,,LR,0.55,0.02,0.5061729947710363,-1,-0.018207710954435317,0.017207710954435317
CTVA,2024-04-30,SPY,XLB,MDY,RF,0.65,0.02,0.5550224298756605,-1,-0.007294340599928233,0.006294340599928233
HWM,2024-04-30,SPY,XLI,MDY,LR,0.6,0.02,0.6928935025453191,1,0.00482103696238425,0.0038210369623842503
ABNB,2024-04-30,SPY,XLY,,RF,0.55,0.02,0.5099472689878457,-1,-0.0028348891333955786,0.0018348891333955786
INVH,2024-04-30,SPY,XLRE,MDY,RF,0.575,0.1,0.5830003110800905,0,-0.0025067753915624692,-0.0
HOOD,2024-04-30,SPY,XLY,,RF,0.55,0.1,0.5452517728467263,0,0.024568192545231144,0.0
CRWD,2024-04-30,SPY,XLK,,RF,0.55,0.08,0.4746165781656749,0,0.03272865969947505,0.0
VST,2024-04-30,SPY,XLK,,RF,0.55,0.02,0.5599653033686351,0,0.026533218014135707,0.0
COIN,2024-04-30,SPY,XLY,,LR,0.575,0.04,0.5968027730330461,0,0.049096252999066135,0.0
LW,2024-04-30,SPY,XLV,MDY,LR,0.65,0.06,0.6245282147143855,0,-0.013213630286326914,-0.0
IR,2024-04-30,SPY,XLI,MDY,RF,0.55,0.04,0.5281191910494273,0,0.0019903803824801313,0.0
HPE,2024-04-30,SPY,XLK,MDY,LR,0.6,0.1,0.5436304471929033,0,-0.02756676073513429,-0.0
DASH,2024-04-30,SPY,XLY,,RF,0.575,0.06,0.6612755511779689,1,0.0006357917980472907,-0.0003642082019527093
CARR,2024-04-30,SPY,XLI,MDY,RF,0.65,0.04,0.4721214832786938,-1,0.0005438285131611346,-0.0015438285131611346
DOW,2024-04-30,SPY,XLB,MDY,RF,0.625,0.02,0.5739022835773798,-1,0.0020382306664200153,-0.0030382306664200154
CEG,2024-04-30,SPY,XLK,,RF,0.55,0.08,0.4645359727041194,-1,0.0023874522995408765,-0.0033874522995408765
FOX,2024-04-30,SPY,XLF,MDY,LR,0.65,0.06,0.44238227178390027,-1,0.007021974500142603,-0.008021974500142602
FTV,2024-04-30,SPY,XLI,MDY,RF,0.65,0.04,0.5503347528531966,-1,0.007052417327500829,-0.008052417327500828
OTIS,2024-04-30,SPY,XLI,MDY,LR,0.65,0.04,0.39127103525629914,-1,0.007453472692916884,-0.008453472692916884
FOXA,2024-04-30,SPY,XLF,MDY,RF,0.625,0.06,0.4541261576823661,-1,0.010653022743194478,-0.011653022743194477
MRNA,2024-04-30,SPY,XLV,,RF,0.6,0.02,0.3764323505055169,-1,0.011945411429632097,-0.012945411429632098
VICI,2024-04-30,SPY,XLRE,MDY,RF,0.65,0.02,0.5400469331829933,-1,0.013355694605726406,-0.014355694605726405
DDOG,2024-04-30,SPY,XLK,,LR,0.575,0.02,0.5467946620568539,-1,0.024889804878379,-0.025889804878379
PLTR,2024-04-30,SPY,XLY,,RF,0.6,0.02,0.5268852074355713,-1,0.026783139056683575,-0.027783139056683576
UBER,2024-04-30,SPY,XLI,MDY,LR,0.55,0.02,0.35308974424077755,-1,0.033145635634464425,-0.034145635634464426
TTD,2024-04-30,SPY,XLY,,LR,0.55,0.02,0.458665840360046,-1,0.04209172039766185,-0.04309172039766185
