Ticker,Date,Market,Sector,Size,Model,Threshold,Band,ProbaUp,Decision,ExcessRetNext,NetPnL
ETSY,2024-09-30,QQQ,XLY,,RF,0.625,0.02,0.5382128243258739,-1,-0.043248523327755084,0.04224852332775508
MARA,2024-09-30,QQQ,XLY,,LR,0.575,0.1,0.4657809496411444,-1,-0.03875316436754771,0.037753164367547706
SSTK,2024-09-30,QQQ,XLY,IJR,RF,0.65,0.08,0.49218347173104454,-1,-0.03849823290469579,0.03749823290469579
GOGO,2024-09-30,QQQ,XLI,IJR,RF,0.65,0.02,0.6080749625507194,-1,-0.027122169744833242,0.02612216974483324
PINC,2024-09-30,QQQ,XLF,MDY,LR,0.65,0.04,0.42127361924271756,-1,-0.024767649135978877,0.023767649135978876
AHH,2024-09-30,QQQ,XLRE,MDY,LR,0.6,0.02,0.6977163219740585,1,0.02474915487521097,0.023749154875210968
XHR,2024-09-30,QQQ,XLI,IJR,LR,0.625,0.04,0.7413172582668149,1,0.021258942541703914,0.020258942541703913
BOX,2024-09-30,QQQ,XLF,,RF,0.6,0.04,0.5001722480383942,-1,-0.021020389972550645,0.020020389972550644
KN,2024-09-30,QQQ,XLI,MDY,RF,0.65,0.02,0.5239047698330935,-1,-0.016764959987329218,0.015764959987329217
ADMA,2024-09-30,QQQ,XLC,MDY,LR,0.55,0.02,0.6919513424169613,1,0.015482272151694565,0.014482272151694564
PARR,2024-09-30,QQQ,XLE,MDY,RF,0.65,0.1,0.542411837207384,-1,-0.01510900357322604,0.014109003573226041
PRLB,2024-09-30,QQQ,XLI,IJR,RF,0.65,0.02,0.5722061911764116,-1,-0.014378422725215157,0.013378422725215156
CC,2024-09-30,QQQ,XLB,MDY,LR,0.65,0.02,0.7895476022631535,1,0.013049056578542254,0.012049056578542255
PRKS,2024-09-30,QQQ,XLI,MDY,RF,0.575,0.06,0.499479062547259,-1,-0.012919291001728572,0.01191929100172857
TDC,2024-09-30,QQQ,XLY,,LR,0.625,0.02,0.4480119161314031,-1,-0.011569497134840165,0.010569497134840164
ATEN,2024-09-30,QQQ,XLI,MDY,RF,0.65,0.06,0.5230165334268286,-1,-0.011261061559065038,0.01026106155906504
ENOV,2024-09-30,QQQ,XLB,MDY,LR,0.6,0.02,0.5476974426462357,-1,-0.011206896445670222,0.010206896445670223
NBHC,2024-09-30,QQQ,XLF,IJR,RF,0.625,0.04,0.5754732309781053,-1,-0.011107700459499567,0.010107700459499568
RC,2024-09-30,QQQ,XLB,MDY,RF,0.65,0.02,0.5613641816874647,-1,-0.01065100651229213,0.009651006512292129
EIG,2024-09-30,QQQ,XLF,IJR,LR,0.55,0.08,0.6318600732615898,1,0.010054450699761526,0.009054450699761525
EFC,2024-09-30,QQQ,XLRE,MDY,LR,0.65,0.02,0.5983541355554024,-1,-0.009893194973755334,0.008893194973755333
QTWO,2024-09-30,QQQ,XLY,,RF,0.575,0.02,0.41622578173290486,-1,-0.008917739232364115,0.007917739232364114
HI,2024-09-30,QQQ,XLI,IJR,LR,0.575,0.06,0.4564583678058015,-1,-0.007902882801317124,0.006902882801317124
CTRE,2024-09-30,QQQ,XLRE,MDY,LR,0.55,0.02,0.6124364525386736,1,0.006960550155250446,0.005960550155250446
CABO,2024-09-30,QQQ,XLC,,LR,0.625,0.08,0.28281977629276395,-1,-0.004805078742666633,0.003805078742666633
VBTX,2024-09-30,QQQ,XLF,IJR,RF,0.65,0.04,0.5772983765257583,-1,-0.004685009050161882,0.003685009050161882
ALRM,2024-09-30,QQQ,XLY,,LR,0.625,0.1,0.4893806066106474,-1,-0.00455767524561489,0.00355767524561489
AVNS,2024-09-30,QQQ,XLB,MDY,LR,0.625,0.06,0.49791691086290046,-1,-0.004547271703756767,0.0035472717037567667
CWEN-A,2024-09-30,QQQ,XLU,MDY,LR,0.6,0.04,0.36058945034077616,-1,-0.003214996008867081,0.002214996008867081
CWEN,2024-09-30,QQQ,XLU,MDY,RF,0.65,0.04,0.547559484310882,-1,-0.0031121617451231637,0.0021121617451231637
BKU,2024-09-30,QQQ,XLF,IJR,LR,0.6,0.06,0.4909567524765281,-1,-0.0030615450897885296,0.0020615450897885296
KAR,2024-09-30,QQQ,XLI,MDY,LR,0.625,0.02,0.4704356550934258,-1,-0.001921939508886879,0.0009219395088868789
CENTA,2024-09-30,QQQ,XLI,IJR,RF,0.6,0.02,0.4766559089932347,-1,-0.001675919109217239,0.0006759191092172391
QNST,2024-09-30,QQQ,XLF,MDY,RF,0.55,0.1,0.5080167385409363,0,0.009540269576689452,0.0
KALU,2024-09-30,QQQ,XLB,MDY,LR,0.65,0.04,0.6497617658596094,0,0.03677907865438527,0.0
YELP,2024-09-30,QQQ,XLY,MDY,RF,0.55,0.1,0.5203259486811539,0,-0.003055921931950669,-0.0
AAT,2024-09-30,QQQ,XLRE,MDY,RF,0.575,0.06,0.549706431709192,0,0.008441578001932001,0.0
WSR,2024-09-30,QQQ,XLRE,IJR,LR,0.625,0.1,0.6097399752792432,0,0.012476839384578012,0.0
KOP,2024-09-30,QQQ,XLB,MDY,RF,0.575,0.1,0.4891527347976011,0,0.028256422007441415,0.0
LPG,2024-09-30,QQQ,XLE,MDY,RF,0.55,0.08,0.5544103156710741,0,0.03936741390186271,0.0
LQDT,2024-09-30,QQQ,XLI,IJR,LR,0.575,0.1,0.5582134148037786,0,0.004924301983704792,0.0
WD,2024-09-30,QQQ,XLRE,IJR,LR,0.625,0.1,0.6481055347523557,0,0.0026988665468216586,0.0
LRN,2024-09-30,QQQ,XLF,IJR,RF,0.55,0.1,0.5703396678716084,0,0.0018457254023845956,0.0
VTLE,2024-09-30,QQQ,XLE,MDY,LR,0.625,0.08,0.5565851096374405,0,-0.004488561897963187,-0.0
MMI,2024-09-30,QQQ,XLRE,MDY,LR,0.55,0.04,0.554733361478099,0,0.0031992659130264996,0.0
MSGS,2024-09-30,QQQ,XLI,MDY,RF,0.575,0.06,0.5631438551486253,0,0.012626501435937881,0.0
VIRT,2024-09-30,QQQ,XLF,,RF,0.55,0.04,0.5212782161199729,0,0.002802067757538896,0.0
UE,2024-09-30,QQQ,XLRE,MDY,LR,0.65,0.08,0.6884698996102836,0,0.006696531140631078,0.0
TWO,2024-09-30,QQQ,XLRE,MDY,LR,0.6,0.1,0.5742722641834698,0,-0.014327830326817212,-0.0
MXL,2024-09-30,QQQ,XLK,,RF,0.65,0.1,0.5511067429214799,0,-0.0447143061907259,-0.0
TRUP,2024-09-30,QQQ,XLY,MDY,RF,0.575,0.04,0.5350280593580553,0,0.00013506433603899248,0.0
NMIH,2024-09-30,QQQ,XLF,MDY,RF,0.575,0.02,0.5685633493325114,0,0.014925612409124003,0.0
NXRT,2024-09-30,QQQ,XLRE,MDY,LR,0.65,0.1,0.6386904893788442,0,0.0012173170188217114,0.0
OUT,2024-09-30,QQQ,XLI,MDY,RF,0.65,0.1,0.571381253384566,0,-0.0012469384493631712,-0.0
TRNO,2024-09-30,QQQ,XLRE,MDY,RF,0.65,0.08,0.6367742758600415,0,0.002045618443551618,0.0
TNDM,2024-09-30,QQQ,XLK,,RF,0.575,0.06,0.5432772655170408,0,-0.003458979866780027,-0.0
PAHC,2024-09-30,QQQ,XLI,IJR,LR,0.65,0.04,0.616763320289449,0,0.0061766992864733545,0.0
SPSC,2024-09-30,QQQ,XLY,IJR,LR,0.55,0.08,0.5013969051820489,0,0.016596494333815555,0.0
SPNT,2024-09-30,QQQ,XLF,MDY,RF,0.575,0.08,0.520928446331468,0,-0.006129566761058308,-0.0
SHAK,2024-09-30,QQQ,XLY,MDY,RF,0.6,0.1,0.597953382259598,0,0.0019317737349206577,0.0
PJT,2024-09-30,QQQ,XLF,MDY,LR,0.575,0.1,0.5253777698369497,0,0.02581122237411208,0.0
SFBS,2024-09-30,QQQ,XLF,IJR,RF,0.65,0.04,0.6280701021337046,0,0.0012787665765142675,0.0
SEM,2024-09-30,QQQ,XLI,MDY,RF,0.625,0.06,0.6022467121272195,0,-0.003578802509035181,-0.0
IBP,2024-09-30,QQQ,XLB,MDY,RF,0.55,0.1,0.6091151456576437,0,0.04289549951302101,0.0
