Ticker,Date,Market,Sector,Size,Model,Threshold,Band,ProbaUp,Decision,ExcessRetNext,NetPnL
VST,2024-10-31,QQQ,XLK,,RF,0.575,0.1,0.4443665925567582,-1,-0.05671002099637818,0.05571002099637818
CEG,2024-10-31,QQQ,XLK,,LR,0.55,0.08,0.4646128668592936,-1,-0.02956003975182353,0.02856003975182353
DDOG,2024-10-31,QQQ,XLK,,RF,0.575,0.02,0.5021325129593439,-1,-0.02927130525925528,0.02827130525925528
DASH,2024-10-31,QQQ,XLY,,RF,0.65,0.08,0.415603594578486,-1,-0.022658487792735348,0.021658487792735347
EXE,2024-10-31,QQQ,XLE,MDY,LR,0.55,0.08,0.35313037119745266,-1,-0.015894053734848954,0.014894053734848953
PLTR,2024-10-31,QQQ,XLY,,RF,0.55,0.04,0.4282654040673835,-1,-0.014225900831394928,0.013225900831394927
CARR,2024-10-31,QQQ,XLI,MDY,RF,0.65,0.06,0.5864057502124582,-1,-0.01195133543944529,0.010951335439445289
DOW,2024-10-31,QQQ,XLB,MDY,RF,0.65,0.08,0.5010724401596041,-1,-0.010148344241273366,0.009148344241273365
FTV,2024-10-31,QQQ,XLI,MDY,RF,0.625,0.02,0.5574715975692285,-1,-0.009795975813229168,0.008795975813229169
ABNB,2024-10-31,QQQ,XLY,,LR,0.65,0.02,0.518548732497644,-1,-0.0077576950523932505,0.0067576950523932505
MRNA,2024-10-31,QQQ,XLV,,LR,0.55,0.08,0.3336717693249094,-1,-0.007717137387134554,0.006717137387134554
FOXA,2024-10-31,QQQ,XLF,MDY,RF,0.65,0.02,0.3764297111128708,-1,-0.00441656021214254,0.0034165602121425396
FOX,2024-10-31,QQQ,XLF,MDY,RF,0.65,0.02,0.4472871475964197,-1,-0.0032911642683937656,0.0022911642683937656
VICI,2024-10-31,QQQ,XLRE,MDY,RF,0.625,0.02,0.533527986242003,-1,-0.0032376664832350537,0.0022376664832350537
CTVA,2024-10-31,QQQ,XLB,MDY,RF,0.625,0.04,0.484098699558868,-1,-0.0025858713597912576,0.0015858713597912575
DELL,2024-10-31,QQQ,XLK,,RF,0.55,0.1,0.5032332568263062,0,0.03766206246680393,0.0
IR,2024-10-31,QQQ,XLI,MDY,RF,0.575,0.06,0.5355830312452003,0,-0.030874324764769222,-0.0
COIN,2024-10-31,QQQ,XLY,,RF,0.55,0.08,0.540863734819823,0,-0.03315170579355119,-0.0
UBER,2024-10-31,QQQ,XLI,MDY,RF,0.625,0.1,0.6177789677661081,0,0.003409565413620131,0.0
TTD,2024-10-31,QQQ,XLY,,LR,0.575,0.06,0.5821698071807282,0,-0.02616989575908922,-0.0
LW,2024-10-31,QQQ,XLV,MDY,RF,0.575,0.02,0.5569856178046517,0,-0.009917063879826273,-0.0
XYZ,2024-10-31,QQQ,XLY,,LR,0.55,0.1,0.45133031529109346,0,-0.02955715088865385,-0.0
HPE,2024-10-31,QQQ,XLK,MDY,LR,0.65,0.02,0.6380524649372107,0,0.014435384615550785,0.0
HOOD,2024-10-31,QQQ,XLY,,RF,0.55,0.1,0.5091795671954686,0,-0.01664221646199992,-0.0
GEHC,2024-10-31,QQQ,XLB,,RF,0.6,0.06,0.5425047571023878,0,-0.00696100731793192,-0.0
APP,2024-10-31,QQQ,XLC,,RF,0.55,0.1,0.5141483863339932,0,-0.051852502555556165,-0.0
HWM,2024-10-31,QQQ,XLI,MDY,LR,0.6,0.02,0.7212425267531336,1,-0.003834075368600513,-0.004834075368600513
INVH,2024-10-31,QQQ,XLRE,MDY,RF,0.625,0.02,0.5371209442979746,-1,0.005567283205221196,-0.006567283205221196
CRWD,2024-10-31,QQQ,XLK,,LR,0.625,0.06,0.29525981602059126,-1,0.005751657369558613,-0.006751657369558613
OTIS,2024-10-31,QQQ,XLI,MDY,RF,0.575,0.02,0.5402512488185824,-1,0.0077002878863020215,-0.008700287886302022
DAY,2024-10-31,QQQ,XLY,,RF,0.575,0.1,0.4605108614086059,-1,0.048669181467362,-0.049669181467362
