Ticker,Date,Market,Sector,Size,Model,Threshold,Band,ProbaUp,Decision,ExcessRetNext,NetPnL
MARA,2024-11-29,SPY,XLY,,RF,0.55,0.02,0.3805683168246577,-1,-0.0914905916862715,0.0904905916862715
GKOS,2024-11-29,SPY,XLY,,RF,0.55,0.1,0.3896347813505328,-1,-0.044595235293226024,0.04359523529322602
BLMN,2024-11-29,SPY,XLB,MDY,RF,0.65,0.06,0.5434652605226868,-1,-0.0372452095952237,0.0362452095952237
AOSL,2024-11-29,SPY,XLK,MDY,LR,0.575,0.1,0.1919360967053725,-1,-0.01665264074028564,0.01565264074028564
ALRM,2024-11-29,SPY,XLY,,RF,0.625,0.1,0.46286149945639027,-1,-0.016277713858379526,0.015277713858379526
IBP,2024-11-29,SPY,XLB,MDY,RF,0.55,0.06,0.44311408216111375,-1,-0.015998875053228823,0.014998875053228822
UE,2024-11-29,SPY,XLRE,MDY,RF,0.65,0.04,0.5372155603538393,-1,-0.006836854633988322,0.005836854633988322
LRN,2024-11-29,SPY,XLF,IJR,LR,0.55,0.08,0.6840277866891736,1,0.004590392268892268,0.0035903922688922682
COOP,2024-11-29,SPY,XLF,MDY,RF,0.625,0.1,0.4950642949431092,-1,-0.004338694579387802,0.003338694579387802
CABO,2024-11-29,SPY,XLC,,LR,0.65,0.04,0.275182502477679,-1,-0.004149517468129326,0.0031495174681293262
GRBK,2024-11-29,SPY,XLB,MDY,LR,0.6,0.08,0.6940283810657412,1,0.0033812402504858194,0.0023812402504858193
JBTM,2024-11-29,SPY,XLI,IJR,LR,0.625,0.02,0.6048942052513068,-1,-0.0026505167303797735,0.0016505167303797735
ESI,2024-11-29,SPY,XLB,MDY,RF,0.65,0.04,0.5620378355827907,-1,-0.0025475885787596413,0.0015475885787596413
EIG,2024-11-29,SPY,XLF,IJR,LR,0.6,0.1,0.7087786360699972,1,0.0018591345670006102,0.0008591345670006102
SUPN,2024-11-29,SPY,XLF,MDY,RF,0.6,0.1,0.5948905247693478,0,0.033037304553202224,0.0
