Ticker,Date,Market,Sector,Size,Model,Threshold,Band,ProbaUp,Decision,ExcessRetNext,NetPnL
WBD,2025-03-31,SPY,XLC,MDY,RF,0.625,0.1,0.503910677865648,-1,-0.060339536273642205,0.059339536273642204
JNJ,2025-03-31,SPY,XLV,,RF,0.625,0.02,0.4991178055691548,-1,-0.05491305567282054,0.05391305567282054
IPG,2025-03-31,SPY,XLB,,LR,0.65,0.08,0.43587595365521553,-1,-0.04135778695025599,0.04035778695025599
INTC,2025-03-31,SPY,XLK,,RF,0.575,0.04,0.44495862465771924,-1,-0.03760046966859691,0.03660046966859691
CRL,2025-03-31,SPY,XLI,MDY,LR,0.625,0.02,0.6045866542675402,-1,-0.03597053034362,0.03497053034362
ON,2025-03-31,SPY,XLK,MDY,RF,0.575,0.06,0.511946237957631,-1,-0.03239522069936471,0.031395220699364706
MTD,2025-03-31,SPY,XLB,,RF,0.625,0.02,0.5010722135768829,-1,-0.024434321110952582,0.02343432111095258
F,2025-03-31,SPY,XLI,MDY,RF,0.575,0.02,0.46306604483456754,-1,-0.022605420010403443,0.021605420010403442
SWK,2025-03-31,SPY,XLB,MDY,RF,0.65,0.02,0.5120174504189063,-1,-0.022543819569779733,0.021543819569779733
TRMB,2025-03-31,SPY,XLI,MDY,RF,0.625,0.04,0.5173371851514659,-1,-0.022522811198643772,0.02152281119864377
ADI,2025-03-31,SPY,XLK,,RF,0.575,0.04,0.49674108000136286,-1,-0.02205998287147173,0.02105998287147173
BA,2025-03-31,SPY,XLI,,LR,0.65,0.02,0.6084918271589093,-1,-0.021812031533105684,0.020812031533105683
MO,2025-03-31,SPY,XLP,,LR,0.575,0.1,0.4630707107759398,-1,-0.0209336966728736,0.019933696672873598
ARE,2025-03-31,SPY,XLRE,MDY,RF,0.6,0.06,0.49403727225658906,-1,-0.019884890335959603,0.018884890335959602
ALGN,2025-03-31,SPY,XLY,,RF,0.65,0.06,0.5309049066342788,-1,-0.019685908276166165,0.018685908276166164
KEY,2025-03-31,SPY,XLF,MDY,RF,0.65,0.1,0.504201160869568,-1,-0.01930324172497034,0.01830324172497034
MTB,2025-03-31,SPY,XLF,MDY,RF,0.55,0.02,0.48218882512856653,-1,-0.019135546592564532,0.01813554659256453
MPWR,2025-03-31,SPY,XLK,,RF,0.625,0.1,0.4591126608200888,-1,-0.017306945518991448,0.016306945518991447
PH,2025-03-31,SPY,XLI,MDY,RF,0.55,0.02,0.47097535928595036,-1,-0.01728484560764853,0.016284845607648528
TXN,2025-03-31,SPY,XLK,,RF,0.55,0.04,0.4467822138842823,-1,-0.01627455228521479,0.01527455228521479
BLDR,2025-03-31,SPY,XLY,MDY,RF,0.625,0.04,0.4960514062497636,-1,-0.016209200249115326,0.015209200249115325
GLW,2025-03-31,SPY,XLI,,RF,0.6,0.06,0.467013815543574,-1,-0.01597316525303841,0.01497316525303841
ZBRA,2025-03-31,SPY,XLI,MDY,RF,0.55,0.02,0.47690049975738114,-1,-0.015313242224350699,0.014313242224350698
VTRS,2025-03-31,SPY,XLB,,RF,0.6,0.08,0.4915000687463993,-1,-0.015194892798990533,0.014194892798990534
NDSN,2025-03-31,SPY,XLI,MDY,RF,0.625,0.06,0.5004593437584822,-1,-0.01510947369919311,0.01410947369919311
COO,2025-03-31,SPY,XLV,,RF,0.625,0.04,0.4950206218849942,-1,-0.014991589389473502,0.0139915893894735
FDX,2025-03-31,SPY,XLI,,RF,0.625,0.02,0.4524957273346761,-1,-0.014961715705251346,0.013961715705251346
BIIB,2025-03-31,SPY,XLV,,RF,0.55,0.02,0.49560624806552667,-1,-0.014926900809384892,0.013926900809384891
BF-B,2025-03-31,SPY,XLP,,RF,0.65,0.06,0.5309319959763927,-1,-0.014734669833410452,0.013734669833410453
ALB,2025-03-31,SPY,XLB,MDY,RF,0.65,0.06,0.5434085254663128,-1,-0.014531117697074037,0.013531117697074036
DOC,2025-03-31,SPY,XLRE,MDY,RF,0.65,0.08,0.5344676312169664,-1,-0.014439239107659877,0.013439239107659876
RF,2025-03-31,SPY,XLF,MDY,RF,0.625,0.08,0.48777318662311375,-1,-0.01394952899485589,0.01294952899485589
STX,2025-03-31,SPY,XLK,,RF,0.6,0.1,0.46555928528509605,-1,-0.013821676234395303,0.012821676234395302
OXY,2025-03-31,SPY,XLE,MDY,RF,0.575,0.06,0.49160857612320513,-1,-0.013673867515013384,0.012673867515013384
QCOM,2025-03-31,SPY,XLK,,RF,0.6,0.06,0.4668986583861545,-1,-0.013570023572893586,0.012570023572893586
LII,2025-03-31,SPY,XLI,MDY,RF,0.55,0.02,0.5241434724706627,-1,-0.013512059976294122,0.012512059976294121
AME,2025-03-31,SPY,XLI,MDY,RF,0.55,0.02,0.5144411376726109,-1,-0.01323286820558928,0.01223286820558928
