Ticker,Date,Market,Sector,Size,Model,Threshold,Band,ProbaUp,Decision,ExcessRetNext,NetPnL
LUV,2025-03-31,QQQ,XLI,MDY,RF,0.6,0.02,0.5129121239271923,-1,-0.06525001706079293,0.06425001706079293
WBD,2025-03-31,QQQ,XLC,MDY,RF,0.575,0.08,0.4613792198031972,-1,-0.06359709263707793,0.06259709263707793
JNJ,2025-03-31,QQQ,XLV,,RF,0.6,0.04,0.5064496110458103,-1,-0.05271798808295769,0.05171798808295769
IPG,2025-03-31,QQQ,XLB,,LR,0.65,0.06,0.47198465255597377,-1,-0.040960239753495935,0.039960239753495934
INTC,2025-03-31,QQQ,XLK,,RF,0.65,0.1,0.46759786729634945,-1,-0.040644050190162755,0.039644050190162754
ON,2025-03-31,QQQ,XLK,MDY,RF,0.6,0.1,0.47147080622858684,-1,-0.03741574355316592,0.036415743553165916
MPWR,2025-03-31,QQQ,XLK,,RF,0.55,0.1,0.443395377387031,-1,-0.025907242363590807,0.024907242363590806
TRMB,2025-03-31,QQQ,XLI,MDY,RF,0.6,0.04,0.5086492332538953,-1,-0.025833733348554606,0.024833733348554606
ALGN,2025-03-31,QQQ,XLY,,RF,0.6,0.02,0.4998621986007684,-1,-0.024021475078032636,0.023021475078032635
NUE,2025-03-31,QQQ,XLB,MDY,RF,0.65,0.02,0.45539887469080076,-1,-0.02312605743303033,0.022126057433030328
KEY,2025-03-31,QQQ,XLF,MDY,RF,0.65,0.06,0.5189199841099387,-1,-0.022081686502323894,0.021081686502323893
PH,2025-03-31,QQQ,XLI,MDY,RF,0.6,0.08,0.4783805348739589,-1,-0.0210576096150617,0.0200576096150617
GLW,2025-03-31,QQQ,XLI,,LR,0.6,0.08,0.4302617668433679,-1,-0.020849460478489703,0.019849460478489702
MTB,2025-03-31,QQQ,XLF,MDY,RF,0.575,0.06,0.4883752538315246,-1,-0.020761021730679178,0.019761021730679177
ARE,2025-03-31,QQQ,XLRE,MDY,RF,0.625,0.04,0.5109179457164994,-1,-0.019829484918350543,0.018829484918350542
EXPE,2025-03-31,QQQ,XLY,MDY,RF,0.55,0.02,0.48893624125442914,-1,-0.01907092791416567,0.01807092791416567
NVDA,2025-03-31,QQQ,XLK,,LR,0.55,0.1,0.40152227377400584,-1,-0.01887635482105684,0.017876354821056838
TXN,2025-03-31,QQQ,XLK,,RF,0.625,0.08,0.46948293350426773,-1,-0.018871069798380206,0.017871069798380206
ZBRA,2025-03-31,QQQ,XLI,MDY,LR,0.625,0.02,0.5086676595558861,-1,-0.01819131429163584,0.01719131429163584
TER,2025-03-31,QQQ,XLK,,RF,0.625,0.02,0.4836176355581412,-1,-0.017914214676837854,0.016914214676837853
QCOM,2025-03-31,QQQ,XLK,,RF,0.55,0.02,0.486077802032736,-1,-0.017626151710974567,0.016626151710974566
STX,2025-03-31,QQQ,XLK,,LR,0.575,0.1,0.3243858067970371,-1,-0.01732041107517977,0.01632041107517977
PWR,2025-03-31,QQQ,XLI,MDY,LR,0.575,0.08,0.493366446311653,-1,-0.016701635881961642,0.01570163588196164
NDSN,2025-03-31,QQQ,XLI,MDY,RF,0.6,0.06,0.4990018296847029,-1,-0.01613470491019408,0.015134704910194079
COO,2025-03-31,QQQ,XLV,,RF,0.625,0.06,0.4724189262456991,-1,-0.01605231399142567,0.015052313991425668
VTRS,2025-03-31,QQQ,XLB,,RF,0.625,0.1,0.47354326071547226,-1,-0.015660323155935255,0.014660323155935254
JBL,2025-03-31,QQQ,XLK,,LR,0.575,0.1,0.4397268709893122,-1,-0.015521226538646125,0.014521226538646126
FDX,2025-03-31,QQQ,XLI,,LR,0.625,0.02,0.44832075174444025,-1,-0.015467864427517342,0.014467864427517341
