Ticker,Date,Market,Sector,Size,Model,Threshold,Band,ProbaUp,Decision,ExcessRetNext,NetPnL
NTCT,2024-05-31,SPY,XLI,MDY,LR,0.65,0.02,0.5824754473891389,-1,-0.051468942155497674,0.05046894215549767
POWL,2024-05-31,SPY,XLI,IJR,LR,0.55,0.1,0.40520165866011726,-1,-0.03530236818216265,0.034302368182162646
USPH,2024-05-31,SPY,XLB,IJR,RF,0.6,0.04,0.5475639323256801,-1,-0.033551153002764116,0.032551153002764115
INVX,2024-05-31,SPY,XLE,MDY,RF,0.6,0.06,0.476774103862186,-1,-0.03180176928377681,0.030801769283776807
VCEL,2024-05-31,SPY,XLY,,RF,0.55,0.04,0.49297062568107686,-1,-0.028860956485573942,0.02786095648557394
IPAR,2024-05-31,SPY,XLB,MDY,LR,0.55,0.02,0.6743072938039905,1,0.023491827197678977,0.022491827197678976
AAP,2024-05-31,SPY,XLB,MDY,RF,0.65,0.02,0.47174118657572583,-1,-0.023255831402596763,0.02225583140259676
OMCL,2024-05-31,SPY,XLRE,IJR,RF,0.6,0.02,0.45817895721220075,-1,-0.022092677814416185,0.021092677814416184
TWI,2024-05-31,SPY,XLB,MDY,LR,0.55,0.02,0.41233509086724124,-1,-0.02198863696075937,0.02098863696075937
HSTM,2024-05-31,SPY,XLI,MDY,LR,0.575,0.06,0.6434146257208,1,0.02004240566959246,0.01904240566959246
ROG,2024-05-31,SPY,XLB,IJR,RF,0.625,0.02,0.4576389416213953,-1,-0.01762846907104127,0.01662846907104127
TMP,2024-05-31,SPY,XLF,IJR,RF,0.6,0.04,0.4827120012092182,-1,-0.016725604706944078,0.015725604706944077
BANC,2024-05-31,SPY,XLF,IJR,RF,0.575,0.04,0.5181718313808572,-1,-0.014765214917526425,0.013765214917526424
NEO,2024-05-31,SPY,XLY,,RF,0.65,0.02,0.57560051217547,-1,-0.014719771001749416,0.013719771001749415
TBBK,2024-05-31,SPY,XLF,IJR,LR,0.6,0.04,0.5192346824313181,-1,-0.01465581863632212,0.01365581863632212
CSGS,2024-05-31,SPY,XLF,IJR,RF,0.625,0.04,0.5456325549458871,-1,-0.014478959636367682,0.013478959636367683
FULT,2024-05-31,SPY,XLF,IJR,RF,0.625,0.06,0.5026584906127081,-1,-0.013756945471208764,0.012756945471208765
ANDE,2024-05-31,SPY,XLB,IJR,RF,0.55,0.06,0.4604166294223117,-1,-0.012946070312438003,0.011946070312438002
OI,2024-05-31,SPY,XLB,MDY,RF,0.6,0.06,0.5031569910713518,-1,-0.012380195159357689,0.01138019515935769
AX,2024-05-31,SPY,XLF,IJR,RF,0.575,0.06,0.48893807308401266,-1,-0.012150655394001205,0.011150655394001206
SMTC,2024-05-31,SPY,XLK,MDY,RF,0.65,0.02,0.47755165175228437,-1,-0.0118370460412364,0.0108370460412364
PFS,2024-05-31,SPY,XLF,IJR,RF,0.625,0.02,0.5178045035156862,-1,-0.011257134242099476,0.010257134242099477
BLFS,2024-05-31,SPY,XLY,,LR,0.55,0.02,0.5135325115539671,-1,-0.011093795269608544,0.010093795269608543
RDNT,2024-05-31,SPY,XLY,MDY,LR,0.55,0.08,0.6713476124527046,1,0.010901853365206614,0.009901853365206614
WABC,2024-05-31,SPY,XLF,IJR,RF,0.625,0.02,0.48654219899239903,-1,-0.010292503856661918,0.009292503856661919
ACLS,2024-05-31,SPY,XLK,IJR,RF,0.625,0.02,0.5049253192497932,-1,-0.009610367954099917,0.008610367954099918
EZPW,2024-05-31,SPY,XLF,MDY,LR,0.575,0.06,0.4934699233694704,-1,-0.009553719091112073,0.008553719091112074
RNST,2024-05-31,SPY,XLF,IJR,RF,0.6,0.02,0.47358190671472156,-1,-0.009550986870286242,0.008550986870286242
HIW,2024-05-31,SPY,XLRE,MDY,LR,0.65,0.04,0.727891337418295,1,0.009375086112724642,0.008375086112724642
DXPE,2024-05-31,SPY,XLI,MDY,RF,0.575,0.02,0.47183537708426343,-1,-0.009233126570596993,0.008233126570596994
BBT,2024-05-31,SPY,XLF,IJR,RF,0.55,0.02,0.5034615817643099,-1,-0.009082500276652776,0.008082500276652776
OXM,2024-05-31,SPY,XLY,IJR,LR,0.6,0.06,0.4853056366425962,-1,-0.00907209155431578,0.00807209155431578
DCOM,2024-05-31,SPY,XLF,IJR,RF,0.65,0.02,0.4985085314632287,-1,-0.009064448829506171,0.00806444882950617
CPF,2024-05-31,SPY,XLF,IJR,RF,0.625,0.02,0.501312502929955,-1,-0.009056034361499501,0.0080560343614995
SBSI,2024-05-31,SPY,XLF,IJR,RF,0.55,0.02,0.4634414319739114,-1,-0.009053292805775043,0.008053292805775044
BANF,2024-05-31,SPY,XLF,IJR,RF,0.65,0.08,0.4956418454123096,-1,-0.008994851209872184,0.007994851209872183
ACHC,2024-05-31,SPY,XLV,MDY,RF,0.625,0.06,0.5043921630495217,-1,-0.008945462607253828,0.007945462607253827
CE,2024-05-31,SPY,XLB,MDY,LR,0.65,0.04,0.5584871918311123,-1,-0.008650357952749169,0.007650357952749169
KLIC,2024-05-31,SPY,XLK,MDY,RF,0.575,0.04,0.479436011358374,-1,-0.008601446198284745,0.007601446198284745
MGPI,2024-05-31,SPY,XLB,MDY,RF,0.6,0.1,0.48322660175595655,-1,-0.008295267041247662,0.007295267041247662
FMC,2024-05-31,SPY,XLB,MDY,RF,0.575,0.02,0.46524388777787073,-1,-0.008200218913695743,0.007200218913695743
FCF,2024-05-31,SPY,XLF,IJR,RF,0.55,0.02,0.4857424808632086,-1,-0.008160919824936759,0.007160919824936759
SCL,2024-05-31,SPY,XLB,IJR,RF,0.6,0.02,0.48575235621410207,-1,-0.007702988342509276,0.006702988342509276
NBTB,2024-05-31,SPY,XLF,IJR,LR,0.65,0.02,0.5610923692082272,-1,-0.007669853555553001,0.006669853555553001
HFWA,2024-05-31,SPY,XLF,IJR,RF,0.575,0.08,0.4864239994074012,-1,-0.007073468889517359,0.006073468889517359
KWR,2024-05-31,SPY,XLB,IJR,RF,0.575,0.06,0.47461478580030053,-1,-0.007009560951446916,0.006009560951446916
SCHL,2024-05-31,SPY,XLI,IJR,LR,0.625,0.1,0.49791575479273076,-1,-0.006894835940796959,0.005894835940796959
PLAB,2024-05-31,SPY,XLK,MDY,RF,0.6,0.08,0.4967608120929924,-1,-0.00604174781999676,0.00504174781999676
SFNC,2024-05-31,SPY,XLF,IJR,RF,0.6,0.02,0.49456075948545297,-1,-0.005857879318923715,0.004857879318923715
IIIN,2024-05-31,SPY,XLI,IJR,RF,0.65,0.02,0.4531238246849524,-1,-0.005751134350179707,0.004751134350179707
FFBC,2024-05-31,SPY,XLF,IJR,RF,0.6,0.02,0.49385959925213974,-1,-0.005431452722938532,0.004431452722938532
FBNC,2024-05-31,SPY,XLF,IJR,RF,0.55,0.04,0.46884415038186533,-1,-0.005300722911443436,0.004300722911443436
AUB,2024-05-31,SPY,XLF,IJR,RF,0.575,0.02,0.5261498517647237,-1,-0.0050552655495141275,0.0040552655495141275
SBCF,2024-05-31,SPY,XLF,IJR,RF,0.575,0.02,0.4836772149191868,-1,-0.0049965505220632275,0.0039965505220632275
ITRI,2024-05-31,SPY,XLI,MDY,LR,0.625,0.1,0.7459494271356173,1,0.0048639277189687705,0.0038639277189687704
ACIW,2024-05-31,SPY,XLF,MDY,RF,0.625,0.02,0.485558392361183,-1,-0.004760382412945417,0.003760382412945417
INDB,2024-05-31,SPY,XLF,IJR,RF,0.65,0.02,0.5052683421021169,-1,-0.004743231539057546,0.0037432315390575456
MTX,2024-05-31,SPY,XLB,MDY,RF,0.6,0.1,0.458222743954564,-1,-0.004719930041929532,0.0037199300419295317
LKFN,2024-05-31,SPY,XLF,IJR,RF,0.625,0.08,0.4694922393803115,-1,-0.00465152961838692,0.0036515296183869204
GTY,2024-05-31,SPY,XLRE,IJR,RF,0.625,0.04,0.5241267749415767,-1,-0.004195819749138347,0.0031958197491383468
PTEN,2024-05-31,SPY,XLE,MDY,RF,0.575,0.04,0.4966470316415972,-1,-0.0033058012635529092,0.002305801263552909
TRMK,2024-05-31,SPY,XLF,IJR,RF,0.55,0.04,0.4676490215870475,-1,-0.0032831096078824564,0.0022831096078824564
ROCK,2024-05-31,SPY,XLI,IJR,RF,0.6,0.08,0.47104066749544315,-1,-0.0031731785525486904,0.0021731785525486904
CALM,2024-05-31,SPY,XLI,IJR,RF,0.55,0.02,0.48822507224362055,-1,-0.002267811355492213,0.0012678113554922131
AMN,2024-05-31,SPY,XLB,IJR,RF,0.6,0.02,0.5243339328173388,-1,-0.0017964627951477185,0.0007964627951477185
PDFS,2024-05-31,SPY,XLK,MDY,LR,0.55,0.1,0.40033024483030033,-1,-0.0017789075926915986,0.0007789075926915986
CFFN,2024-05-31,SPY,XLF,IJR,RF,0.625,0.04,0.509692706189998,-1,-0.0017734697512050302,0.0007734697512050302
FDP,2024-05-31,SPY,XLP,IJR,LR,0.6,0.02,0.4936724707902508,-1,-0.0017229795561470294,0.0007229795561470294
SMP,2024-05-31,SPY,XLB,IJR,LR,0.55,0.02,0.40715165289879757,-1,-0.0013574576351331252,0.0003574576351331252
NPK,2024-05-31,SPY,XLI,IJR,RF,0.65,0.1,0.49842882232026786,-1,-0.0010324781802047963,3.2478180204796245e-05
STRL,2024-05-31,SPY,XLI,MDY,RF,0.55,0.1,0.48414880139216726,0,-0.00925898225340435,-0.0
ACAD,2024-05-31,SPY,XLV,,RF,0.575,0.1,0.562517232437572,0,0.008784681658625358,0.0
SXI,2024-05-31,SPY,XLI,IJR,RF,0.55,0.08,0.49735249767226825,0,0.0035376660605537613,0.0
WGO,2024-05-31,SPY,XLI,IJR,RF,0.55,0.1,0.513387434648754,0,0.023178592976954314,0.0
KAI,2024-05-31,SPY,XLI,IJR,RF,0.55,0.1,0.49203653375160605,0,0.0026021655392479805,0.0
TDS,2024-05-31,SPY,XLF,,LR,0.65,0.06,0.6237396905241152,0,0.14500129690552638,0.0
TDW,2024-05-31,SPY,XLE,MDY,RF,0.55,0.1,0.47474765762463095,0,-0.023455499158183853,-0.0
WT,2024-05-31,SPY,XLI,,LR,0.55,0.08,0.5740945086775557,0,0.004985161447345144,0.0
THS,2024-05-31,SPY,XLP,IJR,LR,0.575,0.08,0.5060048828867789,0,0.025284347812529133,0.0
ABCB,2024-05-31,SPY,XLF,IJR,LR,0.55,0.1,0.5901963075541714,0,-0.02773136139821463,-0.0
RGR,2024-05-31,SPY,XLB,IJR,RF,0.575,0.1,0.5032042040682289,0,0.0009366226502835625,0.0
STRA,2024-05-31,SPY,XLI,MDY,LR,0.625,0.1,0.6653063072173236,0,0.02321430306198933,0.0
AMWD,2024-05-31,SPY,XLI,IJR,RF,0.625,0.08,0.5654607694888714,0,0.014567868530534923,0.0
KFY,2024-05-31,SPY,XLI,IJR,RF,0.55,0.1,0.48976119763975434,0,0.008271090537643681,0.0
JOE,2024-05-31,SPY,XLB,MDY,RF,0.575,0.1,0.5261691276162109,0,0.012611463369234431,0.0
MCY,2024-05-31,SPY,XLF,MDY,LR,0.575,0.1,0.5959757512739737,0,0.008003085019887514,0.0
