Ticker,Date,Market,Sector,Size,Model,Threshold,Band,ProbaUp,Decision,ExcessRetNext,NetPnL
CG,2024-04-30,SPY,XLI,MDY,RF,0.6,0.02,0.5421865475139825,-1,-0.07709359671240808,0.07609359671240808
PCTY,2024-04-30,SPY,XLY,,LR,0.625,0.04,0.5178319875955589,-1,-0.03056874009634359,0.02956874009634359
FBIN,2024-04-30,SPY,XLB,MDY,RF,0.6,0.02,0.5400694842459061,-1,-0.029793575296492108,0.028793575296492107
WU,2024-04-30,SPY,XLB,,RF,0.6,0.06,0.49212167235236437,-1,-0.0268980387462199,0.0258980387462199
UAA,2024-04-30,SPY,XLB,MDY,LR,0.625,0.02,0.524622096062806,-1,-0.016202816519495008,0.015202816519495007
AR,2024-04-30,SPY,XLE,MDY,LR,0.625,0.1,0.5054359747430351,-1,-0.014457070521073808,0.013457070521073807
VNOM,2024-04-30,SPY,XLE,MDY,RF,0.6,0.02,0.5739339014104177,-1,-0.012082031908422351,0.01108203190842235
GLPI,2024-04-30,SPY,XLRE,MDY,LR,0.65,0.02,0.6750920824749578,1,0.01006541154967407,0.009065411549674069
ENSG,2024-04-30,SPY,XLV,MDY,LR,0.575,0.1,0.6966181000452465,1,0.008891891844821177,0.007891891844821176
MTSI,2024-04-30,SPY,XLK,,LR,0.575,0.02,0.5256585257477018,-1,-0.005083840321550261,0.004083840321550261
MTDR,2024-04-30,SPY,XLE,MDY,RF,0.575,0.06,0.6425267378538853,1,0.004992868836081844,0.003992868836081844
JAZZ,2024-04-30,SPY,XLV,,LR,0.65,0.02,0.536353527389298,-1,-0.004715692800012114,0.0037156928000121143
NWE,2024-04-30,SPY,XLU,MDY,RF,0.6,0.02,0.5222867962232202,-1,-0.0023439868402936933,0.0013439868402936933
TMHC,2024-04-30,SPY,XLB,MDY,RF,0.625,0.06,0.5439955711327541,-1,-0.0021351686818967177,0.0011351686818967177
LOPE,2024-04-30,SPY,XLF,MDY,LR,0.6,0.1,0.5986137741864823,0,0.009272137100785777,0.0
MASI,2024-04-30,SPY,XLI,,LR,0.6,0.1,0.6416595253185133,0,0.00033290717595647564,0.0
LNTH,2024-04-30,SPY,XLB,MDY,LR,0.65,0.06,0.6391422551200242,0,0.01213996101604365,0.0
PBF,2024-04-30,SPY,XLE,MDY,LR,0.55,0.08,0.5935409959760826,0,0.004992231701943876,0.0
MUSA,2024-04-30,SPY,XLP,MDY,RF,0.55,0.1,0.5829147719552981,0,-0.0013892397064305575,-0.0
NSA,2024-04-30,SPY,XLRE,MDY,LR,0.65,0.08,0.5988988356958145,0,0.01605926022991896,0.0
WMS,2024-04-30,SPY,XLB,MDY,RF,0.575,0.1,0.6089350310974165,0,0.007866822848559225,0.0
