Ticker,Date,Market,Sector,Size,Model,Threshold,Band,ProbaUp,Decision,ExcessRetNext,NetPnL
NCLH,2024-04-30,SPY,XLY,MDY,LR,0.6,0.1,0.49322639852607125,-1,-0.13829304496202227,0.13729304496202227
CDW,2024-04-30,SPY,XLI,,LR,0.575,0.02,0.3770033263212716,-1,-0.10556597557760403,0.10456597557760403
GNRC,2024-04-30,SPY,XLI,MDY,RF,0.6,0.04,0.5052092690905625,-1,-0.05523783839299954,0.05423783839299954
KHC,2024-04-30,SPY,XLP,,RF,0.65,0.02,0.530099614548996,-1,-0.053867407451401436,0.052867407451401435
APTV,2024-04-30,SPY,XLB,MDY,LR,0.65,0.02,0.4836780165750545,-1,-0.021801366692063583,0.020801366692063582
FTNT,2024-04-30,SPY,XLK,,LR,0.55,0.02,0.5968796123504839,1,0.02030424707929155,0.01930424707929155
PYPL,2024-04-30,SPY,XLY,,LR,0.65,0.02,0.626928496011385,-1,-0.017832410170971216,0.016832410170971215
AVGO,2024-04-30,SPY,XLK,,LR,0.575,0.02,0.5181843845992545,-1,-0.017411249620963853,0.016411249620963853
META,2024-04-30,SPY,XLC,,LR,0.65,0.06,0.731819599248727,1,0.010998108167096796,0.009998108167096797
NXPI,2024-04-30,SPY,XLK,,RF,0.575,0.02,0.5097984503452474,-1,-0.009519316044234111,0.008519316044234112
UAL,2024-04-30,SPY,XLI,MDY,LR,0.625,0.02,0.5443618693579673,-1,-0.009348943448298806,0.008348943448298805
TEL,2024-04-30,SPY,XLI,,LR,0.625,0.02,0.47741791571130743,-1,-0.00821921611685806,0.007219216116858059
KDP,2024-04-30,SPY,XLP,,RF,0.65,0.08,0.436843006879307,-1,-0.008022265030295819,0.0070222650302958186
CBOE,2024-04-30,SPY,XLP,,RF,0.55,0.04,0.5053552859753798,-1,-0.005550268271094957,0.004550268271094957
ULTA,2024-04-30,SPY,XLY,MDY,RF,0.65,0.02,0.5923838981985352,-1,-0.0036828611587370608,0.0026828611587370607
ZTS,2024-04-30,SPY,XLV,,LR,0.65,0.02,0.5982167740945598,-1,-0.0029090813947097163,0.0019090813947097163
NWS,2024-04-30,SPY,XLC,MDY,LR,0.625,0.02,0.5936317109424322,-1,-0.002730603307544387,0.001730603307544387
PSX,2024-04-30,SPY,XLE,MDY,LR,0.575,0.04,0.45133866313129156,-1,-0.0019976902767604473,0.0009976902767604473
