Ticker,Date,Market,Sector,Size,Model,Threshold,Band,ProbaUp,Decision,ExcessRetNext,NetPnL
JBLU,2025-09-30,SPY,XLY,MDY,RF,0.625,0.02,0.5411195554379253,-1,-0.06765040571279861,0.06665040571279861
AIR,2025-09-30,SPY,XLI,IJR,RF,0.65,0.02,0.5108926133985773,-1,-0.0644305088559118,0.0634305088559118
CRVL,2025-09-30,SPY,XLI,IJR,RF,0.65,0.06,0.5830212913879897,-1,-0.05278020411600252,0.051780204116002516
DIOD,2025-09-30,SPY,XLK,MDY,RF,0.625,0.04,0.503769615154478,-1,-0.05236488187512407,0.05136488187512407
FMC,2025-09-30,SPY,XLB,MDY,LR,0.65,0.02,0.5693748255169633,-1,-0.04768129697768293,0.04668129697768293
EZPW,2025-09-30,SPY,XLF,MDY,LR,0.6,0.1,0.4322724912951676,-1,-0.046159110496243855,0.045159110496243854
ACLS,2025-09-30,SPY,XLK,IJR,LR,0.625,0.02,0.550136711212647,-1,-0.04528351635472222,0.04428351635472222
UPBD,2025-09-30,SPY,XLI,MDY,RF,0.6,0.02,0.5178108778722958,-1,-0.04378649353017866,0.04278649353017866
VICR,2025-09-30,SPY,XLK,MDY,RF,0.625,0.04,0.5629840160613012,-1,-0.04067971376798967,0.03967971376798967
AWR,2025-09-30,SPY,XLU,IJR,RF,0.6,0.02,0.5210364314098698,-1,-0.04052497637401476,0.03952497637401476
HCSG,2025-09-30,SPY,XLI,IJR,RF,0.65,0.1,0.49740548190724054,-1,-0.04016011118459865,0.039160111184598646
NVRI,2025-09-30,SPY,XLI,MDY,LR,0.65,0.04,0.46709227480675986,-1,-0.03922983937770806,0.03822983937770806
MSEX,2025-09-30,SPY,XLU,IJR,RF,0.625,0.04,0.5096679284137583,-1,-0.038309869902575074,0.03730986990257507
SRPT,2025-09-30,SPY,XLV,,LR,0.6,0.02,0.3992190344580615,-1,-0.038265352496970245,0.037265352496970244
VCEL,2025-09-30,SPY,XLY,,RF,0.625,0.06,0.48394747367214086,-1,-0.03731351567031651,0.03631351567031651
OXM,2025-09-30,SPY,XLY,IJR,LR,0.625,0.04,0.5083818762941094,-1,-0.036580614348773174,0.035580614348773174
ETD,2025-09-30,SPY,XLI,IJR,LR,0.65,0.02,0.5808881186829263,-1,-0.03650431771783094,0.03550431771783094
CWT,2025-09-30,SPY,XLU,IJR,RF,0.6,0.04,0.5476243344747818,-1,-0.03611761697183704,0.03511761697183704
FWRD,2025-09-30,SPY,XLI,IJR,RF,0.6,0.02,0.5624544474818798,-1,-0.03470286114803267,0.03370286114803267
ECPG,2025-09-30,SPY,XLI,MDY,LR,0.625,0.08,0.4814212829110213,-1,-0.03380293358502111,0.03280293358502111
HUBG,2025-09-30,SPY,XLI,IJR,LR,0.65,0.02,0.4961716704190786,-1,-0.03205896979164588,0.03105896979164588
HSTM,2025-09-30,SPY,XLI,MDY,RF,0.625,0.08,0.5374823332965984,-1,-0.031084385028203047,0.030084385028203046
UTL,2025-09-30,SPY,XLU,MDY,RF,0.625,0.1,0.48967596653737044,-1,-0.02948408699476359,0.02848408699476359
SMTC,2025-09-30,SPY,XLK,MDY,RF,0.65,0.02,0.43970325309777697,-1,-0.028638556641374185,0.027638556641374185
MGEE,2025-09-30,SPY,XLU,MDY,LR,0.65,0.02,0.5472979447840047,-1,-0.027712869794880586,0.026712869794880585
AORT,2025-09-30,SPY,XLB,IJR,LR,0.6,0.08,0.4467520172575652,-1,-0.026835087926755888,0.025835087926755887
MLKN,2025-09-30,SPY,XLI,MDY,LR,0.575,0.02,0.4238962938703628,-1,-0.026371631691281407,0.025371631691281406
BANR,2025-09-30,SPY,XLF,IJR,RF,0.625,0.02,0.5084565738932882,-1,-0.025781917377162487,0.024781917377162486
CNS,2025-09-30,SPY,XLRE,MDY,LR,0.65,0.02,0.5353381729929282,-1,-0.02571400682653267,0.02471400682653267
AEO,2025-09-30,SPY,XLI,MDY,LR,0.625,0.1,0.49903801660833746,-1,-0.025523319397961524,0.024523319397961523
OMCL,2025-09-30,SPY,XLRE,IJR,LR,0.65,0.06,0.37930379840026046,-1,-0.025353260816713505,0.024353260816713504
BCPC,2025-09-30,SPY,XLI,IJR,RF,0.575,0.04,0.5186588194149285,-1,-0.025162399374584317,0.024162399374584316
AVA,2025-09-30,SPY,XLU,IJR,RF,0.6,0.04,0.5202576584266172,-1,-0.02401621259431143,0.023016212594311428
ITRI,2025-09-30,SPY,XLI,MDY,RF,0.65,0.1,0.5422981016274586,-1,-0.023364811554432784,0.022364811554432783
MRTN,2025-09-30,SPY,XLI,IJR,LR,0.575,0.02,0.52055096856225,-1,-0.023311369754409828,0.022311369754409827
MAC,2025-09-30,SPY,XLRE,MDY,RF,0.65,0.04,0.5287716206751782,-1,-0.0231446198838109,0.0221446198838109
SXT,2025-09-30,SPY,XLB,MDY,RF,0.65,0.02,0.5514614250412883,-1,-0.023089208106315484,0.022089208106315483
ALKS,2025-09-30,SPY,XLV,MDY,LR,0.6,0.06,0.5179571092842341,-1,-0.022880999525025175,0.021880999525025174
PRSU,2025-09-30,SPY,XLI,IJR,LR,0.6,0.02,0.5176714812576619,-1,-0.02220319213324424,0.021203192133244238
AXL,2025-09-30,SPY,XLI,MDY,LR,0.65,0.06,0.5564944390835571,-1,-0.022026555197109776,0.021026555197109775
CBRL,2025-09-30,SPY,XLI,MDY,RF,0.65,0.04,0.4983761752215714,-1,-0.021862627323269088,0.020862627323269087
PIPR,2025-09-30,SPY,XLF,MDY,LR,0.55,0.02,0.4469289348931363,-1,-0.0218381196752376,0.0208381196752376
BKE,2025-09-30,SPY,XLI,IJR,LR,0.6,0.02,0.5034870819571144,-1,-0.021047892476521453,0.020047892476521452
EAT,2025-09-30,SPY,XLY,MDY,LR,0.575,0.1,0.42080443310453186,-1,-0.020124399412610416,0.019124399412610415
BGC,2025-09-30,SPY,XLF,MDY,RF,0.625,0.02,0.531720500997285,-1,-0.020089509580677727,0.019089509580677726
LZB,2025-09-30,SPY,XLI,IJR,LR,0.55,0.08,0.4385804219759901,-1,-0.019873264314697825,0.018873264314697824
